ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
HYD_SS,Eastern,PJ/y,0,0,0,0,0,0,0
NUCL,Eastern,PJ/y,51.529824,51.529824,51.529824,51.529824,51.529824,51.529824,51.529824
OC_GAS,Eastern,PJ/y,45.76945824,49.16273184,37.2250944,10.0899432,7.45416432,0,0
OC_OIL,Eastern,PJ/y,111.2829754,111.3258643,1.50332112,0.47493216,0.20687616,0,0
OFF_WIND,Eastern,PJ/y,0,0,0,0,0,0,0
ON_WIND,Eastern,PJ/y,97.47840672,97.47840672,94.82307552,83.70978912,27.09636192,7.119252,0
PV_GND,Eastern,PJ/y,13.9010688,13.9010688,13.9010688,13.9010688,13.9010688,13.9010688,0
PV_SSG,Eastern,PJ/y,3.125544076,4.879727769,4.879727769,4.879727769,4.879727769,1.754183693,0
BIO,Western,PJ/y,5.73135264,6.36207264,3.69728064,3.69728064,1.71335088,0,0
BIO_CCS,Western,PJ/y,0,0,0,0,0,0,0
C_H2,Western,PJ/y,0,0,0,0,0,0,0
CC_GAS,Western,PJ/y,186.8183179,203.5954699,101.6761637,78.71480208,41.31247536,38.15887536,27.578232
CC_OIL,Western,PJ/y,22.2770304,22.2770304,0,0,0,0,0
COAL,Western,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Western,PJ/y,0,0,0,0,0,0,0
CSP,Western,PJ/y,0,0,0,0,0,0,0
FB,Western,PJ/y,18.29088,18.29088,0,0,0,0,0
FC_H2,Western,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Western,PJ/y,0,0,0,0,0,0,0
GEOTH,Western,PJ/y,9.59829696,9.59829696,1.639872,1.639872,1.639872,1.639872,0
HYD_LS,Western,PJ/y,148.877987,148.877987,88.62972048,88.62972048,88.62972048,50.78652048,50.78652048
HYD_SS,Western,PJ/y,0,0,0,0,0,0,0
NUCL,Western,PJ/y,0,0,0,0,0,0,0
OC_GAS,Western,PJ/y,90.53922528,90.53922528,21.79421424,16.1921592,15.5425176,0,0
OC_OIL,Western,PJ/y,8.09876016,8.09876016,2.22738768,0.4083912,0,0,0
OFF_WIND,Western,PJ/y,0,0,0,0,0,0,0
ON_WIND,Western,PJ/y,20.92665888,20.92665888,20.92665888,20.92665888,12.58223328,0,0
PV_GND,Western,PJ/y,71.50882608,72.45490608,71.50882608,71.50882608,71.45300736,2.12300352,0
PV_SSG,Western,PJ/y,14.67902886,24.34952706,24.34952706,24.34952706,24.34952706,9.670498206,0
BIO,Northwest,PJ/y,0,0,0,0,0,0,0
BIO_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
C_H2,Northwest,PJ/y,0,0,0,0,0,0,0
CC_GAS,Northwest,PJ/y,144.9621619,144.9621619,137.8028592,120.7103472,120.7103472,102.4194672,2.743632
CC_OIL,Northwest,PJ/y,0.3027456,0.3027456,0,0,0,0,0
COAL,Northwest,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
CSP,Northwest,PJ/y,0,0,0,0,0,0,0
FB,Northwest,PJ/y,0,0,0,0,0,0,0
FC_H2,Northwest,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Northwest,PJ/y,0,0,0,0,0,0,0
GEOTH,Northwest,PJ/y,0,0,0,0,0,0,0
HYD_LS,Northwest,PJ/y,29.6816832,29.6816832,19.363104,19.363104,16.461792,13.308192,0
HYD_SS,Northwest,PJ/y,0,0,0,0,0,0,0
NUCL,Northwest,PJ/y,0,0,0,0,0,0,0
OC_GAS,Northwest,PJ/y,49.448448,49.448448,0,0,0,0,0
OC_OIL,Northwest,PJ/y,20.2334976,20.2334976,1.4853456,1.1636784,0,0,0
OFF_WIND,Northwest,PJ/y,0,0,0,0,0,0,0
ON_WIND,Northwest,PJ/y,0.063072,0.063072,0.063072,0.063072,0,0,0
PV_GND,Northwest,PJ/y,37.70570304,38.80946304,37.70570304,37.70570304,37.6744824,11.00354112,0
PV_SSG,Northwest,PJ/y,2.423067019,4.648285685,4.648285685,4.648285685,4.648285685,2.225218665,0
BIO,North,PJ/y,0.3579336,0.3579336,0.3579336,0.3579336,0.1056456,0,0
BIO_CCS,North,PJ/y,0,0,0,0,0,0,0
C_H2,North,PJ/y,0,0,0,0,0,0,0
CC_GAS,North,PJ/y,149.4626645,149.4626645,115.4807323,87.19167888,70.98816672,30.58645104,30.58645104
CC_OIL,North,PJ/y,0,0,0,0,0,0,0
COAL,North,PJ/y,2.04984,2.04984,2.04984,2.04984,2.04984,2.04984,0
COAL_CCS,North,PJ/y,0,0,0,0,0,0,0
CSP,North,PJ/y,0,0,0,0,0,0,0
FB,North,PJ/y,0,0,0,0,0,0,0
FC_H2,North,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,North,PJ/y,0,0,0,0,0,0,0
GEOTH,North,PJ/y,0,0,0,0,0,0,0
HYD_LS,North,PJ/y,1.50521328,1.50521328,0.62220528,0.62220528,0.62220528,0.62220528,0.62220528
HYD_SS,North,PJ/y,0,0,0,0,0,0,0
NUCL,North,PJ/y,0,0,0,0,0,0,0
OC_GAS,North,PJ/y,7.50809088,7.50809088,4.85906688,4.85906688,4.07318976,0,0
OC_OIL,North,PJ/y,23.391828,23.391828,1.3607784,0.1151064,0,0,0
OFF_WIND,North,PJ/y,0,0,0,0,0,0,0
ON_WIND,North,PJ/y,0,0,0,0,0,0,0
PV_GND,North,PJ/y,23.71065696,29.16638496,23.71065696,23.71065696,23.71065696,2.91708,0
PV_SSG,North,PJ/y,3.34136361,5.726356805,5.726356805,5.726356805,5.726356805,2.384993195,0
BIO,Northeast,PJ/y,2.35384704,2.66920704,1.52886528,1.52886528,0.02712096,0,0
BIO_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
C_H2,Northeast,PJ/y,0,0,0,0,0,0,0
CC_GAS,Northeast,PJ/y,394.4718403,394.4718403,333.1478808,190.3822013,137.9810376,137.9810376,0
CC_OIL,Northeast,PJ/y,0,0,0,0,0,0,0
COAL,Northeast,PJ/y,85.77792,85.77792,44.1504,0,0,0,0
COAL_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
CSP,Northeast,PJ/y,0,0,0,0,0,0,0
FB,Northeast,PJ/y,0,0,0,0,0,0,0
FC_H2,Northeast,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Northeast,PJ/y,0,0,0,0,0,0,0
GEOTH,Northeast,PJ/y,0,0,0,0,0,0,0
HYD_LS,Northeast,PJ/y,3.07476,3.07476,2.081376,2.081376,0,0,0
HYD_SS,Northeast,PJ/y,0,0,0,0,0,0,0
NUCL,Northeast,PJ/y,0,0,0,0,0,0,0
OC_GAS,Northeast,PJ/y,67.21551504,67.21551504,45.89402544,35.84949408,32.93903664,24.219648,0
OC_OIL,Northeast,PJ/y,3.9435768,3.9435768,1.54179504,0.7142904,0,0,0
OFF_WIND,Northeast,PJ/y,0,0,0,0,0,0,0
ON_WIND,Northeast,PJ/y,75.9765312,84.4597152,75.9765312,75.9765312,73.5797952,3.0179952,0
PV_GND,Northeast,PJ/y,26.54511264,27.48866976,26.54511264,26.54511264,26.54511264,2.61307296,0
PV_SSG,Northeast,PJ/y,6.607679346,10.47713232,10.47713232,10.47713232,10.47713232,3.869452977,0
BIO,BajaCalif,PJ/y,0,0,0,0,0,0,0
BIO_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
C_H2,BajaCalif,PJ/y,0,0,0,0,0,0,0
CC_GAS,BajaCalif,PJ/y,118.0401941,118.0401941,83.57134608,25.77784176,23.64285456,21.11997456,0
CC_OIL,BajaCalif,PJ/y,0,0,0,0,0,0,0
COAL,BajaCalif,PJ/y,0,0,0,0,0,0,0
COAL_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
CSP,BajaCalif,PJ/y,0,0,0,0,0,0,0
FB,BajaCalif,PJ/y,0,0,0,0,0,0,0
FC_H2,BajaCalif,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,BajaCalif,PJ/y,0,0,0,0,0,0,0
GEOTH,BajaCalif,PJ/y,18.1284696,18.1284696,0,0,0,0,0
HYD_LS,BajaCalif,PJ/y,0,0,0,0,0,0,0
HYD_SS,BajaCalif,PJ/y,0,0,0,0,0,0,0
NUCL,BajaCalif,PJ/y,0,0,0,0,0,0,0
OC_GAS,BajaCalif,PJ/y,19.28647152,19.28647152,8.40655152,8.40655152,8.40655152,2.2327488,0
OC_OIL,BajaCalif,PJ/y,3.22487136,3.22487136,0.40460688,0.10501488,0,0,0
OFF_WIND,BajaCalif,PJ/y,0,0,0,0,0,0,0
ON_WIND,BajaCalif,PJ/y,6.181056,6.181056,6.181056,5.865696,5.865696,0,0
PV_GND,BajaCalif,PJ/y,0.03279744,1.43993376,0.03279744,0.03279744,0,0,0
PV_SSG,BajaCalif,PJ/y,1.287065838,2.112917645,2.112917645,2.112917645,2.112917645,0.825851807,0
BIO,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
BIO_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
C_H2,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
CC_GAS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
CC_OIL,BajaCalifSouth,PJ/y,18.30633264,18.30633264,0,0,0,0,0
COAL,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
COAL_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
CSP,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
FB,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
FC_H2,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
GEOTH,BajaCalifSouth,PJ/y,0.31536,0.31536,0.31536,0,0,0,0
HYD_LS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
HYD_SS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
OC_GAS,BajaCalifSouth,PJ/y,1.450656,1.450656,1.450656,1.450656,1.450656,0,0
OC_OIL,BajaCalifSouth,PJ/y,30.32091792,30.32091792,17.78031216,4.9621896,0.63072,0,0
OFF_WIND,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
ON_WIND,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
PV_GND,BajaCalifSouth,PJ/y,1.76506992,1.76506992,1.76506992,1.76506992,0.7884,0,0
PV_SSG,BajaCalifSouth,PJ/y,0.535816177,0.535982687,0.535982687,0.535982687,0.535982687,0.00016651,0
BIO,Peninsular,PJ/y,2.6143344,2.6143344,1.0690704,1.0690704,1.0690704,0,0
BIO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
C_H2,Peninsular,PJ/y,0,0,0,0,0,0,0
CC_GAS,Peninsular,PJ/y,66.38107248,66.38107248,61.43591232,22.1745384,0.9744624,0.9744624,0
CC_OIL,Peninsular,PJ/y,12.08491056,12.08491056,2.31348096,2.31348096,0,0,0
COAL,Peninsular,PJ/y,0,0,0,0,0,0,0
COAL_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
CSP,Peninsular,PJ/y,0,0,0,0,0,0,0
FB,Peninsular,PJ/y,0,0,0,0,0,0,0
FC_H2,Peninsular,PJ/y,0,0,0,0,0,0,0
GAS_CC_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
GEOTH,Peninsular,PJ/y,0,0,0,0,0,0,0
HYD_LS,Peninsular,PJ/y,0,0,0,0,0,0,0
HYD_SS,Peninsular,PJ/y,0,0,0,0,0,0,0
NUCL,Peninsular,PJ/y,0,0,0,0,0,0,0
OC_GAS,Peninsular,PJ/y,1.83003408,1.83003408,1.57459248,1.54305648,1.54305648,0,0
OC_OIL,Peninsular,PJ/y,40.92142896,40.92142896,1.41060528,0.99748368,0.599184,0,0
OFF_WIND,Peninsular,PJ/y,0,0,0,0,0,0,0
ON_WIND,Peninsular,PJ/y,7.8177744,7.8177744,7.8177744,7.8177744,7.7704704,2.9139264,0
PV_GND,Peninsular,PJ/y,1.70988192,11.17068192,1.70988192,1.70988192,1.70988192,0,0
PV_SSG,Peninsular,PJ/y,2.641843166,4.243072844,4.243072844,4.243072844,4.243072844,1.601229678,0
