asset,year,technology,region,installed,capacity
0,2050,gassupply1,BajaCalif,2020,12042.33320000000
0,2055,gassupply1,BajaCalif,2020,2042.33320000000
0,2059,gassupply1,BajaCalif,2020,2042.33320000000
1,2050,gassupply1,BajaCalif,2025,1534.03230000000
1,2055,gassupply1,BajaCalif,2025,1534.03230000000
1,2059,gassupply1,BajaCalif,2025,1534.03230000000
1,2060,gassupply1,BajaCalif,2025,1534.03230000000
1,2064,gassupply1,BajaCalif,2025,1534.03230000000
2,2050,gassupply1,BajaCalif,2030,2274.61090000000
2,2055,gassupply1,BajaCalif,2030,2274.61090000000
2,2059,gassupply1,BajaCalif,2030,2274.61090000000
2,2060,gassupply1,BajaCalif,2030,2274.61090000000
2,2064,gassupply1,BajaCalif,2030,2274.61090000000
2,2065,gassupply1,BajaCalif,2030,2274.61090000000
2,2069,gassupply1,BajaCalif,2030,2274.61090000000
3,2050,gassupply1,BajaCalif,2035,2319.22400000000
3,2055,gassupply1,BajaCalif,2035,2319.22400000000
3,2059,gassupply1,BajaCalif,2035,2319.22400000000
3,2060,gassupply1,BajaCalif,2035,2319.22400000000
3,2064,gassupply1,BajaCalif,2035,2319.22400000000
3,2065,gassupply1,BajaCalif,2035,2319.22400000000
3,2069,gassupply1,BajaCalif,2035,2319.22400000000
3,2070,gassupply1,BajaCalif,2035,2319.22400000000
3,2074,gassupply1,BajaCalif,2035,2319.22400000000
4,2050,gassupply1,BajaCalif,2040,2307.38570000000
4,2055,gassupply1,BajaCalif,2040,2307.38570000000
4,2059,gassupply1,BajaCalif,2040,2307.38570000000
4,2060,gassupply1,BajaCalif,2040,2307.38570000000
4,2064,gassupply1,BajaCalif,2040,2307.38570000000
4,2065,gassupply1,BajaCalif,2040,2307.38570000000
4,2069,gassupply1,BajaCalif,2040,2307.38570000000
4,2070,gassupply1,BajaCalif,2040,2307.38570000000
4,2074,gassupply1,BajaCalif,2040,2307.38570000000
4,2075,gassupply1,BajaCalif,2040,2307.38570000000
4,2079,gassupply1,BajaCalif,2040,2307.38570000000
5,2050,gassupply1,BajaCalif,2045,16779.12510000000
5,2055,gassupply1,BajaCalif,2045,16779.12510000000
5,2059,gassupply1,BajaCalif,2045,16779.12510000000
5,2060,gassupply1,BajaCalif,2045,16779.12510000000
5,2064,gassupply1,BajaCalif,2045,16779.12510000000
5,2065,gassupply1,BajaCalif,2045,16779.12510000000
5,2069,gassupply1,BajaCalif,2045,16779.12510000000
5,2070,gassupply1,BajaCalif,2045,16779.12510000000
5,2074,gassupply1,BajaCalif,2045,16779.12510000000
5,2075,gassupply1,BajaCalif,2045,16779.12510000000
5,2079,gassupply1,BajaCalif,2045,16779.12510000000
5,2080,gassupply1,BajaCalif,2045,16779.12510000000
5,2084,gassupply1,BajaCalif,2045,16779.12510000000
6,2055,gassupply1,BajaCalif,2050,11181.50780000000
6,2059,gassupply1,BajaCalif,2050,11181.50780000000
6,2060,gassupply1,BajaCalif,2050,11181.50780000000
6,2064,gassupply1,BajaCalif,2050,11181.50780000000
6,2065,gassupply1,BajaCalif,2050,11181.50780000000
6,2069,gassupply1,BajaCalif,2050,11181.50780000000
6,2070,gassupply1,BajaCalif,2050,11181.50780000000
6,2074,gassupply1,BajaCalif,2050,11181.50780000000
6,2075,gassupply1,BajaCalif,2050,11181.50780000000
6,2079,gassupply1,BajaCalif,2050,11181.50780000000
6,2080,gassupply1,BajaCalif,2050,11181.50780000000
6,2084,gassupply1,BajaCalif,2050,11181.50780000000
6,2085,gassupply1,BajaCalif,2050,11181.50780000000
6,2089,gassupply1,BajaCalif,2050,11181.50780000000
7,2050,gassupply1,BajaCalifSouth,2020,12042.33320000000
7,2055,gassupply1,BajaCalifSouth,2020,2042.33320000000
