timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,0,2025,2020,cars_gsl,all-year,all-week,night,6.64150000000
0,cars,0,2030,2020,cars_gsl,all-year,all-week,night,4.42770000000
0,cars,1,2025,2020,cars_hyd,all-year,all-week,night,3.32070000000
0,cars,1,2030,2020,cars_hyd,all-year,all-week,night,2.21380000000
0,cars,2,2030,2025,cars_gsl,all-year,all-week,night,7.77780000000
0,cars,3,2030,2025,cars_hyd,all-year,all-week,night,7.77780000000
0,cars,4,2025,2020,cars_gsl,all-year,all-week,night,1.26390000000
0,cars,4,2030,2020,cars_gsl,all-year,all-week,night,1.13690000000
0,cars,5,2025,2020,cars_hyd,all-year,all-week,night,0.85270000000
0,cars,5,2030,2020,cars_hyd,all-year,all-week,night,0.56840000000
0,cars,6,2025,2020,cars_gsl,all-year,all-week,night,22.56940000000
0,cars,6,2030,2020,cars_gsl,all-year,all-week,night,24.30560000000
0,cars,7,2025,2020,cars_hyd,all-year,all-week,night,22.56940000000
0,cars,7,2030,2020,cars_hyd,all-year,all-week,night,24.30560000000
0,cars,8,2025,2020,cars_gsl,all-year,all-week,night,40.66960000000
0,cars,8,2030,2020,cars_gsl,all-year,all-week,night,27.11310000000
0,cars,9,2025,2020,cars_hyd,all-year,all-week,night,20.33480000000
0,cars,9,2030,2020,cars_hyd,all-year,all-week,night,13.55650000000
0,cars,10,2030,2025,cars_gsl,all-year,all-week,night,48.22220000000
0,cars,11,2030,2025,cars_hyd,all-year,all-week,night,48.22220000000
0,cars,12,2025,2020,cars_gsl,all-year,all-week,night,11.73610000000
0,cars,12,2030,2020,cars_gsl,all-year,all-week,night,8.92630000000
0,cars,13,2025,2020,cars_hyd,all-year,all-week,night,6.69470000000
0,cars,13,2030,2020,cars_hyd,all-year,all-week,night,4.46310000000
0,cars,14,2025,2020,cars_gsl,all-year,all-week,night,37.50020000000
0,cars,14,2030,2020,cars_gsl,all-year,all-week,night,25.00020000000
0,cars,15,2025,2020,cars_hyd,all-year,all-week,night,18.75010000000
0,cars,15,2030,2020,cars_hyd,all-year,all-week,night,12.50010000000
0,cars,16,2030,2025,cars_gsl,all-year,all-week,night,58.72220000000
0,cars,17,2030,2025,cars_hyd,all-year,all-week,night,58.72220000000
0,cars,18,2025,2020,cars_gsl,all-year,all-week,night,13.90280000000
0,cars,18,2030,2020,cars_gsl,all-year,all-week,night,11.53110000000
0,cars,19,2025,2020,cars_hyd,all-year,all-week,night,8.64840000000
0,cars,19,2030,2020,cars_hyd,all-year,all-week,night,5.76560000000
0,cars,20,2025,2020,cars_gsl,all-year,all-week,night,2.16670000000
0,cars,20,2030,2020,cars_gsl,all-year,all-week,night,2.33330000000
0,cars,21,2025,2020,cars_hyd,all-year,all-week,night,2.16670000000
0,cars,21,2030,2020,cars_hyd,all-year,all-week,night,1.80220000000
0,cars,22,2025,2020,cars_gsl,all-year,all-week,night,23.11110000000
0,cars,22,2030,2020,cars_gsl,all-year,all-week,night,23.66380000000
0,cars,23,2025,2020,cars_hyd,all-year,all-week,night,17.74790000000
0,cars,23,2030,2020,cars_hyd,all-year,all-week,night,11.83190000000
1,cars,0,2025,2020,cars_gsl,all-year,all-week,morning,6.64150000000
1,cars,0,2030,2020,cars_gsl,all-year,all-week,morning,4.42770000000
1,cars,1,2025,2020,cars_hyd,all-year,all-week,morning,3.32070000000
1,cars,1,2030,2020,cars_hyd,all-year,all-week,morning,2.21380000000
1,cars,2,2030,2025,cars_gsl,all-year,all-week,morning,7.77780000000
1,cars,3,2030,2025,cars_hyd,all-year,all-week,morning,7.77780000000
1,cars,4,2025,2020,cars_gsl,all-year,all-week,morning,1.26390000000
1,cars,4,2030,2020,cars_gsl,all-year,all-week,morning,1.13690000000
1,cars,5,2025,2020,cars_hyd,all-year,all-week,morning,0.85270000000
1,cars,5,2030,2020,cars_hyd,all-year,all-week,morning,0.56840000000
1,cars,6,2025,2020,cars_gsl,all-year,all-week,morning,22.56940000000
1,cars,6,2030,2020,cars_gsl,all-year,all-week,morning,24.30560000000
1,cars,7,2025,2020,cars_hyd,all-year,all-week,morning,22.56940000000
1,cars,7,2030,2020,cars_hyd,all-year,all-week,morning,24.30560000000
1,cars,8,2025,2020,cars_gsl,all-year,all-week,morning,40.66960000000
1,cars,8,2030,2020,cars_gsl,all-year,all-week,morning,27.11310000000
1,cars,9,2025,2020,cars_hyd,all-year,all-week,morning,20.33480000000
1,cars,9,2030,2020,cars_hyd,all-year,all-week,morning,13.55650000000
1,cars,10,2030,2025,cars_gsl,all-year,all-week,morning,48.22220000000
1,cars,11,2030,2025,cars_hyd,all-year,all-week,morning,48.22220000000
1,cars,12,2025,2020,cars_gsl,all-year,all-week,morning,11.73610000000
1,cars,12,2030,2020,cars_gsl,all-year,all-week,morning,8.92630000000
1,cars,13,2025,2020,cars_hyd,all-year,all-week,morning,6.69470000000
1,cars,13,2030,2020,cars_hyd,all-year,all-week,morning,4.46310000000
1,cars,14,2025,2020,cars_gsl,all-year,all-week,morning,37.50020000000
1,cars,14,2030,2020,cars_gsl,all-year,all-week,morning,25.00020000000
1,cars,15,2025,2020,cars_hyd,all-year,all-week,morning,18.75010000000
1,cars,15,2030,2020,cars_hyd,all-year,all-week,morning,12.50010000000
1,cars,16,2030,2025,cars_gsl,all-year,all-week,morning,58.72220000000
1,cars,17,2030,2025,cars_hyd,all-year,all-week,morning,58.72220000000
