timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,light_com,5,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,5,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,6,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,6,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,7,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,7,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,49,2050,2035,comLightingLED,all-year,all-week,night,4.09360000000
0,light_com,49,2055,2035,comLightingLED,all-year,all-week,night,4.09360000000
0,light_com,63,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,63,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,64,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,64,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,65,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,65,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,107,2050,2035,comLightingLED,all-year,all-week,night,1.55250000000
0,light_com,107,2055,2035,comLightingLED,all-year,all-week,night,1.55250000000
0,light_com,121,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,121,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,122,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,122,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,123,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,123,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,165,2050,2035,comLightingLED,all-year,all-week,night,30.53730000000
0,light_com,165,2055,2035,comLightingLED,all-year,all-week,night,30.53730000000
0,light_com,179,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,179,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,180,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,180,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,181,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,181,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,223,2050,2035,comLightingLED,all-year,all-week,night,26.75850000000
0,light_com,223,2055,2035,comLightingLED,all-year,all-week,night,26.75850000000
0,light_com,237,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,237,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,238,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,238,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,239,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,239,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,281,2050,2035,comLightingLED,all-year,all-week,night,16.20800000000
0,light_com,281,2055,2035,comLightingLED,all-year,all-week,night,16.20800000000
0,light_com,295,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,295,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,296,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,296,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,297,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,297,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,339,2050,2035,comLightingLED,all-year,all-week,night,8.83520000000
0,light_com,339,2055,2035,comLightingLED,all-year,all-week,night,8.83520000000
0,light_com,353,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,353,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,354,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,354,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,355,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,355,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,397,2050,2035,comLightingLED,all-year,all-week,night,3.45880000000
0,light_com,397,2055,2035,comLightingLED,all-year,all-week,night,3.45880000000
0,light_com,411,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,411,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,412,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,412,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,413,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,413,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,455,2050,2035,comLightingLED,all-year,all-week,night,5.23830000000
0,light_com,455,2055,2035,comLightingLED,all-year,all-week,night,5.23830000000
0,light_com,469,2050,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,469,2055,2020,comLightingFluorescent,all-year,all-week,night,0.03330000000
0,light_com,470,2050,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,470,2055,2020,comLightingLED,all-year,all-week,night,0.03330000000
0,light_com,471,2050,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,471,2055,2020,comLightingOtherCCL,all-year,all-week,night,0.03330000000
0,light_com,513,2050,2035,comLightingLED,all-year,all-week,night,18.93660000000
0,light_com,513,2055,2035,comLightingLED,all-year,all-week,night,18.93660000000
0,heating_com,2,2050,2020,comBoilerElectric,all-year,all-week,night,0.03170000000
0,heating_com,2,2055,2020,comBoilerElectric,all-year,all-week,night,0.03170000000
0,heating_com,11,2050,2035,comASHeatPump,all-year,all-week,night,1.24930000000
