timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,light,229,2040,resLightingLED,2020,all-year,all-week,night,5.48150000000
0,light,229,2045,resLightingLED,2020,all-year,all-week,night,5.76320000000
0,light,230,2040,resLightingLED,2020,all-year,all-week,night,1.98370000000
0,light,230,2045,resLightingLED,2020,all-year,all-week,night,2.06670000000
0,light,231,2040,resLightingLED,2020,all-year,all-week,night,40.67610000000
0,light,231,2045,resLightingLED,2020,all-year,all-week,night,42.72330000000
0,light,232,2040,resLightingLED,2020,all-year,all-week,night,34.64220000000
0,light,232,2045,resLightingLED,2020,all-year,all-week,night,36.18600000000
0,light,233,2040,resLightingLED,2020,all-year,all-week,night,19.50620000000
0,light,233,2045,resLightingLED,2020,all-year,all-week,night,20.07200000000
0,light,234,2040,resLightingLED,2020,all-year,all-week,night,11.77010000000
0,light,234,2045,resLightingLED,2020,all-year,all-week,night,12.36280000000
0,light,235,2040,resLightingLED,2020,all-year,all-week,night,4.19650000000
0,light,235,2045,resLightingLED,2020,all-year,all-week,night,4.32570000000
0,light,236,2040,resLightingLED,2020,all-year,all-week,night,7.10430000000
0,light,236,2045,resLightingLED,2020,all-year,all-week,night,7.48720000000
0,light,237,2040,resLightingLED,2020,all-year,all-week,night,24.76590000000
0,light,237,2045,resLightingLED,2020,all-year,all-week,night,25.92090000000
0,heating,9,2040,resASHeatPump,2020,all-year,all-week,night,0.92030000000
0,heating,10,2045,resASHeatPump,2040,all-year,all-week,night,0.97780000000
0,heating,11,2040,resASHeatPump,2020,all-year,all-week,night,0.97510000000
0,heating,12,2045,resASHeatPump,2040,all-year,all-week,night,1.03600000000
0,heating,13,2040,resASHeatPump,2020,all-year,all-week,night,0.35010000000
0,heating,14,2045,resASHeatPump,2040,all-year,all-week,night,0.37190000000
0,heating,15,2040,resASHeatPump,2020,all-year,all-week,night,0.43150000000
0,heating,16,2045,resASHeatPump,2040,all-year,all-week,night,0.45850000000
0,heating,17,2040,resASHeatPump,2020,all-year,all-week,night,0.65910000000
0,heating,18,2045,resASHeatPump,2040,all-year,all-week,night,0.70020000000
0,heating,19,2040,resASHeatPump,2020,all-year,all-week,night,0.81800000000
0,heating,20,2045,resASHeatPump,2040,all-year,all-week,night,0.86920000000
0,heating,21,2040,resASHeatPump,2020,all-year,all-week,night,0.93400000000
0,heating,22,2045,resASHeatPump,2040,all-year,all-week,night,0.99240000000
0,heating,23,2040,resASHeatPump,2020,all-year,all-week,night,0.89560000000
0,heating,24,2045,resASHeatPump,2040,all-year,all-week,night,0.95160000000
0,heating,25,2040,resASHeatPump,2020,all-year,all-week,night,0.60020000000
0,heating,26,2045,resASHeatPump,2040,all-year,all-week,night,0.63770000000
0,heating,27,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.92030000000
0,heating,28,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.97780000000
0,heating,29,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.97510000000
0,heating,30,2045,resASHeatPump_solarT,2040,all-year,all-week,night,1.03600000000
0,heating,31,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.35010000000
0,heating,32,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.37190000000
0,heating,33,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.43150000000
0,heating,34,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.45850000000
0,heating,35,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.65910000000
0,heating,36,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.70020000000
0,heating,37,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.81800000000
0,heating,38,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.86920000000
0,heating,39,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.93400000000
0,heating,40,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.99240000000
0,heating,41,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.89560000000
0,heating,42,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.95160000000
0,heating,43,2040,resASHeatPump_solarT,2020,all-year,all-week,night,0.60020000000
0,heating,44,2045,resASHeatPump_solarT,2040,all-year,all-week,night,0.63770000000
0,heating,63,2040,resBoilerBiomass,2020,all-year,all-week,night,0.92030000000
0,heating,64,2040,resBoilerBiomass,2020,all-year,all-week,night,0.97510000000
0,heating,65,2040,resBoilerBiomass,2020,all-year,all-week,night,0.35010000000
0,heating,66,2040,resBoilerBiomass,2020,all-year,all-week,night,0.43150000000
0,heating,67,2040,resBoilerBiomass,2020,all-year,all-week,night,0.65910000000
0,heating,68,2040,resBoilerBiomass,2020,all-year,all-week,night,0.81800000000
0,heating,69,2040,resBoilerBiomass,2020,all-year,all-week,night,0.93400000000
0,heating,70,2040,resBoilerBiomass,2020,all-year,all-week,night,0.89560000000
0,heating,71,2040,resBoilerBiomass,2020,all-year,all-week,night,0.60020000000
0,heating,72,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.92030000000
0,heating,73,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.97510000000
0,heating,74,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.35010000000
0,heating,75,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.43150000000
0,heating,76,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.65910000000
0,heating,77,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.81800000000
0,heating,78,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.93400000000
0,heating,79,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.89560000000
0,heating,80,2040,resBoilerBiomass_solarT,2020,all-year,all-week,night,0.60020000000
0,heating,82,2040,resCHPBiomass,2020,all-year,all-week,night,0.92030000000
0,heating,82,2045,resCHPBiomass,2020,all-year,all-week,night,0.97780000000
0,heating,83,2040,resCHPBiomass,2020,all-year,all-week,night,0.97510000000
0,heating,83,2045,resCHPBiomass,2020,all-year,all-week,night,1.03600000000
0,heating,84,2040,resCHPBiomass,2020,all-year,all-week,night,0.35010000000
0,heating,84,2045,resCHPBiomass,2020,all-year,all-week,night,0.37190000000
0,heating,85,2040,resCHPBiomass,2020,all-year,all-week,night,0.43150000000
0,heating,85,2045,resCHPBiomass,2020,all-year,all-week,night,0.45850000000
0,heating,86,2040,resCHPBiomass,2020,all-year,all-week,night,0.65910000000
0,heating,86,2045,resCHPBiomass,2020,all-year,all-week,night,0.70020000000
0,heating,87,2040,resCHPBiomass,2020,all-year,all-week,night,0.81800000000
0,heating,87,2045,resCHPBiomass,2020,all-year,all-week,night,0.86920000000
0,heating,88,2040,resCHPBiomass,2020,all-year,all-week,night,0.93400000000
0,heating,88,2045,resCHPBiomass,2020,all-year,all-week,night,0.99240000000
0,heating,89,2040,resCHPBiomass,2020,all-year,all-week,night,0.89560000000
0,heating,89,2045,resCHPBiomass,2020,all-year,all-week,night,0.95160000000
0,heating,90,2040,resCHPBiomass,2020,all-year,all-week,night,0.60020000000
0,heating,90,2045,resCHPBiomass,2020,all-year,all-week,night,0.63770000000
0,heating,91,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.92030000000
0,heating,91,2045,resCHPFuelCellHdg,2020,all-year,all-week,night,0.97780000000
0,heating,92,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.97510000000
0,heating,92,2045,resCHPFuelCellHdg,2020,all-year,all-week,night,1.03600000000
0,heating,93,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.35010000000
0,heating,93,2045,resCHPFuelCellHdg,2020,all-year,all-week,night,0.37190000000
0,heating,94,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.43150000000
0,heating,94,2045,resCHPFuelCellHdg,2020,all-year,all-week,night,0.45850000000
0,heating,95,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.65910000000
0,heating,95,2045,resCHPFuelCellHdg,2020,all-year,all-week,night,0.70020000000
0,heating,96,2040,resCHPFuelCellHdg,2020,all-year,all-week,night,0.81800000000
