asset,year,technology,region,installed,capacity
0,2035,e_tec,BajaCalif,2020,6.64150000000
0,2039,e_tec,BajaCalif,2020,1.32830000000
1,2035,e_tec,BajaCalifSouth,2020,1.70530000000
1,2039,e_tec,BajaCalifSouth,2020,0.34110000000
2,2035,e_tec,Central,2020,10.44950000000
2,2039,e_tec,Central,2020,2.08990000000
3,2035,e_tec,Eastern,2020,40.66960000000
3,2039,e_tec,Eastern,2020,8.13390000000
4,2035,e_tec,North,2020,13.38940000000
4,2039,e_tec,North,2020,2.67790000000
5,2035,e_tec,Northeast,2020,37.50020000000
5,2039,e_tec,Northeast,2020,7.50000000000
6,2035,e_tec,Northwest,2020,17.29670000000
6,2039,e_tec,Northwest,2020,3.45930000000
7,2035,e_tec,Peninsular,2020,5.40650000000
7,2039,e_tec,Peninsular,2020,1.08130000000
8,2035,e_tec,Western,2020,35.49570000000
8,2039,e_tec,Western,2020,7.09910000000
9,2035,e_tec2,BajaCalif,2020,3.32070000000
9,2039,e_tec2,BajaCalif,2020,0.66410000000
10,2035,e_tec2,BajaCalif,2025,13.29560000000
10,2039,e_tec2,BajaCalif,2025,13.29560000000
11,2035,e_tec2,BajaCalif,2030,26.74220000000
11,2039,e_tec2,BajaCalif,2030,26.74220000000
11,2040,e_tec2,BajaCalif,2030,26.74220000000
11,2044,e_tec2,BajaCalif,2030,26.74220000000
12,2040,e_tec2,BajaCalif,2035,26.59110000000
12,2044,e_tec2,BajaCalif,2035,26.59110000000
12,2045,e_tec2,BajaCalif,2035,26.59110000000
12,2049,e_tec2,BajaCalif,2035,26.59110000000
13,2035,e_tec2,BajaCalifSouth,2020,0.85270000000
13,2039,e_tec2,BajaCalifSouth,2020,0.17050000000
14,2035,e_tec2,BajaCalifSouth,2025,3.05070000000
14,2039,e_tec2,BajaCalifSouth,2025,3.05070000000
15,2035,e_tec2,BajaCalifSouth,2030,3.14130000000
15,2039,e_tec2,BajaCalifSouth,2030,3.14130000000
15,2040,e_tec2,BajaCalifSouth,2030,3.14130000000
