timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
4,electricity,47,2050,Northeast,HYD,2020,all-year,all-week,late-peak,0.19870000000
4,electricity,49,2050,Northeast,OIL,2020,all-year,all-week,late-peak,0.33530000000
4,electricity,50,2050,Northeast,PV_GND,2020,all-year,all-week,late-peak,0.11290000000
4,electricity,51,2050,Northeast,WIND_ON,2020,all-year,all-week,late-peak,0.94370000000
4,electricity,54,2050,Northwest,GAS_GT,2020,all-year,all-week,late-peak,7.86550000000
4,electricity,54,2050,North,GAS_GT,2020,all-year,all-week,late-peak,2.20950000000
4,electricity,56,2050,Northwest,HYD,2020,all-year,all-week,late-peak,1.61650000000
4,electricity,58,2050,Northwest,OIL,2020,all-year,all-week,late-peak,0.08380000000
4,electricity,59,2050,Northwest,PV_GND,2020,all-year,all-week,late-peak,0.11090000000
4,electricity,60,2050,Northwest,WIND_ON,2020,all-year,all-week,late-peak,0.00070000000
4,electricity,61,2050,Peninsular,GAS_GT,2020,all-year,all-week,late-peak,1.48930000000
4,electricity,62,2050,Peninsular,OIL,2020,all-year,all-week,late-peak,0.02390000000
4,electricity,63,2050,Peninsular,PV_GND,2020,all-year,all-week,late-peak,0.16930000000
4,electricity,64,2050,Peninsular,PV_RFT,2020,all-year,all-week,late-peak,0.00150000000
4,electricity,66,2050,Peninsular,WIND_ON,2020,all-year,all-week,late-peak,0.09580000000
4,electricity,68,2050,Western,BIO,2020,all-year,all-week,late-peak,0.03740000000
4,electricity,70,2050,Western,COAL,2020,all-year,all-week,late-peak,4.38730000000
4,electricity,73,2050,Western,GAS_GT,2020,all-year,all-week,late-peak,9.11280000000
4,electricity,73,2050,Northwest,GAS_GT,2020,all-year,all-week,late-peak,1.96640000000
4,electricity,75,2050,Western,GEOTH,2020,all-year,all-week,late-peak,0.53040000000
4,electricity,76,2050,Western,HYD,2020,all-year,all-week,late-peak,8.27260000000
4,electricity,77,2050,Western,OIL,2020,all-year,all-week,late-peak,1.23630000000
4,electricity,78,2050,Western,PV_GND,2020,all-year,all-week,late-peak,0.18730000000
4,electricity,79,2050,Western,WIND_ON,2020,all-year,all-week,late-peak,0.38540000000
5,electricity,0,2050,BajaCalif,GAS_GT,2020,all-year,all-week,evening,3.78690000000
5,electricity,1,2050,BajaCalif,GEOTH,2020,all-year,all-week,evening,0.90930000000
5,electricity,2,2050,BajaCalif,OIL,2020,all-year,all-week,evening,0.00300000000
5,electricity,4,2050,BajaCalif,PV_GND,2020,all-year,all-week,evening,0.00170000000
5,electricity,7,2050,BajaCalif,WIND_ON,2020,all-year,all-week,evening,0.00370000000
5,electricity,8,2050,BajaCalifSouth,GAS_GT,2020,all-year,all-week,evening,0.19030000000
5,electricity,9,2050,BajaCalifSouth,OIL,2020,all-year,all-week,evening,0.71090000000
5,electricity,11,2050,BajaCalifSouth,PV_GND,2020,all-year,all-week,evening,0.02020000000
5,electricity,14,2050,BajaCalifSouth,WIND_ON,2020,all-year,all-week,evening,0.01870000000
5,electricity,15,2050,Central,BIO,2020,all-year,all-week,evening,0.00090000000
5,electricity,18,2050,Central,GAS_GT,2020,all-year,all-week,evening,7.03330000000
5,electricity,18,2050,Eastern,GAS_GT,2020,all-year,all-week,evening,1.90570000000
5,electricity,18,2050,Western,GAS_GT,2020,all-year,all-week,evening,2.27820000000
5,electricity,20,2050,Central,HYD,2020,all-year,all-week,evening,0.13640000000
5,electricity,21,2050,Central,OIL,2020,all-year,all-week,evening,0.20650000000
5,electricity,22,2050,Central,PV_GND,2020,all-year,all-week,evening,0.00510000000
5,electricity,23,2050,Eastern,BIO,2020,all-year,all-week,evening,0.15440000000
5,electricity,27,2050,Eastern,GAS_GT,2020,all-year,all-week,evening,7.62300000000
5,electricity,27,2050,Peninsular,GAS_GT,2020,all-year,all-week,evening,1.48930000000
5,electricity,29,2050,Eastern,HYD,2020,all-year,all-week,evening,11.26640000000
5,electricity,30,2050,Eastern,NUCL,2020,all-year,all-week,evening,2.72780000000
5,electricity,31,2050,Eastern,OIL,2020,all-year,all-week,evening,0.43700000000
5,electricity,33,2050,Eastern,WIND_ON,2020,all-year,all-week,evening,1.03570000000
5,electricity,35,2050,North,BIO,2020,all-year,all-week,evening,0.00840000000
5,electricity,37,2050,North,GAS_GT,2020,all-year,all-week,evening,7.36500000000
5,electricity,39,2050,North,HYD,2020,all-year,all-week,evening,0.04710000000
5,electricity,41,2050,North,OIL,2020,all-year,all-week,evening,0.17210000000
5,electricity,42,2050,North,PV_GND,2020,all-year,all-week,evening,0.27610000000
5,electricity,43,2050,Northeast,BIO,2020,all-year,all-week,evening,0.01780000000
5,electricity,44,2050,Northeast,COAL,2020,all-year,all-week,evening,1.72870000000
5,electricity,45,2050,Northeast,GAS_GT,2020,all-year,all-week,evening,24.17800000000
5,electricity,47,2050,Northeast,HYD,2020,all-year,all-week,evening,0.19870000000
5,electricity,49,2050,Northeast,OIL,2020,all-year,all-week,evening,0.33530000000
5,electricity,50,2050,Northeast,PV_GND,2020,all-year,all-week,evening,0.11290000000
5,electricity,51,2050,Northeast,WIND_ON,2020,all-year,all-week,evening,0.94370000000
5,electricity,54,2050,Northwest,GAS_GT,2020,all-year,all-week,evening,7.86550000000
5,electricity,54,2050,North,GAS_GT,2020,all-year,all-week,evening,2.20950000000
5,electricity,56,2050,Northwest,HYD,2020,all-year,all-week,evening,1.61650000000
5,electricity,58,2050,Northwest,OIL,2020,all-year,all-week,evening,0.08380000000
5,electricity,59,2050,Northwest,PV_GND,2020,all-year,all-week,evening,0.11090000000
5,electricity,60,2050,Northwest,WIND_ON,2020,all-year,all-week,evening,0.00070000000
5,electricity,61,2050,Peninsular,GAS_GT,2020,all-year,all-week,evening,1.48930000000
5,electricity,62,2050,Peninsular,OIL,2020,all-year,all-week,evening,0.02390000000
5,electricity,63,2050,Peninsular,PV_GND,2020,all-year,all-week,evening,0.16930000000
5,electricity,64,2050,Peninsular,PV_RFT,2020,all-year,all-week,evening,0.00150000000
5,electricity,66,2050,Peninsular,WIND_ON,2020,all-year,all-week,evening,0.09580000000
