asset,year,technology,region,installed,capacity
0,2035,bus_battery,BajaCalif,2020,1000.14070000000
0,2036,bus_battery,BajaCalif,2020,1000.14060000000
0,2037,bus_battery,BajaCalif,2020,1000.14060000000
0,2039,bus_battery,BajaCalif,2020,1000.14040000000
1,2040,bus_battery,BajaCalif,2035,2000.00000000000
1,2041,bus_battery,BajaCalif,2035,2000.00000000000
1,2042,bus_battery,BajaCalif,2035,2000.00000000000
1,2044,bus_battery,BajaCalif,2035,2000.00000000000
1,2045,bus_battery,BajaCalif,2035,2000.00000000000
1,2046,bus_battery,BajaCalif,2035,2000.00000000000
1,2047,bus_battery,BajaCalif,2035,2000.00000000000
1,2049,bus_battery,BajaCalif,2035,2000.00000000000
1,2050,bus_battery,BajaCalif,2035,2000.00000000000
1,2051,bus_battery,BajaCalif,2035,2000.00000000000
1,2052,bus_battery,BajaCalif,2035,2000.00000000000
1,2054,bus_battery,BajaCalif,2035,2000.00000000000
2,2035,bus_battery,BajaCalifSouth,2020,1000.04820000000
2,2036,bus_battery,BajaCalifSouth,2020,1000.04820000000
2,2037,bus_battery,BajaCalifSouth,2020,1000.04820000000
2,2039,bus_battery,BajaCalifSouth,2020,1000.04810000000
3,2040,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2041,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2042,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2044,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2045,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2046,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2047,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2049,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2050,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2051,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2052,bus_battery,BajaCalifSouth,2035,2000.00000000000
3,2054,bus_battery,BajaCalifSouth,2035,2000.00000000000
4,2035,bus_battery,Central,2020,1000.65530000000
4,2036,bus_battery,Central,2020,1000.65500000000
4,2037,bus_battery,Central,2020,1000.65460000000
4,2039,bus_battery,Central,2020,1000.65400000000
5,2040,bus_battery,Central,2035,2000.00000000000
5,2041,bus_battery,Central,2035,2000.00000000000
5,2042,bus_battery,Central,2035,2000.00000000000
5,2044,bus_battery,Central,2035,2000.00000000000
5,2045,bus_battery,Central,2035,2000.00000000000
5,2046,bus_battery,Central,2035,2000.00000000000
5,2047,bus_battery,Central,2035,2000.00000000000
5,2049,bus_battery,Central,2035,2000.00000000000
5,2050,bus_battery,Central,2035,2000.00000000000
5,2051,bus_battery,Central,2035,2000.00000000000
5,2052,bus_battery,Central,2035,2000.00000000000
5,2054,bus_battery,Central,2035,2000.00000000000
6,2035,bus_battery,Eastern,2020,1000.69540000000
6,2036,bus_battery,Eastern,2020,1000.69510000000
6,2037,bus_battery,Eastern,2020,1000.69480000000
6,2039,bus_battery,Eastern,2020,1000.69410000000
7,2040,bus_battery,Eastern,2035,2000.00000000000
7,2041,bus_battery,Eastern,2035,2000.00000000000
7,2042,bus_battery,Eastern,2035,2000.00000000000
7,2044,bus_battery,Eastern,2035,2000.00000000000
7,2045,bus_battery,Eastern,2035,2000.00000000000
7,2046,bus_battery,Eastern,2035,2000.00000000000
7,2047,bus_battery,Eastern,2035,2000.00000000000
7,2049,bus_battery,Eastern,2035,2000.00000000000
7,2050,bus_battery,Eastern,2035,2000.00000000000
7,2051,bus_battery,Eastern,2035,2000.00000000000
