asset,year,technology,region,installed,capacity
0,2020,bus_battery,BajaCalif,2020,0.00140000000
0,2025,bus_battery,BajaCalif,2020,1000.14140000000
0,2030,bus_battery,BajaCalif,2020,1000.14100000000
0,2031,bus_battery,BajaCalif,2020,1000.14100000000
0,2032,bus_battery,BajaCalif,2020,1000.14090000000
0,2034,bus_battery,BajaCalif,2020,1000.14080000000
0,2035,bus_battery,BajaCalif,2020,1000.14070000000
0,2036,bus_battery,BajaCalif,2020,1000.14060000000
0,2037,bus_battery,BajaCalif,2020,1000.14060000000
0,2039,bus_battery,BajaCalif,2020,1000.14040000000
1,2020,bus_battery,BajaCalifSouth,2020,0.00050000000
1,2025,bus_battery,BajaCalifSouth,2020,1000.04850000000
1,2030,bus_battery,BajaCalifSouth,2020,1000.04840000000
1,2031,bus_battery,BajaCalifSouth,2020,1000.04830000000
1,2032,bus_battery,BajaCalifSouth,2020,1000.04830000000
1,2034,bus_battery,BajaCalifSouth,2020,1000.04830000000
1,2035,bus_battery,BajaCalifSouth,2020,1000.04820000000
1,2036,bus_battery,BajaCalifSouth,2020,1000.04820000000
1,2037,bus_battery,BajaCalifSouth,2020,1000.04820000000
1,2039,bus_battery,BajaCalifSouth,2020,1000.04810000000
2,2020,bus_battery,Central,2020,0.00650000000
2,2025,bus_battery,Central,2020,1000.65850000000
2,2030,bus_battery,Central,2020,1000.65690000000
2,2031,bus_battery,Central,2020,1000.65660000000
2,2032,bus_battery,Central,2020,1000.65630000000
2,2034,bus_battery,Central,2020,1000.65560000000
2,2035,bus_battery,Central,2020,1000.65530000000
2,2036,bus_battery,Central,2020,1000.65500000000
2,2037,bus_battery,Central,2020,1000.65460000000
2,2039,bus_battery,Central,2020,1000.65400000000
3,2020,bus_battery,Eastern,2020,0.00690000000
3,2025,bus_battery,Eastern,2020,1000.69890000000
3,2030,bus_battery,Eastern,2020,1000.69720000000
3,2031,bus_battery,Eastern,2020,1000.69680000000
3,2032,bus_battery,Eastern,2020,1000.69650000000
3,2034,bus_battery,Eastern,2020,1000.69580000000
3,2035,bus_battery,Eastern,2020,1000.69540000000
3,2036,bus_battery,Eastern,2020,1000.69510000000
3,2037,bus_battery,Eastern,2020,1000.69480000000
3,2039,bus_battery,Eastern,2020,1000.69410000000
4,2020,bus_battery,North,2020,0.00220000000
4,2025,bus_battery,North,2020,1000.22620000000
4,2030,bus_battery,North,2020,1000.22570000000
4,2031,bus_battery,North,2020,1000.22560000000
4,2032,bus_battery,North,2020,1000.22550000000
4,2034,bus_battery,North,2020,1000.22520000000
4,2035,bus_battery,North,2020,1000.22510000000
4,2036,bus_battery,North,2020,1000.22500000000
4,2037,bus_battery,North,2020,1000.22490000000
4,2039,bus_battery,North,2020,1000.22470000000
5,2020,bus_battery,Northeast,2020,0.00400000000
5,2025,bus_battery,Northeast,2020,1000.40800000000
5,2030,bus_battery,Northeast,2020,1000.40700000000
5,2031,bus_battery,Northeast,2020,1000.40680000000
5,2032,bus_battery,Northeast,2020,1000.40660000000
5,2034,bus_battery,Northeast,2020,1000.40620000000
5,2035,bus_battery,Northeast,2020,1000.40600000000
5,2036,bus_battery,Northeast,2020,1000.40580000000
5,2037,bus_battery,Northeast,2020,1000.40560000000
5,2039,bus_battery,Northeast,2020,1000.40520000000
6,2020,bus_battery,Northwest,2020,0.00280000000
6,2025,bus_battery,Northwest,2020,1000.28680000000
6,2030,bus_battery,Northwest,2020,1000.28610000000
6,2031,bus_battery,Northwest,2020,1000.28600000000
6,2032,bus_battery,Northwest,2020,1000.28580000000
6,2034,bus_battery,Northwest,2020,1000.28550000000
6,2035,bus_battery,Northwest,2020,1000.28540000000
6,2036,bus_battery,Northwest,2020,1000.28530000000
6,2037,bus_battery,Northwest,2020,1000.28510000000
6,2039,bus_battery,Northwest,2020,1000.28480000000
7,2020,bus_battery,Peninsular,2020,0.00110000000
