timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,cars,0,2020,cars_gsl,2020,all-year,all-week,night,6.66670000000
0,cars,0,2025,cars_gsl,2020,all-year,all-week,night,6.64150000000
0,cars,1,2020,cars_gsl,2020,all-year,all-week,night,1.16670000000
0,cars,1,2025,cars_gsl,2020,all-year,all-week,night,1.26390000000
0,cars,2,2020,cars_gsl,2020,all-year,all-week,night,13.93260000000
0,cars,2,2025,cars_gsl,2020,all-year,all-week,night,22.56940000000
0,cars,3,2020,cars_gsl,2020,all-year,all-week,night,41.33330000000
0,cars,3,2025,cars_gsl,2020,all-year,all-week,night,40.66960000000
0,cars,4,2020,cars_gsl,2020,all-year,all-week,night,10.83330000000
0,cars,4,2025,cars_gsl,2020,all-year,all-week,night,11.73610000000
0,cars,5,2020,cars_gsl,2020,all-year,all-week,night,50.00030000000
0,cars,5,2025,cars_gsl,2020,all-year,all-week,night,37.50020000000
0,cars,6,2020,cars_gsl,2020,all-year,all-week,night,12.83330000000
0,cars,6,2025,cars_gsl,2020,all-year,all-week,night,13.90280000000
0,cars,7,2020,cars_gsl,2020,all-year,all-week,night,2.00000000000
0,cars,7,2025,cars_gsl,2020,all-year,all-week,night,2.16670000000
0,cars,8,2020,cars_gsl,2020,all-year,all-week,night,21.33330000000
0,cars,8,2025,cars_gsl,2020,all-year,all-week,night,23.11110000000
0,cars,9,2020,cars_hyd,2020,all-year,all-week,night,4.42770000000
0,cars,9,2025,cars_hyd,2020,all-year,all-week,night,3.32070000000
0,cars,10,2020,cars_hyd,2020,all-year,all-week,night,1.13690000000
0,cars,10,2025,cars_hyd,2020,all-year,all-week,night,0.85270000000
0,cars,11,2020,cars_hyd,2020,all-year,all-week,night,6.96630000000
0,cars,11,2025,cars_hyd,2020,all-year,all-week,night,22.56940000000
0,cars,12,2020,cars_hyd,2020,all-year,all-week,night,27.11310000000
0,cars,12,2025,cars_hyd,2020,all-year,all-week,night,20.33480000000
0,cars,13,2020,cars_hyd,2020,all-year,all-week,night,8.92630000000
0,cars,13,2025,cars_hyd,2020,all-year,all-week,night,6.69470000000
0,cars,14,2020,cars_hyd,2020,all-year,all-week,night,25.00020000000
0,cars,14,2025,cars_hyd,2020,all-year,all-week,night,18.75010000000
0,cars,15,2020,cars_hyd,2020,all-year,all-week,night,11.53110000000
0,cars,15,2025,cars_hyd,2020,all-year,all-week,night,8.64840000000
0,cars,16,2020,cars_hyd,2020,all-year,all-week,night,2.00000000000
0,cars,16,2025,cars_hyd,2020,all-year,all-week,night,2.16670000000
0,cars,17,2020,cars_hyd,2020,all-year,all-week,night,21.33330000000
0,cars,17,2025,cars_hyd,2020,all-year,all-week,night,17.74790000000
1,cars,0,2020,cars_gsl,2020,all-year,all-week,morning,6.66670000000
1,cars,0,2025,cars_gsl,2020,all-year,all-week,morning,6.64150000000
