asset,year,technology,region,installed,capacity
0,2035,bus_battery,BajaCalif,2020,10000140.00070000067
0,2036,bus_battery,BajaCalif,2020,10000140.00060000084
0,2037,bus_battery,BajaCalif,2020,10000140.00060000084
0,2039,bus_battery,BajaCalif,2020,10000140.00039999932
1,2040,bus_battery,BajaCalif,2035,20000000.00000000000
1,2041,bus_battery,BajaCalif,2035,20000000.00000000000
1,2042,bus_battery,BajaCalif,2035,20000000.00000000000
1,2044,bus_battery,BajaCalif,2035,20000000.00000000000
1,2045,bus_battery,BajaCalif,2035,20000000.00000000000
1,2046,bus_battery,BajaCalif,2035,20000000.00000000000
1,2047,bus_battery,BajaCalif,2035,20000000.00000000000
1,2050,bus_battery,BajaCalif,2035,20000000.00000000000
1,2051,bus_battery,BajaCalif,2035,20000000.00000000000
1,2052,bus_battery,BajaCalif,2035,20000000.00000000000
1,2054,bus_battery,BajaCalif,2035,20000000.00000000000
2,2035,bus_battery,BajaCalifSouth,2020,10000048.00019999966
2,2036,bus_battery,BajaCalifSouth,2020,10000048.00019999966
2,2037,bus_battery,BajaCalifSouth,2020,10000048.00019999966
2,2039,bus_battery,BajaCalifSouth,2020,10000048.00009999983
3,2040,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2041,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2042,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2044,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2045,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2046,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2047,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2050,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2051,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2052,bus_battery,BajaCalifSouth,2035,20000000.00000000000
3,2054,bus_battery,BajaCalifSouth,2035,20000000.00000000000
4,2035,bus_battery,Central,2020,10000652.00329999998
4,2036,bus_battery,Central,2020,10000652.00300000049
4,2037,bus_battery,Central,2020,10000652.00259999931
4,2039,bus_battery,Central,2020,10000652.00200000033
