timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,appl,0,2045,2035,e_tec,all-year,all-week,night,9.44440000000
0,appl,1,2045,2035,e_tec2,all-year,all-week,night,9.44440000000
0,appl,2,2050,2045,e_tec,all-year,all-week,night,10.00000000000
0,appl,3,2050,2045,e_tec2,all-year,all-week,night,10.00000000000
0,appl,6,2045,2040,e_tec,all-year,all-week,night,1.65280000000
0,appl,6,2050,2040,e_tec,all-year,all-week,night,1.75000000000
0,appl,7,2045,2040,e_tec2,all-year,all-week,night,1.65280000000
0,appl,7,2050,2040,e_tec2,all-year,all-week,night,1.75000000000
0,appl,10,2045,2040,e_tec,all-year,all-week,night,29.51390000000
0,appl,10,2050,2040,e_tec,all-year,all-week,night,31.25000000000
0,appl,11,2045,2040,e_tec2,all-year,all-week,night,29.51390000000
0,appl,11,2050,2040,e_tec2,all-year,all-week,night,31.25000000000
0,appl,12,2045,2035,e_tec,all-year,all-week,night,58.55560000000
0,appl,13,2045,2035,e_tec2,all-year,all-week,night,58.55560000000
0,appl,14,2050,2045,e_tec,all-year,all-week,night,62.00000000000
0,appl,15,2050,2045,e_tec2,all-year,all-week,night,62.00000000000
0,appl,18,2045,2040,e_tec,all-year,all-week,night,15.34720000000
0,appl,18,2050,2040,e_tec,all-year,all-week,night,16.25000000000
0,appl,19,2045,2040,e_tec2,all-year,all-week,night,15.34720000000
0,appl,19,2050,2040,e_tec2,all-year,all-week,night,16.25000000000
0,appl,20,2045,2035,e_tec,all-year,all-week,night,71.30560000000
0,appl,21,2045,2035,e_tec2,all-year,all-week,night,71.30560000000
0,appl,22,2050,2045,e_tec,all-year,all-week,night,75.50000000000
0,appl,23,2050,2045,e_tec2,all-year,all-week,night,75.50000000000
0,appl,26,2045,2040,e_tec,all-year,all-week,night,18.18060000000
0,appl,26,2050,2040,e_tec,all-year,all-week,night,19.25000000000
0,appl,27,2045,2040,e_tec2,all-year,all-week,night,18.18060000000
0,appl,27,2050,2040,e_tec2,all-year,all-week,night,19.25000000000
0,appl,28,2045,2035,e_tec,all-year,all-week,night,2.83330000000
0,appl,29,2045,2035,e_tec2,all-year,all-week,night,2.83330000000
0,appl,30,2050,2045,e_tec,all-year,all-week,night,3.00000000000
0,appl,31,2050,2045,e_tec2,all-year,all-week,night,3.00000000000
0,appl,34,2045,2040,e_tec,all-year,all-week,night,30.22220000000
0,appl,34,2050,2040,e_tec,all-year,all-week,night,32.00000000000
0,appl,35,2045,2040,e_tec2,all-year,all-week,night,30.22220000000
0,appl,35,2050,2040,e_tec2,all-year,all-week,night,32.00000000000
1,appl,0,2045,2035,e_tec,all-year,all-week,morning,9.44440000000
1,appl,1,2045,2035,e_tec2,all-year,all-week,morning,9.44440000000
1,appl,2,2050,2045,e_tec,all-year,all-week,morning,10.00000000000
1,appl,3,2050,2045,e_tec2,all-year,all-week,morning,10.00000000000
1,appl,6,2045,2040,e_tec,all-year,all-week,morning,1.65280000000
1,appl,6,2050,2040,e_tec,all-year,all-week,morning,1.75000000000
1,appl,7,2045,2040,e_tec2,all-year,all-week,morning,1.65280000000
1,appl,7,2050,2040,e_tec2,all-year,all-week,morning,1.75000000000
1,appl,10,2045,2040,e_tec,all-year,all-week,morning,29.51390000000
1,appl,10,2050,2040,e_tec,all-year,all-week,morning,31.25000000000
1,appl,11,2045,2040,e_tec2,all-year,all-week,morning,29.51390000000
1,appl,11,2050,2040,e_tec2,all-year,all-week,morning,31.25000000000
1,appl,12,2045,2035,e_tec,all-year,all-week,morning,58.55560000000
1,appl,13,2045,2035,e_tec2,all-year,all-week,morning,58.55560000000
1,appl,14,2050,2045,e_tec,all-year,all-week,morning,62.00000000000
1,appl,15,2050,2045,e_tec2,all-year,all-week,morning,62.00000000000
1,appl,18,2045,2040,e_tec,all-year,all-week,morning,15.34720000000
1,appl,18,2050,2040,e_tec,all-year,all-week,morning,16.25000000000
1,appl,19,2045,2040,e_tec2,all-year,all-week,morning,15.34720000000
1,appl,19,2050,2040,e_tec2,all-year,all-week,morning,16.25000000000
1,appl,20,2045,2035,e_tec,all-year,all-week,morning,71.30560000000
1,appl,21,2045,2035,e_tec2,all-year,all-week,morning,71.30560000000
1,appl,22,2050,2045,e_tec,all-year,all-week,morning,75.50000000000
1,appl,23,2050,2045,e_tec2,all-year,all-week,morning,75.50000000000
1,appl,26,2045,2040,e_tec,all-year,all-week,morning,18.18060000000
1,appl,26,2050,2040,e_tec,all-year,all-week,morning,19.25000000000
1,appl,27,2045,2040,e_tec2,all-year,all-week,morning,18.18060000000
1,appl,27,2050,2040,e_tec2,all-year,all-week,morning,19.25000000000
1,appl,28,2045,2035,e_tec,all-year,all-week,morning,2.83330000000
1,appl,29,2045,2035,e_tec2,all-year,all-week,morning,2.83330000000
1,appl,30,2050,2045,e_tec,all-year,all-week,morning,3.00000000000
1,appl,31,2050,2045,e_tec2,all-year,all-week,morning,3.00000000000
1,appl,34,2045,2040,e_tec,all-year,all-week,morning,30.22220000000
1,appl,34,2050,2040,e_tec,all-year,all-week,morning,32.00000000000
1,appl,35,2045,2040,e_tec2,all-year,all-week,morning,30.22220000000
1,appl,35,2050,2040,e_tec2,all-year,all-week,morning,32.00000000000
2,appl,0,2045,2035,e_tec,all-year,all-week,afternoon,9.44440000000
2,appl,1,2045,2035,e_tec2,all-year,all-week,afternoon,9.44440000000
2,appl,2,2050,2045,e_tec,all-year,all-week,afternoon,10.00000000000
2,appl,3,2050,2045,e_tec2,all-year,all-week,afternoon,10.00000000000
2,appl,6,2045,2040,e_tec,all-year,all-week,afternoon,1.65280000000
2,appl,6,2050,2040,e_tec,all-year,all-week,afternoon,1.75000000000
2,appl,7,2045,2040,e_tec2,all-year,all-week,afternoon,1.65280000000
2,appl,7,2050,2040,e_tec2,all-year,all-week,afternoon,1.75000000000
2,appl,10,2045,2040,e_tec,all-year,all-week,afternoon,29.51390000000
2,appl,10,2050,2040,e_tec,all-year,all-week,afternoon,31.25000000000
2,appl,11,2045,2040,e_tec2,all-year,all-week,afternoon,29.51390000000
2,appl,11,2050,2040,e_tec2,all-year,all-week,afternoon,31.25000000000
2,appl,12,2045,2035,e_tec,all-year,all-week,afternoon,58.55560000000
2,appl,13,2045,2035,e_tec2,all-year,all-week,afternoon,58.55560000000
2,appl,14,2050,2045,e_tec,all-year,all-week,afternoon,62.00000000000
2,appl,15,2050,2045,e_tec2,all-year,all-week,afternoon,62.00000000000
2,appl,18,2045,2040,e_tec,all-year,all-week,afternoon,15.34720000000
2,appl,18,2050,2040,e_tec,all-year,all-week,afternoon,16.25000000000
2,appl,19,2045,2040,e_tec2,all-year,all-week,afternoon,15.34720000000
2,appl,19,2050,2040,e_tec2,all-year,all-week,afternoon,16.25000000000
2,appl,20,2045,2035,e_tec,all-year,all-week,afternoon,71.30560000000
2,appl,21,2045,2035,e_tec2,all-year,all-week,afternoon,71.30560000000
2,appl,22,2050,2045,e_tec,all-year,all-week,afternoon,75.50000000000
2,appl,23,2050,2045,e_tec2,all-year,all-week,afternoon,75.50000000000
2,appl,26,2045,2040,e_tec,all-year,all-week,afternoon,18.18060000000
2,appl,26,2050,2040,e_tec,all-year,all-week,afternoon,19.25000000000
2,appl,27,2045,2040,e_tec2,all-year,all-week,afternoon,18.18060000000
2,appl,27,2050,2040,e_tec2,all-year,all-week,afternoon,19.25000000000
2,appl,28,2045,2035,e_tec,all-year,all-week,afternoon,2.83330000000
2,appl,29,2045,2035,e_tec2,all-year,all-week,afternoon,2.83330000000
2,appl,30,2050,2045,e_tec,all-year,all-week,afternoon,3.00000000000
2,appl,31,2050,2045,e_tec2,all-year,all-week,afternoon,3.00000000000
2,appl,34,2045,2040,e_tec,all-year,all-week,afternoon,30.22220000000
2,appl,34,2050,2040,e_tec,all-year,all-week,afternoon,32.00000000000
2,appl,35,2045,2040,e_tec2,all-year,all-week,afternoon,30.22220000000
2,appl,35,2050,2040,e_tec2,all-year,all-week,afternoon,32.00000000000
3,appl,0,2045,2035,e_tec,all-year,all-week,early-peak,9.44440000000
3,appl,1,2045,2035,e_tec2,all-year,all-week,early-peak,9.44440000000
3,appl,2,2050,2045,e_tec,all-year,all-week,early-peak,10.00000000000
3,appl,3,2050,2045,e_tec2,all-year,all-week,early-peak,10.00000000000
3,appl,6,2045,2040,e_tec,all-year,all-week,early-peak,1.65280000000
3,appl,6,2050,2040,e_tec,all-year,all-week,early-peak,1.75000000000
3,appl,7,2045,2040,e_tec2,all-year,all-week,early-peak,1.65280000000
3,appl,7,2050,2040,e_tec2,all-year,all-week,early-peak,1.75000000000
3,appl,10,2045,2040,e_tec,all-year,all-week,early-peak,29.51390000000
3,appl,10,2050,2040,e_tec,all-year,all-week,early-peak,31.25000000000
3,appl,11,2045,2040,e_tec2,all-year,all-week,early-peak,29.51390000000
3,appl,11,2050,2040,e_tec2,all-year,all-week,early-peak,31.25000000000
3,appl,12,2045,2035,e_tec,all-year,all-week,early-peak,58.55560000000
3,appl,13,2045,2035,e_tec2,all-year,all-week,early-peak,58.55560000000
3,appl,14,2050,2045,e_tec,all-year,all-week,early-peak,62.00000000000
3,appl,15,2050,2045,e_tec2,all-year,all-week,early-peak,62.00000000000
3,appl,18,2045,2040,e_tec,all-year,all-week,early-peak,15.34720000000
3,appl,18,2050,2040,e_tec,all-year,all-week,early-peak,16.25000000000
3,appl,19,2045,2040,e_tec2,all-year,all-week,early-peak,15.34720000000
3,appl,19,2050,2040,e_tec2,all-year,all-week,early-peak,16.25000000000
3,appl,20,2045,2035,e_tec,all-year,all-week,early-peak,71.30560000000
3,appl,21,2045,2035,e_tec2,all-year,all-week,early-peak,71.30560000000
3,appl,22,2050,2045,e_tec,all-year,all-week,early-peak,75.50000000000
3,appl,23,2050,2045,e_tec2,all-year,all-week,early-peak,75.50000000000
3,appl,26,2045,2040,e_tec,all-year,all-week,early-peak,18.18060000000
3,appl,26,2050,2040,e_tec,all-year,all-week,early-peak,19.25000000000
3,appl,27,2045,2040,e_tec2,all-year,all-week,early-peak,18.18060000000
3,appl,27,2050,2040,e_tec2,all-year,all-week,early-peak,19.25000000000
3,appl,28,2045,2035,e_tec,all-year,all-week,early-peak,2.83330000000
3,appl,29,2045,2035,e_tec2,all-year,all-week,early-peak,2.83330000000
3,appl,30,2050,2045,e_tec,all-year,all-week,early-peak,3.00000000000
3,appl,31,2050,2045,e_tec2,all-year,all-week,early-peak,3.00000000000
3,appl,34,2045,2040,e_tec,all-year,all-week,early-peak,30.22220000000
3,appl,34,2050,2040,e_tec,all-year,all-week,early-peak,32.00000000000
3,appl,35,2045,2040,e_tec2,all-year,all-week,early-peak,30.22220000000
3,appl,35,2050,2040,e_tec2,all-year,all-week,early-peak,32.00000000000
4,appl,0,2045,2035,e_tec,all-year,all-week,late-peak,9.44440000000
4,appl,1,2045,2035,e_tec2,all-year,all-week,late-peak,9.44440000000
4,appl,2,2050,2045,e_tec,all-year,all-week,late-peak,10.00000000000
4,appl,3,2050,2045,e_tec2,all-year,all-week,late-peak,10.00000000000
4,appl,6,2045,2040,e_tec,all-year,all-week,late-peak,1.65280000000
4,appl,6,2050,2040,e_tec,all-year,all-week,late-peak,1.75000000000
4,appl,7,2045,2040,e_tec2,all-year,all-week,late-peak,1.65280000000
4,appl,7,2050,2040,e_tec2,all-year,all-week,late-peak,1.75000000000
4,appl,10,2045,2040,e_tec,all-year,all-week,late-peak,29.51390000000
4,appl,10,2050,2040,e_tec,all-year,all-week,late-peak,31.25000000000
4,appl,11,2045,2040,e_tec2,all-year,all-week,late-peak,29.51390000000
4,appl,11,2050,2040,e_tec2,all-year,all-week,late-peak,31.25000000000
4,appl,12,2045,2035,e_tec,all-year,all-week,late-peak,58.55560000000
4,appl,13,2045,2035,e_tec2,all-year,all-week,late-peak,58.55560000000
4,appl,14,2050,2045,e_tec,all-year,all-week,late-peak,62.00000000000
4,appl,15,2050,2045,e_tec2,all-year,all-week,late-peak,62.00000000000
4,appl,18,2045,2040,e_tec,all-year,all-week,late-peak,15.34720000000
4,appl,18,2050,2040,e_tec,all-year,all-week,late-peak,16.25000000000
4,appl,19,2045,2040,e_tec2,all-year,all-week,late-peak,15.34720000000
4,appl,19,2050,2040,e_tec2,all-year,all-week,late-peak,16.25000000000
4,appl,20,2045,2035,e_tec,all-year,all-week,late-peak,71.30560000000
4,appl,21,2045,2035,e_tec2,all-year,all-week,late-peak,71.30560000000
4,appl,22,2050,2045,e_tec,all-year,all-week,late-peak,75.50000000000
4,appl,23,2050,2045,e_tec2,all-year,all-week,late-peak,75.50000000000
4,appl,26,2045,2040,e_tec,all-year,all-week,late-peak,18.18060000000
4,appl,26,2050,2040,e_tec,all-year,all-week,late-peak,19.25000000000
4,appl,27,2045,2040,e_tec2,all-year,all-week,late-peak,18.18060000000
4,appl,27,2050,2040,e_tec2,all-year,all-week,late-peak,19.25000000000
4,appl,28,2045,2035,e_tec,all-year,all-week,late-peak,2.83330000000
4,appl,29,2045,2035,e_tec2,all-year,all-week,late-peak,2.83330000000
4,appl,30,2050,2045,e_tec,all-year,all-week,late-peak,3.00000000000
4,appl,31,2050,2045,e_tec2,all-year,all-week,late-peak,3.00000000000
4,appl,34,2045,2040,e_tec,all-year,all-week,late-peak,30.22220000000
4,appl,34,2050,2040,e_tec,all-year,all-week,late-peak,32.00000000000
4,appl,35,2045,2040,e_tec2,all-year,all-week,late-peak,30.22220000000
4,appl,35,2050,2040,e_tec2,all-year,all-week,late-peak,32.00000000000
5,appl,0,2045,2035,e_tec,all-year,all-week,evening,9.44440000000
5,appl,1,2045,2035,e_tec2,all-year,all-week,evening,9.44440000000
5,appl,2,2050,2045,e_tec,all-year,all-week,evening,10.00000000000
5,appl,3,2050,2045,e_tec2,all-year,all-week,evening,10.00000000000
5,appl,6,2045,2040,e_tec,all-year,all-week,evening,1.65280000000
5,appl,6,2050,2040,e_tec,all-year,all-week,evening,1.75000000000
5,appl,7,2045,2040,e_tec2,all-year,all-week,evening,1.65280000000
5,appl,7,2050,2040,e_tec2,all-year,all-week,evening,1.75000000000
5,appl,10,2045,2040,e_tec,all-year,all-week,evening,29.51390000000
5,appl,10,2050,2040,e_tec,all-year,all-week,evening,31.25000000000
5,appl,11,2045,2040,e_tec2,all-year,all-week,evening,29.51390000000
5,appl,11,2050,2040,e_tec2,all-year,all-week,evening,31.25000000000
5,appl,12,2045,2035,e_tec,all-year,all-week,evening,58.55560000000
5,appl,13,2045,2035,e_tec2,all-year,all-week,evening,58.55560000000
5,appl,14,2050,2045,e_tec,all-year,all-week,evening,62.00000000000
5,appl,15,2050,2045,e_tec2,all-year,all-week,evening,62.00000000000
5,appl,18,2045,2040,e_tec,all-year,all-week,evening,15.34720000000
5,appl,18,2050,2040,e_tec,all-year,all-week,evening,16.25000000000
5,appl,19,2045,2040,e_tec2,all-year,all-week,evening,15.34720000000
5,appl,19,2050,2040,e_tec2,all-year,all-week,evening,16.25000000000
5,appl,20,2045,2035,e_tec,all-year,all-week,evening,71.30560000000
5,appl,21,2045,2035,e_tec2,all-year,all-week,evening,71.30560000000
5,appl,22,2050,2045,e_tec,all-year,all-week,evening,75.50000000000
5,appl,23,2050,2045,e_tec2,all-year,all-week,evening,75.50000000000
5,appl,26,2045,2040,e_tec,all-year,all-week,evening,18.18060000000
5,appl,26,2050,2040,e_tec,all-year,all-week,evening,19.25000000000
5,appl,27,2045,2040,e_tec2,all-year,all-week,evening,18.18060000000
5,appl,27,2050,2040,e_tec2,all-year,all-week,evening,19.25000000000
5,appl,28,2045,2035,e_tec,all-year,all-week,evening,2.83330000000
5,appl,29,2045,2035,e_tec2,all-year,all-week,evening,2.83330000000
5,appl,30,2050,2045,e_tec,all-year,all-week,evening,3.00000000000
5,appl,31,2050,2045,e_tec2,all-year,all-week,evening,3.00000000000
5,appl,34,2045,2040,e_tec,all-year,all-week,evening,30.22220000000
5,appl,34,2050,2040,e_tec,all-year,all-week,evening,32.00000000000
5,appl,35,2045,2040,e_tec2,all-year,all-week,evening,30.22220000000
5,appl,35,2050,2040,e_tec2,all-year,all-week,evening,32.00000000000
