timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,e_demand,1,2050,2040,e_tec2,all-year,all-week,night,120.00000000000
0,e_demand,2,2050,2045,e_tec2,all-year,all-week,night,95.00000000000
0,e_demand,2,2055,2045,e_tec2,all-year,all-week,night,95.00000000000
0,e_demand,3,2055,2050,e_tec2,all-year,all-week,night,120.00000000000
0,e_demand,5,2050,2040,e_tec2,all-year,all-week,night,40.00000000000
0,e_demand,6,2050,2045,e_tec2,all-year,all-week,night,38.00000000000
0,e_demand,6,2055,2045,e_tec2,all-year,all-week,night,38.00000000000
0,e_demand,7,2055,2050,e_tec2,all-year,all-week,night,40.00000000000
1,e_demand,1,2050,2040,e_tec2,all-year,all-week,morning,80.00000000000
1,e_demand,2,2050,2045,e_tec2,all-year,all-week,morning,63.33330000000
1,e_demand,2,2055,2045,e_tec2,all-year,all-week,morning,63.33330000000
1,e_demand,3,2055,2050,e_tec2,all-year,all-week,morning,80.00000000000
1,e_demand,5,2050,2040,e_tec2,all-year,all-week,morning,80.00000000000
1,e_demand,6,2050,2045,e_tec2,all-year,all-week,morning,76.00000000000
1,e_demand,6,2055,2045,e_tec2,all-year,all-week,morning,76.00000000000
1,e_demand,7,2055,2050,e_tec2,all-year,all-week,morning,80.00000000000
2,e_demand,1,2050,2040,e_tec2,all-year,all-week,afternoon,200.00000000000
2,e_demand,2,2050,2045,e_tec2,all-year,all-week,afternoon,158.33330000000
2,e_demand,2,2055,2045,e_tec2,all-year,all-week,afternoon,158.33330000000
2,e_demand,3,2055,2050,e_tec2,all-year,all-week,afternoon,200.00000000000
2,e_demand,5,2050,2040,e_tec2,all-year,all-week,afternoon,200.00000000000
2,e_demand,6,2050,2045,e_tec2,all-year,all-week,afternoon,190.00000000000
2,e_demand,6,2055,2045,e_tec2,all-year,all-week,afternoon,190.00000000000
2,e_demand,7,2055,2050,e_tec2,all-year,all-week,afternoon,200.00000000000
3,e_demand,1,2050,2040,e_tec2,all-year,all-week,early-peak,40.00000000000
3,e_demand,2,2050,2045,e_tec2,all-year,all-week,early-peak,31.66670000000
3,e_demand,2,2055,2045,e_tec2,all-year,all-week,early-peak,31.66670000000
3,e_demand,3,2055,2050,e_tec2,all-year,all-week,early-peak,40.00000000000
3,e_demand,5,2050,2040,e_tec2,all-year,all-week,early-peak,40.00000000000
3,e_demand,6,2050,2045,e_tec2,all-year,all-week,early-peak,38.00000000000
3,e_demand,6,2055,2045,e_tec2,all-year,all-week,early-peak,38.00000000000
3,e_demand,7,2055,2050,e_tec2,all-year,all-week,early-peak,40.00000000000
4,e_demand,1,2050,2040,e_tec2,all-year,all-week,late-peak,20.00000000000
4,e_demand,2,2050,2045,e_tec2,all-year,all-week,late-peak,15.83330000000
4,e_demand,2,2055,2045,e_tec2,all-year,all-week,late-peak,15.83330000000
4,e_demand,3,2055,2050,e_tec2,all-year,all-week,late-peak,20.00000000000
4,e_demand,5,2050,2040,e_tec2,all-year,all-week,late-peak,20.00000000000
4,e_demand,6,2050,2045,e_tec2,all-year,all-week,late-peak,19.00000000000
4,e_demand,6,2055,2045,e_tec2,all-year,all-week,late-peak,19.00000000000
4,e_demand,7,2055,2050,e_tec2,all-year,all-week,late-peak,20.00000000000
5,e_demand,1,2050,2040,e_tec2,all-year,all-week,evening,20.00000000000
5,e_demand,2,2050,2045,e_tec2,all-year,all-week,evening,15.83330000000
5,e_demand,2,2055,2045,e_tec2,all-year,all-week,evening,15.83330000000
5,e_demand,3,2055,2050,e_tec2,all-year,all-week,evening,20.00000000000
5,e_demand,5,2050,2040,e_tec2,all-year,all-week,evening,20.00000000000
5,e_demand,6,2050,2045,e_tec2,all-year,all-week,evening,19.00000000000
5,e_demand,6,2055,2045,e_tec2,all-year,all-week,evening,19.00000000000
5,e_demand,7,2055,2050,e_tec2,all-year,all-week,evening,20.00000000000
