asset,year,technology,region,installed,capacity
0,2030,comAC,BajaCalif,2020,28869.35430000000
0,2031,comAC,BajaCalif,2020,28869.21670000000
0,2032,comAC,BajaCalif,2020,28869.07920000000
0,2034,comAC,BajaCalif,2020,28868.80400000000
0,2035,comAC,BajaCalif,2020,28868.66640000000
0,2038,comAC,BajaCalif,2020,28868.48700000000
0,2039,comAC,BajaCalif,2020,28868.42720000000
1,2035,comAC,BajaCalif,2030,57435.61910000000
1,2038,comAC,BajaCalif,2030,57435.61910000000
1,2039,comAC,BajaCalif,2030,57435.61910000000
1,2040,comAC,BajaCalif,2030,57435.61910000000
1,2041,comAC,BajaCalif,2030,57435.61910000000
1,2042,comAC,BajaCalif,2030,57435.61910000000
1,2044,comAC,BajaCalif,2030,57435.61910000000
1,2045,comAC,BajaCalif,2030,57435.61910000000
1,2046,comAC,BajaCalif,2030,57435.61910000000
1,2048,comAC,BajaCalif,2030,57435.61910000000
1,2049,comAC,BajaCalif,2030,57435.61910000000
2,2030,comAC,BajaCalifSouth,2020,28869.35430000000
2,2031,comAC,BajaCalifSouth,2020,28869.21670000000
2,2032,comAC,BajaCalifSouth,2020,28869.07920000000
2,2034,comAC,BajaCalifSouth,2020,28868.80400000000
2,2035,comAC,BajaCalifSouth,2020,28868.66640000000
2,2038,comAC,BajaCalifSouth,2020,28868.48700000000
2,2039,comAC,BajaCalifSouth,2020,28868.42720000000
3,2035,comAC,BajaCalifSouth,2030,57435.61910000000
3,2038,comAC,BajaCalifSouth,2030,57435.61910000000
3,2039,comAC,BajaCalifSouth,2030,57435.61910000000
3,2040,comAC,BajaCalifSouth,2030,57435.61910000000
3,2041,comAC,BajaCalifSouth,2030,57435.61910000000
3,2042,comAC,BajaCalifSouth,2030,57435.61910000000
3,2044,comAC,BajaCalifSouth,2030,57435.61910000000
3,2045,comAC,BajaCalifSouth,2030,57435.61910000000
3,2046,comAC,BajaCalifSouth,2030,57435.61910000000
3,2048,comAC,BajaCalifSouth,2030,57435.61910000000
3,2049,comAC,BajaCalifSouth,2030,57435.61910000000
4,2030,comAC,Central,2020,28733.61350000000
4,2031,comAC,Central,2020,28733.59910000000
4,2032,comAC,Central,2020,28733.58480000000
4,2034,comAC,Central,2020,28733.55610000000
4,2035,comAC,Central,2020,28733.54170000000
4,2038,comAC,Central,2020,28733.52300000000
4,2039,comAC,Central,2020,28733.51680000000
5,2035,comAC,Central,2030,57435.61910000000
5,2038,comAC,Central,2030,57435.61910000000
5,2039,comAC,Central,2030,57435.61910000000
5,2040,comAC,Central,2030,57435.61910000000
5,2041,comAC,Central,2030,57435.61910000000
5,2042,comAC,Central,2030,57435.61910000000
5,2044,comAC,Central,2030,57435.61910000000
5,2045,comAC,Central,2030,57435.61910000000
5,2046,comAC,Central,2030,57435.61910000000
5,2048,comAC,Central,2030,57435.61910000000
5,2049,comAC,Central,2030,57435.61910000000
6,2030,comAC,Eastern,2020,28777.34500000000
6,2031,comAC,Eastern,2020,28777.29090000000
6,2032,comAC,Eastern,2020,28777.23690000000
6,2034,comAC,Eastern,2020,28777.12880000000
6,2035,comAC,Eastern,2020,28777.07470000000
6,2038,comAC,Eastern,2020,28777.00420000000
6,2039,comAC,Eastern,2020,28776.98070000000
7,2035,comAC,Eastern,2030,57435.61910000000
7,2038,comAC,Eastern,2030,57435.61910000000
7,2039,comAC,Eastern,2030,57435.61910000000
7,2040,comAC,Eastern,2030,57435.61910000000
7,2041,comAC,Eastern,2030,57435.61910000000
7,2042,comAC,Eastern,2030,57435.61910000000
7,2044,comAC,Eastern,2030,57435.61910000000
7,2045,comAC,Eastern,2030,57435.61910000000
7,2046,comAC,Eastern,2030,57435.61910000000
7,2048,comAC,Eastern,2030,57435.61910000000
7,2049,comAC,Eastern,2030,57435.61910000000
8,2030,comAC,North,2020,28869.35430000000
8,2031,comAC,North,2020,28869.21670000000
8,2032,comAC,North,2020,28869.07920000000
8,2034,comAC,North,2020,28868.80400000000
8,2035,comAC,North,2020,28868.66640000000
8,2038,comAC,North,2020,28868.48700000000
8,2039,comAC,North,2020,28868.42720000000
9,2035,comAC,North,2030,57435.61910000000
9,2038,comAC,North,2030,57435.61910000000
9,2039,comAC,North,2030,57435.61910000000
9,2040,comAC,North,2030,57435.61910000000
9,2041,comAC,North,2030,57435.61910000000
9,2042,comAC,North,2030,57435.61910000000
9,2044,comAC,North,2030,57435.61910000000
9,2045,comAC,North,2030,57435.61910000000
9,2046,comAC,North,2030,57435.61910000000
9,2048,comAC,North,2030,57435.61910000000
9,2049,comAC,North,2030,57435.61910000000
10,2030,comAC,Northeast,2020,28869.35430000000
10,2031,comAC,Northeast,2020,28869.21670000000
10,2032,comAC,Northeast,2020,28869.07920000000
10,2034,comAC,Northeast,2020,28868.80400000000
10,2035,comAC,Northeast,2020,28868.66640000000
10,2038,comAC,Northeast,2020,28868.48700000000
10,2039,comAC,Northeast,2020,28868.42720000000
11,2035,comAC,Northeast,2030,57435.61910000000
11,2038,comAC,Northeast,2030,57435.61910000000
11,2039,comAC,Northeast,2030,57435.61910000000
11,2040,comAC,Northeast,2030,57435.61910000000
11,2041,comAC,Northeast,2030,57435.61910000000
11,2042,comAC,Northeast,2030,57435.61910000000
11,2044,comAC,Northeast,2030,57435.61910000000
11,2045,comAC,Northeast,2030,57435.61910000000
11,2046,comAC,Northeast,2030,57435.61910000000
11,2048,comAC,Northeast,2030,57435.61910000000
11,2049,comAC,Northeast,2030,57435.61910000000
12,2030,comAC,Northwest,2020,28869.35430000000
12,2031,comAC,Northwest,2020,28869.21670000000
12,2032,comAC,Northwest,2020,28869.07920000000
12,2034,comAC,Northwest,2020,28868.80400000000
12,2035,comAC,Northwest,2020,28868.66640000000
12,2038,comAC,Northwest,2020,28868.48700000000
12,2039,comAC,Northwest,2020,28868.42720000000
13,2035,comAC,Northwest,2030,57435.61910000000
13,2038,comAC,Northwest,2030,57435.61910000000
13,2039,comAC,Northwest,2030,57435.61910000000
13,2040,comAC,Northwest,2030,57435.61910000000
13,2041,comAC,Northwest,2030,57435.61910000000
13,2042,comAC,Northwest,2030,57435.61910000000
13,2044,comAC,Northwest,2030,57435.61910000000
13,2045,comAC,Northwest,2030,57435.61910000000
13,2046,comAC,Northwest,2030,57435.61910000000
13,2048,comAC,Northwest,2030,57435.61910000000
13,2049,comAC,Northwest,2030,57435.61910000000
14,2030,comAC,Peninsular,2020,28777.34500000000
14,2031,comAC,Peninsular,2020,28777.29090000000
14,2032,comAC,Peninsular,2020,28777.23690000000
14,2034,comAC,Peninsular,2020,28777.12880000000
14,2035,comAC,Peninsular,2020,28777.07470000000
14,2038,comAC,Peninsular,2020,28777.00420000000
14,2039,comAC,Peninsular,2020,28776.98070000000
15,2035,comAC,Peninsular,2030,57435.61910000000
15,2038,comAC,Peninsular,2030,57435.61910000000
15,2039,comAC,Peninsular,2030,57435.61910000000
15,2040,comAC,Peninsular,2030,57435.61910000000
15,2041,comAC,Peninsular,2030,57435.61910000000
15,2042,comAC,Peninsular,2030,57435.61910000000
15,2044,comAC,Peninsular,2030,57435.61910000000
