asset,year,technology,region,installed,capacity
0,2040,comAC,BajaCalif,2030,57435.61910000000
0,2041,comAC,BajaCalif,2030,57435.61910000000
0,2042,comAC,BajaCalif,2030,57435.61910000000
0,2044,comAC,BajaCalif,2030,57435.61910000000
0,2045,comAC,BajaCalif,2030,57435.61910000000
0,2046,comAC,BajaCalif,2030,57435.61910000000
0,2048,comAC,BajaCalif,2030,57435.61910000000
0,2049,comAC,BajaCalif,2030,57435.61910000000
1,2045,comAC,BajaCalif,2040,57435.61910000000
1,2046,comAC,BajaCalif,2040,57435.61910000000
1,2048,comAC,BajaCalif,2040,57435.61910000000
1,2049,comAC,BajaCalif,2040,57435.61910000000
1,2050,comAC,BajaCalif,2040,57435.61910000000
1,2051,comAC,BajaCalif,2040,57435.61910000000
1,2052,comAC,BajaCalif,2040,57435.61910000000
1,2054,comAC,BajaCalif,2040,57435.61910000000
1,2055,comAC,BajaCalif,2040,57435.61910000000
1,2056,comAC,BajaCalif,2040,57435.61910000000
1,2058,comAC,BajaCalif,2040,57435.61910000000
1,2059,comAC,BajaCalif,2040,57435.61910000000
2,2040,comAC,BajaCalifSouth,2030,57435.61910000000
2,2041,comAC,BajaCalifSouth,2030,57435.61910000000
2,2042,comAC,BajaCalifSouth,2030,57435.61910000000
2,2044,comAC,BajaCalifSouth,2030,57435.61910000000
2,2045,comAC,BajaCalifSouth,2030,57435.61910000000
2,2046,comAC,BajaCalifSouth,2030,57435.61910000000
2,2048,comAC,BajaCalifSouth,2030,57435.61910000000
2,2049,comAC,BajaCalifSouth,2030,57435.61910000000
3,2045,comAC,BajaCalifSouth,2040,57435.61910000000
3,2046,comAC,BajaCalifSouth,2040,57435.61910000000
3,2048,comAC,BajaCalifSouth,2040,57435.61910000000
3,2049,comAC,BajaCalifSouth,2040,57435.61910000000
3,2050,comAC,BajaCalifSouth,2040,57435.61910000000
3,2051,comAC,BajaCalifSouth,2040,57435.61910000000
3,2052,comAC,BajaCalifSouth,2040,57435.61910000000
3,2054,comAC,BajaCalifSouth,2040,57435.61910000000
3,2055,comAC,BajaCalifSouth,2040,57435.61910000000
3,2056,comAC,BajaCalifSouth,2040,57435.61910000000
3,2058,comAC,BajaCalifSouth,2040,57435.61910000000
3,2059,comAC,BajaCalifSouth,2040,57435.61910000000
4,2040,comAC,Central,2030,57435.61910000000
4,2041,comAC,Central,2030,57435.61910000000
4,2042,comAC,Central,2030,57435.61910000000
