timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2050,BajaCalif,GAS_GT,2020,all-year,all-week,night,3.76290000000
0,electricity,1,2050,BajaCalif,GEOTH,2020,all-year,all-week,night,0.90350000000
0,electricity,2,2050,BajaCalif,OIL,2020,all-year,all-week,night,0.00300000000
0,electricity,3,2050,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00170000000
0,electricity,4,2050,Central,PV_GND,2025,all-year,all-week,night,204.23480000000
0,electricity,5,2050,BajaCalif,PV_GND,2030,all-year,all-week,night,329.15230000000
0,electricity,5,2055,BajaCalif,PV_GND,2030,all-year,all-week,night,329.34320000000
0,electricity,6,2050,BajaCalif,PV_GND,2035,all-year,all-week,night,473.10690000000
0,electricity,6,2055,BajaCalif,PV_GND,2035,all-year,all-week,night,473.38130000000
0,electricity,7,2050,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.00370000000
0,electricity,8,2050,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.18910000000
0,electricity,9,2050,BajaCalifSouth,OIL,2020,all-year,all-week,night,0.70640000000
0,electricity,10,2050,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.02010000000
0,electricity,11,2050,Central,PV_GND,2030,all-year,all-week,night,226.60020000000
0,electricity,11,2055,Central,PV_GND,2030,all-year,all-week,night,226.73170000000
0,electricity,12,2050,Central,PV_GND,2035,all-year,all-week,night,259.35090000000
0,electricity,12,2055,Central,PV_GND,2035,all-year,all-week,night,259.50140000000
0,electricity,13,2050,Central,PV_GND,2040,all-year,all-week,night,176.04790000000
0,electricity,13,2050,BajaCalifSouth,PV_GND,2040,all-year,all-week,night,445.73700000000
0,electricity,13,2055,Central,PV_GND,2040,all-year,all-week,night,176.15000000000
0,electricity,13,2055,BajaCalifSouth,PV_GND,2040,all-year,all-week,night,445.99550000000
0,electricity,14,2050,Central,PV_GND,2045,all-year,all-week,night,155.96590000000
0,electricity,14,2050,BajaCalifSouth,PV_GND,2045,all-year,all-week,night,374.40700000000
0,electricity,14,2055,Central,PV_GND,2045,all-year,all-week,night,156.05640000000
0,electricity,14,2055,BajaCalifSouth,PV_GND,2045,all-year,all-week,night,374.62420000000
0,electricity,15,2055,Central,PV_GND,2050,all-year,all-week,night,134.27410000000
0,electricity,15,2055,BajaCalifSouth,PV_GND,2050,all-year,all-week,night,237.04070000000
0,electricity,16,2050,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.01860000000
0,electricity,17,2050,Central,BIO,2020,all-year,all-week,night,0.00090000000
0,electricity,18,2050,Central,GAS_CC,2045,all-year,all-week,night,14.32780000000
0,electricity,18,2055,Central,GAS_CC,2045,all-year,all-week,night,14.33620000000
0,electricity,19,2050,Central,GAS_GT,2020,all-year,all-week,night,6.98870000000
0,electricity,19,2050,Eastern,GAS_GT,2020,all-year,all-week,night,1.89370000000
0,electricity,19,2050,Western,GAS_GT,2020,all-year,all-week,night,2.26380000000
0,electricity,21,2050,Central,HYD,2020,all-year,all-week,night,0.13550000000
0,electricity,22,2050,Central,OIL,2020,all-year,all-week,night,0.20520000000
0,electricity,23,2050,Central,PV_GND,2020,all-year,all-week,night,0.00510000000
0,electricity,24,2050,Eastern,BIO,2020,all-year,all-week,night,0.15340000000
0,electricity,25,2050,Eastern,GAS_CC,2025,all-year,all-week,night,3.69400000000
0,electricity,26,2050,Eastern,GAS_GT,2020,all-year,all-week,night,7.57470000000
0,electricity,26,2050,Peninsular,GAS_GT,2020,all-year,all-week,night,1.47990000000
0,electricity,27,2050,Central,GAS_GT,2025,all-year,all-week,night,1392.14100000000
0,electricity,28,2050,Eastern,HYD,2020,all-year,all-week,night,11.19500000000
0,electricity,29,2050,Eastern,NUCL,2020,all-year,all-week,night,2.71050000000
0,electricity,30,2050,Eastern,OIL,2020,all-year,all-week,night,0.43430000000
0,electricity,31,2050,Eastern,WIND_ON,2020,all-year,all-week,night,1.02920000000
0,electricity,32,2050,North,BIO,2020,all-year,all-week,night,0.00840000000
0,electricity,33,2050,North,GAS_GT,2020,all-year,all-week,night,7.31840000000
0,electricity,34,2050,North,HYD,2020,all-year,all-week,night,0.04680000000
0,electricity,35,2050,North,OIL,2020,all-year,all-week,night,0.17100000000
0,electricity,36,2050,North,PV_GND,2020,all-year,all-week,night,0.27430000000
0,electricity,37,2050,Northeast,BIO,2020,all-year,all-week,night,0.01770000000
0,electricity,38,2050,Northeast,COAL,2020,all-year,all-week,night,1.71780000000
