timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,night,15.92930000000
0,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,night,11.94970000000
0,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,3.82470000000
0,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,night,2.86920000000
0,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,night,0.01260000000
0,electricity,2,2030,BajaCalif,OIL,2020,all-year,all-week,night,0.00940000000
0,electricity,3,2025,Central,PV_GND,2020,all-year,all-week,night,112.62280000000
0,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00720000000
0,electricity,3,2030,Central,PV_GND,2020,all-year,all-week,night,112.64800000000
0,electricity,3,2030,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00540000000
0,electricity,4,2030,Central,PV_GND,2025,all-year,all-week,night,139.86420000000
0,electricity,5,2025,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01570000000
0,electricity,5,2030,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01180000000
0,electricity,6,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.80040000000
0,electricity,6,2030,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.60040000000
0,electricity,7,2025,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.99050000000
0,electricity,7,2030,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.24340000000
0,electricity,8,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,206.92310000000
0,electricity,8,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,206.94810000000
0,electricity,9,2030,BajaCalifSouth,PV_GND,2025,all-year,all-week,night,201.05420000000
0,electricity,10,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.07870000000
0,electricity,10,2030,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.05900000000
0,electricity,11,2025,Central,BIO,2020,all-year,all-week,night,0.00390000000
0,electricity,11,2030,Central,BIO,2020,all-year,all-week,night,0.00300000000
0,electricity,12,2025,Central,GAS_GT,2020,all-year,all-week,night,29.58510000000
0,electricity,12,2025,Eastern,GAS_GT,2020,all-year,all-week,night,8.01640000000
0,electricity,12,2025,Western,GAS_GT,2020,all-year,all-week,night,9.58310000000
0,electricity,12,2030,Central,GAS_GT,2020,all-year,all-week,night,22.19380000000
0,electricity,12,2030,Eastern,GAS_GT,2020,all-year,all-week,night,6.01360000000
0,electricity,12,2030,Western,GAS_GT,2020,all-year,all-week,night,7.18890000000
0,electricity,14,2025,Central,HYD,2020,all-year,all-week,night,0.57370000000
0,electricity,14,2030,Central,HYD,2020,all-year,all-week,night,0.43040000000
0,electricity,15,2025,Central,OIL,2020,all-year,all-week,night,0.86880000000
0,electricity,15,2030,Central,OIL,2020,all-year,all-week,night,0.65180000000
0,electricity,16,2025,Central,PV_GND,2020,all-year,all-week,night,0.02150000000
0,electricity,16,2030,Central,PV_GND,2020,all-year,all-week,night,0.01610000000
0,electricity,17,2025,Eastern,BIO,2020,all-year,all-week,night,0.64930000000
0,electricity,17,2030,Eastern,BIO,2020,all-year,all-week,night,0.48710000000
0,electricity,19,2025,Eastern,GAS_GT,2020,all-year,all-week,night,32.06550000000
0,electricity,19,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.26480000000
0,electricity,19,2030,Eastern,GAS_GT,2020,all-year,all-week,night,24.05450000000
0,electricity,19,2030,Peninsular,GAS_GT,2020,all-year,all-week,night,4.69960000000
0,electricity,20,2030,Central,GAS_GT,2025,all-year,all-week,night,944.53830000000
0,electricity,21,2025,Eastern,HYD,2020,all-year,all-week,night,47.39140000000
0,electricity,21,2030,Eastern,HYD,2020,all-year,all-week,night,35.55150000000
0,electricity,22,2025,Eastern,NUCL,2020,all-year,all-week,night,11.47420000000
0,electricity,22,2030,Eastern,NUCL,2020,all-year,all-week,night,8.60760000000
0,electricity,23,2025,Eastern,OIL,2020,all-year,all-week,night,1.83840000000
0,electricity,23,2030,Eastern,OIL,2020,all-year,all-week,night,1.37910000000
0,electricity,24,2025,Eastern,WIND_ON,2020,all-year,all-week,night,178.96450000000
0,electricity,24,2030,Eastern,WIND_ON,2020,all-year,all-week,night,177.91500000000
0,electricity,25,2030,Eastern,WIND_ON,2025,all-year,all-week,night,216.18230000000
0,electricity,26,2025,North,BIO,2020,all-year,all-week,night,0.03540000000
0,electricity,26,2030,North,BIO,2020,all-year,all-week,night,0.02660000000
0,electricity,27,2025,North,GAS_GT,2020,all-year,all-week,night,30.98040000000
0,electricity,27,2030,North,GAS_GT,2020,all-year,all-week,night,23.24050000000
0,electricity,28,2025,North,HYD,2020,all-year,all-week,night,0.19830000000
0,electricity,28,2030,North,HYD,2020,all-year,all-week,night,0.14880000000
0,electricity,29,2025,North,OIL,2020,all-year,all-week,night,0.72400000000
0,electricity,29,2030,North,OIL,2020,all-year,all-week,night,0.54310000000
0,electricity,30,2025,North,PV_GND,2020,all-year,all-week,night,1.16120000000
0,electricity,30,2030,North,PV_GND,2020,all-year,all-week,night,0.87110000000
0,electricity,31,2025,Northeast,BIO,2020,all-year,all-week,night,0.07480000000
0,electricity,31,2030,Northeast,BIO,2020,all-year,all-week,night,0.05610000000
0,electricity,32,2025,Northeast,COAL,2020,all-year,all-week,night,7.27170000000
0,electricity,32,2030,Northeast,COAL,2020,all-year,all-week,night,5.45500000000
0,electricity,33,2025,Northeast,GAS_GT,2020,all-year,all-week,night,101.70270000000
0,electricity,33,2030,Northeast,GAS_GT,2020,all-year,all-week,night,76.29400000000
0,electricity,35,2025,Northeast,HYD,2020,all-year,all-week,night,799.19900000000
0,electricity,35,2030,Northeast,HYD,2020,all-year,all-week,night,879.92620000000
0,electricity,36,2030,Northeast,HYD,2025,all-year,all-week,night,21.87390000000
0,electricity,37,2025,Northeast,OIL,2020,all-year,all-week,night,1.41030000000
0,electricity,37,2030,Northeast,OIL,2020,all-year,all-week,night,1.05790000000
0,electricity,38,2025,Northeast,PV_GND,2020,all-year,all-week,night,0.47470000000
0,electricity,38,2030,Northeast,PV_GND,2020,all-year,all-week,night,0.35610000000
0,electricity,39,2025,Northeast,WIND_ON,2020,all-year,all-week,night,3.96950000000
0,electricity,39,2030,Northeast,WIND_ON,2020,all-year,all-week,night,2.97780000000
0,electricity,40,2025,Northwest,GAS_GT,2020,all-year,all-week,night,33.08540000000
0,electricity,40,2025,North,GAS_GT,2020,all-year,all-week,night,9.29410000000
0,electricity,40,2030,Northwest,GAS_GT,2020,all-year,all-week,night,24.81960000000
0,electricity,40,2030,North,GAS_GT,2020,all-year,all-week,night,6.97210000000
0,electricity,41,2025,Northwest,HYD,2020,all-year,all-week,night,6.79950000000
0,electricity,41,2030,Northwest,HYD,2020,all-year,all-week,night,5.10080000000
0,electricity,42,2025,Northwest,OIL,2020,all-year,all-week,night,0.35260000000
0,electricity,42,2030,Northwest,OIL,2020,all-year,all-week,night,0.26450000000
0,electricity,43,2025,Northwest,PV_GND,2020,all-year,all-week,night,0.46650000000
0,electricity,43,2030,Northwest,PV_GND,2020,all-year,all-week,night,0.35000000000
0,electricity,44,2025,Northwest,WIND_ON,2020,all-year,all-week,night,0.00310000000
0,electricity,44,2030,Northwest,WIND_ON,2020,all-year,all-week,night,0.00240000000
0,electricity,45,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.26480000000
