asset,year,dst_region,region,technology,installed,capacity
0,2045,BajaCalif,BajaCalif,CC_GAS,2020,42.23990000000
0,2049,BajaCalif,BajaCalif,CC_GAS,2020,8.44800000000
2,2045,BajaCalif,BajaCalif,OC_GAS,2020,4.46550000000
2,2049,BajaCalif,BajaCalif,OC_GAS,2020,0.89310000000
7,2045,BajaCalif,BajaCalif,PV_SSG,2020,1.65170000000
7,2049,BajaCalif,BajaCalif,PV_SSG,2020,0.33030000000
13,2045,BajaCalifSouth,BajaCalifSouth,PV_SSG,2020,0.00030000000
13,2049,BajaCalifSouth,BajaCalifSouth,PV_SSG,2020,0.00010000000
15,2045,Central,Central,CC_GAS,2020,77.11810000000
15,2049,Central,Central,CC_GAS,2020,44.01740000000
15,2050,Central,Central,CC_GAS,2020,35.74230000000
15,2054,Central,Central,CC_GAS,2020,27.79950000000
15,2055,Central,Central,CC_GAS,2020,25.81390000000
15,2059,Central,Central,CC_GAS,2020,17.87110000000
15,2060,Central,Central,CC_GAS,2020,17.87110000000
15,2064,Central,Central,CC_GAS,2020,17.87110000000
15,2065,Central,Central,CC_GAS,2020,17.87110000000
15,2069,Central,Central,CC_GAS,2020,17.87110000000
15,2070,Central,Central,CC_GAS,2020,17.87110000000
15,2074,Central,Central,CC_GAS,2020,17.87110000000
15,2075,Central,Central,CC_GAS,2020,17.87110000000
15,2079,Central,Central,CC_GAS,2020,17.87110000000
15,2080,Central,Central,CC_GAS,2020,17.87110000000
15,2084,Central,Central,CC_GAS,2020,17.87110000000
15,2085,Central,Central,CC_GAS,2020,17.87110000000
15,2089,Central,Central,CC_GAS,2020,17.87110000000
15,2090,Central,Central,CC_GAS,2020,17.87110000000
15,2094,Central,Central,CC_GAS,2020,17.87110000000
15,2095,Central,Central,CC_GAS,2020,17.87110000000
15,2099,Central,Central,CC_GAS,2020,17.87110000000
15,2100,Central,Central,CC_GAS,2020,17.87110000000
15,2104,Central,Central,CC_GAS,2020,17.87110000000
15,2105,Central,Central,CC_GAS,2020,17.87110000000
15,2109,Central,Central,CC_GAS,2020,17.87110000000
15,2110,Central,Central,CC_GAS,2020,17.87110000000
17,2045,Central,Central,HYD_LS,2020,18.85220000000
17,2049,Central,Central,HYD_LS,2020,4.11860000000
17,2050,Central,Central,HYD_LS,2020,0.43520000000
17,2054,Central,Central,HYD_LS,2020,0.33850000000
17,2055,Central,Central,HYD_LS,2020,0.31430000000
17,2059,Central,Central,HYD_LS,2020,0.21760000000
17,2060,Central,Central,HYD_LS,2020,0.21760000000
17,2064,Central,Central,HYD_LS,2020,0.21760000000
17,2065,Central,Central,HYD_LS,2020,0.21760000000
17,2069,Central,Central,HYD_LS,2020,0.21760000000
17,2070,Central,Central,HYD_LS,2020,0.21760000000
17,2074,Central,Central,HYD_LS,2020,0.21760000000
17,2075,Central,Central,HYD_LS,2020,0.21760000000
17,2079,Central,Central,HYD_LS,2020,0.21760000000
17,2080,Central,Central,HYD_LS,2020,0.21760000000
17,2084,Central,Central,HYD_LS,2020,0.21760000000
17,2085,Central,Central,HYD_LS,2020,0.21760000000
17,2089,Central,Central,HYD_LS,2020,0.21760000000
17,2090,Central,Central,HYD_LS,2020,0.21760000000
17,2094,Central,Central,HYD_LS,2020,0.21760000000
17,2095,Central,Central,HYD_LS,2020,0.21760000000
17,2099,Central,Central,HYD_LS,2020,0.21760000000
17,2100,Central,Central,HYD_LS,2020,0.21760000000
17,2104,Central,Central,HYD_LS,2020,0.21760000000
17,2105,Central,Central,HYD_LS,2020,0.21760000000
17,2109,Central,Central,HYD_LS,2020,0.21760000000
17,2110,Central,Central,HYD_LS,2020,0.21760000000
18,2045,Central,Central,OC_GAS,2020,0.06940000000
18,2049,Central,Central,OC_GAS,2020,0.01390000000
19,2045,Central,Central,PV_SSG,2020,3.90230000000
19,2049,Central,Central,PV_SSG,2020,0.78050000000
22,2045,Eastern,Eastern,CC_GAS,2020,50.46830000000
22,2049,Eastern,Eastern,CC_GAS,2020,10.09370000000
24,2045,Eastern,Eastern,HYD_LS,2020,17.45640000000
24,2049,Eastern,Eastern,HYD_LS,2020,17.39290000000
24,2050,Eastern,Eastern,HYD_LS,2020,17.37700000000
24,2054,Eastern,Eastern,HYD_LS,2020,13.51540000000
24,2055,Eastern,Eastern,HYD_LS,2020,12.55000000000
24,2059,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2060,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2064,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2065,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2069,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2070,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2074,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2075,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2079,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2080,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2084,Eastern,Eastern,HYD_LS,2020,8.68850000000
24,2085,Eastern,Eastern,HYD_LS,2020,8.68850000000
