asset,dst_region,year,region,technology,installed,capacity
17,Central,2030,Central,BIO,2020,2.29140000000
17,Central,2035,Central,BIO,2020,2.29140000000
17,Central,2040,Central,BIO,2020,2.12300000000
17,Central,2044,Central,BIO,2020,0.42460000000
19,Central,2020,Central,CC_GAS,2020,158.34980000000
19,Central,2025,Central,CC_GAS,2020,211.96100000000
19,Central,2030,Central,CC_GAS,2020,77.11810000000
19,Central,2035,Central,CC_GAS,2020,77.11810000000
19,Central,2040,Central,CC_GAS,2020,77.11810000000
19,Central,2044,Central,CC_GAS,2020,77.11810000000
19,Central,2045,Central,CC_GAS,2020,77.11810000000
19,Central,2049,Central,CC_GAS,2020,44.01740000000
19,Central,2050,Central,CC_GAS,2020,35.74230000000
19,Central,2059,Central,CC_GAS,2020,17.87110000000
19,Central,2060,Central,CC_GAS,2020,17.87110000000
19,Central,2064,Central,CC_GAS,2020,17.87110000000
19,Central,2065,Central,CC_GAS,2020,17.87110000000
19,Central,2084,Central,CC_GAS,2020,17.87110000000
19,Central,2085,Central,CC_GAS,2020,17.87110000000
20,Central,2020,Central,HYD_LS,2020,23.11150000000
20,Central,2025,Central,HYD_LS,2020,23.25020000000
20,Central,2030,Central,HYD_LS,2020,18.85220000000
20,Central,2035,Central,HYD_LS,2020,18.85220000000
20,Central,2040,Central,HYD_LS,2020,18.85220000000
20,Central,2044,Central,HYD_LS,2020,18.85220000000
20,Central,2045,Central,HYD_LS,2020,18.85220000000
20,Central,2049,Central,HYD_LS,2020,4.11860000000
20,Central,2050,Central,HYD_LS,2020,0.43520000000
20,Central,2059,Central,HYD_LS,2020,0.21760000000
20,Central,2060,Central,HYD_LS,2020,0.21760000000
20,Central,2064,Central,HYD_LS,2020,0.21760000000
20,Central,2065,Central,HYD_LS,2020,0.21760000000
20,Central,2084,Central,HYD_LS,2020,0.21760000000
20,Central,2085,Central,HYD_LS,2020,0.21760000000
21,Central,2020,Central,OC_GAS,2020,184.84130000000
21,Central,2025,Central,OC_GAS,2020,185.19770000000
21,Central,2030,Central,OC_GAS,2020,71.13070000000
21,Central,2035,Central,OC_GAS,2020,23.39400000000
21,Central,2040,Central,OC_GAS,2020,17.68980000000
21,Central,2044,Central,OC_GAS,2020,3.59350000000
21,Central,2045,Central,OC_GAS,2020,0.06940000000
21,Central,2049,Central,OC_GAS,2020,0.01390000000
22,Central,2020,Central,OC_OIL,2020,6.30720000000
22,Central,2025,Central,OC_OIL,2020,6.30720000000
22,Central,2030,Central,OC_OIL,2020,4.60430000000
22,Central,2035,Central,OC_OIL,2020,0.54180000000
22,Central,2040,Central,OC_OIL,2020,0.37840000000
22,Central,2044,Central,OC_OIL,2020,0.07570000000
23,Central,2020,Central,ON_WIND,2020,0.41690000000
23,Central,2025,Central,ON_WIND,2020,0.41690000000
23,Central,2030,Central,ON_WIND,2020,0.41690000000
23,Central,2035,Central,ON_WIND,2020,0.41690000000
24,Central,2020,Central,PV_GND,2020,1.34600000000
24,Central,2025,Central,PV_GND,2020,8.77580000000
24,Central,2030,Central,PV_GND,2020,1.34600000000
24,Central,2035,Central,PV_GND,2020,1.34600000000
24,Central,2040,Central,PV_GND,2020,1.34600000000
24,Central,2044,Central,PV_GND,2020,0.26920000000
25,Central,2020,Central,PV_SSG,2020,11.25860000000
25,Central,2025,Central,PV_SSG,2020,15.16090000000
25,Central,2030,Central,PV_SSG,2020,15.16090000000
25,Central,2035,Central,PV_SSG,2020,15.16090000000
25,Central,2040,Central,PV_SSG,2020,15.16090000000
25,Central,2044,Central,PV_SSG,2020,6.15400000000
25,Central,2045,Central,PV_SSG,2020,3.90230000000
25,Central,2049,Central,PV_SSG,2020,0.78050000000
26,Eastern,2020,Eastern,BIO,2020,20.62830000000
26,Eastern,2025,Eastern,BIO,2020,21.57440000000
26,Eastern,2030,Eastern,BIO,2020,15.98880000000
26,Eastern,2035,Eastern,BIO,2020,15.18460000000
26,Eastern,2040,Eastern,BIO,2020,11.33910000000
26,Eastern,2044,Eastern,BIO,2020,2.26780000000
28,Eastern,2020,Eastern,CC_GAS,2020,336.76350000000
28,Eastern,2025,Eastern,CC_GAS,2020,336.76350000000
28,Eastern,2030,Eastern,CC_GAS,2020,221.94090000000
28,Eastern,2035,Eastern,CC_GAS,2020,97.26770000000
28,Eastern,2040,Eastern,CC_GAS,2020,57.91080000000
28,Eastern,2044,Eastern,CC_GAS,2020,51.95680000000
28,Eastern,2045,Eastern,CC_GAS,2020,50.46830000000
28,Eastern,2049,Eastern,CC_GAS,2020,10.09370000000
29,Eastern,2020,Eastern,CC_OIL,2020,1.52630000000
29,Eastern,2025,Eastern,CC_OIL,2020,1.52630000000
30,Eastern,2020,Eastern,COAL,2020,175.23670000000
30,Eastern,2025,Eastern,COAL,2020,175.23670000000
30,Eastern,2030,Eastern,COAL,2020,175.23670000000
31,Eastern,2020,Eastern,GEOTH,2020,6.81180000000
31,Eastern,2025,Eastern,GEOTH,2020,6.81180000000
32,Eastern,2020,Eastern,HYD_LS,2020,407.91690000000
32,Eastern,2025,Eastern,HYD_LS,2020,407.91690000000
32,Eastern,2030,Eastern,HYD_LS,2020,233.85840000000
32,Eastern,2035,Eastern,HYD_LS,2020,82.48560000000
32,Eastern,2040,Eastern,HYD_LS,2020,18.15210000000
32,Eastern,2044,Eastern,HYD_LS,2020,17.59560000000
32,Eastern,2045,Eastern,HYD_LS,2020,17.45640000000
32,Eastern,2049,Eastern,HYD_LS,2020,17.39290000000
32,Eastern,2050,Eastern,HYD_LS,2020,17.37700000000
32,Eastern,2059,Eastern,HYD_LS,2020,8.68850000000
32,Eastern,2060,Eastern,HYD_LS,2020,8.68850000000
32,Eastern,2064,Eastern,HYD_LS,2020,8.68850000000
32,Eastern,2065,Eastern,HYD_LS,2020,8.68850000000
32,Eastern,2084,Eastern,HYD_LS,2020,8.68850000000
32,Eastern,2085,Eastern,HYD_LS,2020,8.68850000000
33,Eastern,2020,Eastern,NUCL,2020,103.05960000000
33,Eastern,2025,Eastern,NUCL,2020,103.05960000000
33,Eastern,2030,Eastern,NUCL,2020,103.05960000000
33,Eastern,2035,Eastern,NUCL,2020,103.05960000000
33,Eastern,2040,Eastern,NUCL,2020,103.05960000000
33,Eastern,2044,Eastern,NUCL,2020,103.05960000000
33,Eastern,2045,Eastern,NUCL,2020,103.05960000000
33,Eastern,2049,Eastern,NUCL,2020,103.05960000000
33,Eastern,2050,Eastern,NUCL,2020,103.05960000000
33,Eastern,2059,Eastern,NUCL,2020,51.52980000000
33,Eastern,2060,Eastern,NUCL,2020,51.52980000000
33,Eastern,2064,Eastern,NUCL,2020,51.52980000000
33,Eastern,2065,Eastern,NUCL,2020,51.52980000000
33,Eastern,2084,Eastern,NUCL,2020,51.52980000000
33,Eastern,2085,Eastern,NUCL,2020,51.52980000000
34,Eastern,2020,Eastern,OC_GAS,2020,91.53890000000
34,Eastern,2025,Eastern,OC_GAS,2020,98.32550000000
