asset,year,dst_region,region,technology,installed,capacity
8,2050,Central,Central,CC_GAS,2020,35.74230000000
8,2054,Central,Central,CC_GAS,2020,7.14850000000
9,2050,Central,Central,HYD_LS,2020,0.43520000000
9,2054,Central,Central,HYD_LS,2020,0.08700000000
10,2050,Eastern,Eastern,HYD_LS,2020,17.37700000000
10,2054,Eastern,Eastern,HYD_LS,2020,1.73770000000
11,2050,Eastern,Eastern,NUCL,2020,103.05960000000
11,2054,Eastern,Eastern,NUCL,2020,10.30600000000
13,2050,North,North,CC_GAS,2020,61.17290000000
13,2054,North,North,CC_GAS,2020,12.23460000000
14,2050,North,North,HYD_LS,2020,1.24440000000
14,2054,North,North,HYD_LS,2020,0.24890000000
16,2050,Northwest,Northwest,CC_GAS,2020,5.48730000000
16,2054,Northwest,Northwest,CC_GAS,2020,1.09750000000
19,2050,Western,Western,CC_GAS,2020,55.15650000000
19,2054,Western,Western,CC_GAS,2020,11.03130000000
21,2050,Western,Western,HYD_LS,2020,101.57300000000
21,2054,Western,Western,HYD_LS,2020,20.31460000000
