asset,year,dst_region,region,technology,installed,capacity
12,2089,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2090,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2094,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2095,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2099,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2100,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2104,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2105,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2109,Eastern,Eastern,HYD_LS,2020,8.68850000000
12,2110,Eastern,Eastern,HYD_LS,2020,8.68850000000
13,2045,Eastern,Eastern,NUCL,2020,103.05960000000
13,2049,Eastern,Eastern,NUCL,2020,103.05960000000
13,2050,Eastern,Eastern,NUCL,2020,103.05960000000
13,2054,Eastern,Eastern,NUCL,2020,51.52980000000
13,2055,Eastern,Eastern,NUCL,2020,51.52980000000
13,2059,Eastern,Eastern,NUCL,2020,51.52980000000
13,2060,Eastern,Eastern,NUCL,2020,51.52980000000
13,2064,Eastern,Eastern,NUCL,2020,51.52980000000
13,2065,Eastern,Eastern,NUCL,2020,51.52980000000
13,2069,Eastern,Eastern,NUCL,2020,51.52980000000
13,2070,Eastern,Eastern,NUCL,2020,51.52980000000
13,2074,Eastern,Eastern,NUCL,2020,51.52980000000
13,2075,Eastern,Eastern,NUCL,2020,51.52980000000
13,2079,Eastern,Eastern,NUCL,2020,51.52980000000
13,2080,Eastern,Eastern,NUCL,2020,51.52980000000
13,2084,Eastern,Eastern,NUCL,2020,51.52980000000
13,2085,Eastern,Eastern,NUCL,2020,51.52980000000
13,2089,Eastern,Eastern,NUCL,2020,51.52980000000
13,2090,Eastern,Eastern,NUCL,2020,51.52980000000
13,2094,Eastern,Eastern,NUCL,2020,51.52980000000
13,2095,Eastern,Eastern,NUCL,2020,51.52980000000
13,2099,Eastern,Eastern,NUCL,2020,51.52980000000
13,2100,Eastern,Eastern,NUCL,2020,51.52980000000
13,2104,Eastern,Eastern,NUCL,2020,51.52980000000
13,2105,Eastern,Eastern,NUCL,2020,51.52980000000
13,2109,Eastern,Eastern,NUCL,2020,51.52980000000
13,2110,Eastern,Eastern,NUCL,2020,51.52980000000
15,2045,Eastern,Eastern,ON_WIND,2020,14.23850000000
15,2049,Eastern,Eastern,ON_WIND,2020,2.84770000000
17,2045,Eastern,Eastern,PV_GND,2020,27.80210000000
17,2049,Eastern,Eastern,PV_GND,2020,5.56040000000
18,2045,Eastern,Eastern,PV_SSG,2020,3.50840000000
18,2049,Eastern,Eastern,PV_SSG,2020,0.70170000000
19,2045,North,North,CC_GAS,2020,61.17290000000
19,2049,North,North,CC_GAS,2020,61.17290000000
19,2050,North,North,CC_GAS,2020,61.17290000000
19,2054,North,North,CC_GAS,2020,61.17290000000
19,2055,North,North,CC_GAS,2020,61.17290000000
19,2059,North,North,CC_GAS,2020,61.17290000000
19,2060,North,North,CC_GAS,2020,61.17290000000
19,2064,North,North,CC_GAS,2020,61.17290000000
19,2065,North,North,CC_GAS,2020,61.17290000000
19,2069,North,North,CC_GAS,2020,61.17290000000
19,2070,North,North,CC_GAS,2020,61.17290000000
19,2074,North,North,CC_GAS,2020,61.17290000000
19,2075,North,North,CC_GAS,2020,61.17290000000
19,2079,North,North,CC_GAS,2020,61.17290000000
19,2080,North,North,CC_GAS,2020,61.17290000000
19,2084,North,North,CC_GAS,2020,61.17290000000
19,2085,North,North,CC_GAS,2020,61.17290000000
19,2089,North,North,CC_GAS,2020,61.17290000000
19,2090,North,North,CC_GAS,2020,61.17290000000
19,2094,North,North,CC_GAS,2020,61.17290000000
19,2095,North,North,CC_GAS,2020,61.17290000000
19,2099,North,North,CC_GAS,2020,61.17290000000
19,2100,North,North,CC_GAS,2020,61.17290000000
19,2104,North,North,CC_GAS,2020,61.17290000000
19,2105,North,North,CC_GAS,2020,61.17290000000
19,2109,North,North,CC_GAS,2020,61.17290000000
19,2110,North,North,CC_GAS,2020,61.17290000000
20,2045,North,North,COAL,2020,4.09970000000
20,2049,North,North,COAL,2020,0.81990000000
21,2045,North,North,HYD_LS,2020,1.24440000000
21,2049,North,North,HYD_LS,2020,1.24440000000
21,2050,North,North,HYD_LS,2020,1.24440000000
21,2054,North,North,HYD_LS,2020,1.24440000000
21,2055,North,North,HYD_LS,2020,1.24440000000
21,2059,North,North,HYD_LS,2020,1.24440000000
21,2060,North,North,HYD_LS,2020,1.24440000000
21,2064,North,North,HYD_LS,2020,1.24440000000
21,2065,North,North,HYD_LS,2020,1.24440000000
21,2069,North,North,HYD_LS,2020,1.24440000000
21,2070,North,North,HYD_LS,2020,1.24440000000
21,2074,North,North,HYD_LS,2020,1.24440000000
21,2075,North,North,HYD_LS,2020,1.24440000000
21,2079,North,North,HYD_LS,2020,1.24440000000
21,2080,North,North,HYD_LS,2020,1.24440000000
21,2084,North,North,HYD_LS,2020,1.24440000000
21,2085,North,North,HYD_LS,2020,1.24440000000
21,2089,North,North,HYD_LS,2020,1.24440000000
21,2090,North,North,HYD_LS,2020,1.24440000000
21,2094,North,North,HYD_LS,2020,1.24440000000
21,2095,North,North,HYD_LS,2020,1.24440000000
21,2099,North,North,HYD_LS,2020,1.24440000000
21,2100,North,North,HYD_LS,2020,1.24440000000
21,2104,North,North,HYD_LS,2020,1.24440000000
21,2105,North,North,HYD_LS,2020,1.24440000000
21,2109,North,North,HYD_LS,2020,1.24440000000
21,2110,North,North,HYD_LS,2020,1.24440000000
22,2045,North,North,PV_GND,2020,5.83420000000
22,2049,North,North,PV_GND,2020,1.16680000000
23,2045,North,North,PV_SSG,2020,4.77000000000
23,2049,North,North,PV_SSG,2020,0.95400000000
24,2045,Northeast,Northeast,CC_GAS,2020,275.96210000000
24,2049,Northeast,Northeast,CC_GAS,2020,55.19240000000
28,2045,Northeast,Northeast,OC_GAS,2020,48.43930000000
28,2049,Northeast,Northeast,OC_GAS,2020,9.68790000000
29,2045,Northeast,Northeast,ON_WIND,2020,6.03600000000
29,2049,Northeast,Northeast,ON_WIND,2020,1.20720000000
30,2045,Northeast,Northeast,PV_GND,2020,5.22610000000
30,2049,Northeast,Northeast,PV_GND,2020,1.04520000000
31,2045,Northeast,Northeast,PV_SSG,2020,7.73890000000
31,2049,Northeast,Northeast,PV_SSG,2020,1.54780000000
32,2045,Northwest,Northwest,CC_GAS,2020,204.83890000000
32,2049,Northwest,Northwest,CC_GAS,2020,45.35760000000
32,2050,Northwest,Northwest,CC_GAS,2020,5.48730000000
32,2054,Northwest,Northwest,CC_GAS,2020,4.70340000000
32,2055,Northwest,Northwest,CC_GAS,2020,4.50740000000
32,2059,Northwest,Northwest,CC_GAS,2020,3.72350000000
32,2060,Northwest,Northwest,CC_GAS,2020,3.52750000000
32,2064,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2065,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2069,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2070,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2074,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2075,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2079,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2080,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2084,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2085,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2089,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2090,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2094,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2095,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2099,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2100,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2104,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2105,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2109,Northwest,Northwest,CC_GAS,2020,2.74360000000
32,2110,Northwest,Northwest,CC_GAS,2020,2.74360000000
34,2045,Northwest,Northwest,HYD_LS,2020,26.61640000000
34,2049,Northwest,Northwest,HYD_LS,2020,5.32330000000
35,2045,Northwest,Northwest,PV_GND,2020,22.00710000000
35,2049,Northwest,Northwest,PV_GND,2020,4.40140000000
36,2045,Northwest,Northwest,PV_SSG,2020,4.45040000000
36,2049,Northwest,Northwest,PV_SSG,2020,0.89010000000
37,2045,Peninsular,Peninsular,CC_GAS,2020,1.94890000000
37,2049,Peninsular,Peninsular,CC_GAS,2020,0.38980000000
39,2045,Peninsular,Peninsular,ON_WIND,2020,5.82790000000
39,2049,Peninsular,Peninsular,ON_WIND,2020,1.16560000000
42,2045,Peninsular,Peninsular,PV_SSG,2020,3.20250000000
42,2049,Peninsular,Peninsular,PV_SSG,2020,0.64050000000
44,2045,Western,Western,CC_GAS,2020,76.31780000000
