asset,year,dst_region,region,technology,installed,capacity
73,2085,Western,Western,CC_GAS,2020,27.57820000000
73,2089,Western,Western,CC_GAS,2020,27.57820000000
73,2090,Western,Western,CC_GAS,2020,27.57820000000
73,2094,Western,Western,CC_GAS,2020,27.57820000000
73,2095,Western,Western,CC_GAS,2020,27.57820000000
75,2030,Western,Western,GEOTH,2020,3.27970000000
75,2035,Western,Western,GEOTH,2020,3.27970000000
75,2040,Western,Western,GEOTH,2020,3.27970000000
75,2045,Western,Western,GEOTH,2020,3.27970000000
75,2049,Western,Western,GEOTH,2020,0.65590000000
76,2030,Western,Western,HYD_LS,2020,177.25940000000
76,2035,Western,Western,HYD_LS,2020,177.25940000000
76,2040,Western,Western,HYD_LS,2020,177.25940000000
76,2045,Western,Western,HYD_LS,2020,101.57300000000
76,2049,Western,Western,HYD_LS,2020,101.57300000000
76,2050,Western,Western,HYD_LS,2020,101.57300000000
76,2054,Western,Western,HYD_LS,2020,87.06260000000
76,2055,Western,Western,HYD_LS,2020,83.43500000000
76,2059,Western,Western,HYD_LS,2020,68.92460000000
76,2060,Western,Western,HYD_LS,2020,65.29700000000
76,2064,Western,Western,HYD_LS,2020,50.78650000000
76,2065,Western,Western,HYD_LS,2020,50.78650000000
76,2069,Western,Western,HYD_LS,2020,50.78650000000
76,2070,Western,Western,HYD_LS,2020,50.78650000000
76,2074,Western,Western,HYD_LS,2020,50.78650000000
76,2075,Western,Western,HYD_LS,2020,50.78650000000
76,2084,Western,Western,HYD_LS,2020,50.78650000000
76,2085,Western,Western,HYD_LS,2020,50.78650000000
76,2089,Western,Western,HYD_LS,2020,50.78650000000
76,2090,Western,Western,HYD_LS,2020,50.78650000000
76,2094,Western,Western,HYD_LS,2020,50.78650000000
76,2095,Western,Western,HYD_LS,2020,50.78650000000
77,2030,Western,Western,OC_GAS,2020,43.58840000000
77,2035,Western,Western,OC_GAS,2020,32.38430000000
77,2040,Western,Western,OC_GAS,2020,31.08500000000
78,2030,Western,Western,OC_OIL,2020,4.45480000000
78,2035,Western,Western,OC_OIL,2020,0.81680000000
79,2030,Western,Western,ON_WIND,2020,41.85330000000
79,2035,Western,Western,ON_WIND,2020,41.85330000000
79,2040,Western,Western,ON_WIND,2020,25.16450000000
80,2030,Western,Western,PV_GND,2020,143.01770000000
80,2035,Western,Western,PV_GND,2020,143.01770000000
80,2040,Western,Western,PV_GND,2020,142.90600000000
80,2045,Western,Western,PV_GND,2020,4.24600000000
80,2049,Western,Western,PV_GND,2020,0.84920000000
81,2030,Western,Western,PV_SSG,2020,48.69910000000
81,2035,Western,Western,PV_SSG,2020,48.69910000000
81,2040,Western,Western,PV_SSG,2020,48.69910000000
81,2045,Western,Western,PV_SSG,2020,19.34100000000
81,2049,Western,Western,PV_SSG,2020,3.86820000000
