dst_region,asset,year,region,technology,installed,capacity
Western,40,2045,Northeast,GEOTH,2020,3876.47690000000
Western,40,2049,Northeast,GEOTH,2020,3876.47690000000
Western,40,2050,Northeast,GEOTH,2020,3876.47690000000
Western,40,2054,Northeast,GEOTH,2020,3876.47690000000
Western,40,2055,Northeast,GEOTH,2020,3876.47690000000
Western,40,2059,Northeast,GEOTH,2020,3876.47690000000
Western,41,2045,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2049,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2050,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2054,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2055,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2059,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2060,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2064,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2065,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2069,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2070,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2074,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2075,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2079,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2080,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2084,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2085,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2089,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2090,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2094,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2095,Northeast,HYD_LS,2035,6520.09220000000
Western,41,2099,Northeast,HYD_LS,2035,6520.09220000000
Western,42,2045,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2049,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2050,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2054,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2055,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2059,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2060,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2064,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2065,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2069,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2070,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2074,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2075,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2079,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2080,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2084,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2085,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2089,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2090,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2094,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2095,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2099,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2100,Northeast,HYD_LS,2040,7187.77190000000
Western,42,2104,Northeast,HYD_LS,2040,7187.77190000000
Western,54,2045,Western,CC_GAS,2020,76.31780000000
Western,54,2049,Western,CC_GAS,2020,59.38870000000
Western,54,2050,Western,CC_GAS,2020,55.15650000000
Western,54,2054,Western,CC_GAS,2020,47.27700000000
Western,54,2055,Western,CC_GAS,2020,45.30710000000
Western,54,2059,Western,CC_GAS,2020,37.42760000000
Western,54,2060,Western,CC_GAS,2020,35.45770000000
Western,54,2064,Western,CC_GAS,2020,27.57820000000
Western,54,2065,Western,CC_GAS,2020,27.57820000000
Western,54,2069,Western,CC_GAS,2020,27.57820000000
Western,54,2070,Western,CC_GAS,2020,27.57820000000
Western,54,2074,Western,CC_GAS,2020,27.57820000000
Western,54,2075,Western,CC_GAS,2020,27.57820000000
Western,54,2079,Western,CC_GAS,2020,27.57820000000
Western,54,2080,Western,CC_GAS,2020,27.57820000000
Western,54,2084,Western,CC_GAS,2020,27.57820000000
Western,54,2085,Western,CC_GAS,2020,27.57820000000
Western,54,2089,Western,CC_GAS,2020,27.57820000000
Western,54,2090,Western,CC_GAS,2020,27.57820000000
Western,54,2094,Western,CC_GAS,2020,27.57820000000
Western,54,2095,Western,CC_GAS,2020,27.57820000000
Western,54,2099,Western,CC_GAS,2020,27.57820000000
Western,54,2100,Western,CC_GAS,2020,27.57820000000
Western,54,2104,Western,CC_GAS,2020,27.57820000000
Western,54,2105,Western,CC_GAS,2020,27.57820000000
Western,54,2109,Western,CC_GAS,2020,27.57820000000
Western,54,2110,Western,CC_GAS,2020,27.57820000000
Western,55,2045,Western,GEOTH,2020,3.27970000000
Western,55,2049,Western,GEOTH,2020,0.65590000000
Western,56,2045,Western,HYD_LS,2020,101.57300000000
Western,56,2049,Western,HYD_LS,2020,101.57300000000
Western,56,2050,Western,HYD_LS,2020,101.57300000000
Western,56,2054,Western,HYD_LS,2020,87.06260000000
Western,56,2055,Western,HYD_LS,2020,83.43500000000
Western,56,2059,Western,HYD_LS,2020,68.92460000000
Western,56,2060,Western,HYD_LS,2020,65.29700000000
Western,56,2064,Western,HYD_LS,2020,50.78650000000
Western,56,2065,Western,HYD_LS,2020,50.78650000000
Western,56,2069,Western,HYD_LS,2020,50.78650000000
Western,56,2070,Western,HYD_LS,2020,50.78650000000
Western,56,2074,Western,HYD_LS,2020,50.78650000000
Western,56,2075,Western,HYD_LS,2020,50.78650000000
Western,56,2079,Western,HYD_LS,2020,50.78650000000
Western,56,2080,Western,HYD_LS,2020,50.78650000000
Western,56,2084,Western,HYD_LS,2020,50.78650000000
Western,56,2085,Western,HYD_LS,2020,50.78650000000
Western,56,2089,Western,HYD_LS,2020,50.78650000000
Western,56,2090,Western,HYD_LS,2020,50.78650000000
Western,56,2094,Western,HYD_LS,2020,50.78650000000
Western,56,2095,Western,HYD_LS,2020,50.78650000000
Western,56,2099,Western,HYD_LS,2020,50.78650000000
Western,56,2100,Western,HYD_LS,2020,50.78650000000
Western,56,2104,Western,HYD_LS,2020,50.78650000000
Western,56,2105,Western,HYD_LS,2020,50.78650000000
Western,56,2109,Western,HYD_LS,2020,50.78650000000
Western,56,2110,Western,HYD_LS,2020,50.78650000000
Western,57,2045,Western,PV_GND,2020,4.24600000000
Western,57,2049,Western,PV_GND,2020,0.84920000000
Western,58,2045,Western,PV_SSG,2020,19.34100000000
Western,58,2049,Western,PV_SSG,2020,3.86820000000
Northwest,9,2045,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,9,2049,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,10,2045,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,10,2049,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,10,2050,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,10,2054,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,37,2049,Northeast,CC_GAS,2045,432.17780000000
Northwest,37,2050,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2054,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2055,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2059,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2060,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2064,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2065,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2069,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2070,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2074,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2075,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2079,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2080,Northeast,CC_GAS,2045,540.22230000000
Northwest,37,2084,Northeast,CC_GAS,2045,540.22230000000
Northwest,47,2045,Northwest,CC_GAS,2020,204.83890000000
Northwest,47,2049,Northwest,CC_GAS,2020,45.35760000000
Northwest,47,2050,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2054,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2055,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2059,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2060,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2064,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2065,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2069,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2070,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2074,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2075,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2079,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2080,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2084,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2085,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2089,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2090,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2094,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2095,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2099,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2100,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2104,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2105,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2109,Northwest,CC_GAS,2020,5.48730000000
Northwest,47,2110,Northwest,CC_GAS,2020,5.48730000000
Northwest,48,2045,Northwest,HYD_LS,2020,26.61640000000
Northwest,48,2049,Northwest,HYD_LS,2020,5.32330000000
Northwest,49,2045,Northwest,PV_GND,2020,22.00710000000
Northwest,49,2049,Northwest,PV_GND,2020,4.40140000000
Northwest,50,2045,Northwest,PV_SSG,2020,4.45040000000
Northwest,50,2049,Northwest,PV_SSG,2020,0.89010000000
North,31,2045,North,CC_GAS,2020,61.17290000000
North,31,2049,North,CC_GAS,2020,61.17290000000
North,31,2050,North,CC_GAS,2020,61.17290000000
North,31,2054,North,CC_GAS,2020,56.07520000000
North,31,2055,North,CC_GAS,2020,54.80070000000
North,31,2059,North,CC_GAS,2020,49.70300000000
North,31,2060,North,CC_GAS,2020,48.42850000000
North,31,2064,North,CC_GAS,2020,43.33080000000
North,31,2065,North,CC_GAS,2020,42.05640000000
North,31,2069,North,CC_GAS,2020,36.95860000000
North,31,2070,North,CC_GAS,2020,35.68420000000
North,31,2074,North,CC_GAS,2020,30.58650000000
North,31,2075,North,CC_GAS,2020,30.58650000000
North,31,2079,North,CC_GAS,2020,30.58650000000
North,31,2080,North,CC_GAS,2020,30.58650000000
North,31,2084,North,CC_GAS,2020,30.58650000000
North,31,2085,North,CC_GAS,2020,30.58650000000
North,31,2089,North,CC_GAS,2020,30.58650000000
North,31,2090,North,CC_GAS,2020,30.58650000000
North,31,2094,North,CC_GAS,2020,30.58650000000
North,31,2095,North,CC_GAS,2020,30.58650000000
North,31,2099,North,CC_GAS,2020,30.58650000000
North,31,2100,North,CC_GAS,2020,30.58650000000
North,31,2104,North,CC_GAS,2020,30.58650000000
North,31,2105,North,CC_GAS,2020,30.58650000000
North,31,2109,North,CC_GAS,2020,30.58650000000
North,31,2110,North,CC_GAS,2020,30.58650000000
North,32,2045,North,COAL,2020,4.09970000000
North,32,2049,North,COAL,2020,0.81990000000
North,33,2045,North,HYD_LS,2020,1.24440000000
North,33,2049,North,HYD_LS,2020,1.24440000000
North,33,2050,North,HYD_LS,2020,1.24440000000
North,33,2054,North,HYD_LS,2020,1.14070000000
North,33,2055,North,HYD_LS,2020,1.11480000000
North,33,2059,North,HYD_LS,2020,1.01110000000
North,33,2060,North,HYD_LS,2020,0.98520000000
North,33,2064,North,HYD_LS,2020,0.88150000000
North,33,2065,North,HYD_LS,2020,0.85550000000
North,33,2069,North,HYD_LS,2020,0.75180000000
North,33,2070,North,HYD_LS,2020,0.72590000000
North,33,2074,North,HYD_LS,2020,0.62220000000
North,33,2075,North,HYD_LS,2020,0.62220000000
North,33,2079,North,HYD_LS,2020,0.62220000000
North,33,2080,North,HYD_LS,2020,0.62220000000
North,33,2084,North,HYD_LS,2020,0.62220000000
North,33,2085,North,HYD_LS,2020,0.62220000000
North,33,2089,North,HYD_LS,2020,0.62220000000
North,33,2090,North,HYD_LS,2020,0.62220000000
North,33,2094,North,HYD_LS,2020,0.62220000000
North,33,2095,North,HYD_LS,2020,0.62220000000
North,33,2099,North,HYD_LS,2020,0.62220000000
North,33,2100,North,HYD_LS,2020,0.62220000000
North,33,2104,North,HYD_LS,2020,0.62220000000
North,33,2105,North,HYD_LS,2020,0.62220000000
North,33,2109,North,HYD_LS,2020,0.62220000000
North,33,2110,North,HYD_LS,2020,0.62220000000
North,34,2045,North,PV_GND,2020,5.83420000000
North,34,2049,North,PV_GND,2020,1.16680000000
North,35,2045,North,PV_SSG,2020,4.77000000000
North,35,2049,North,PV_SSG,2020,0.95400000000
Northeast,36,2045,Northeast,CC_GAS,2020,275.96210000000
Northeast,36,2049,Northeast,CC_GAS,2020,55.19240000000
Northeast,43,2045,Northeast,OC_GAS,2020,48.43930000000
Northeast,43,2049,Northeast,OC_GAS,2020,9.68790000000
Northeast,44,2045,Northeast,ON_WIND,2020,6.03600000000
Northeast,44,2049,Northeast,ON_WIND,2020,1.20720000000
Northeast,45,2045,Northeast,PV_GND,2020,5.22610000000
Northeast,45,2049,Northeast,PV_GND,2020,1.04520000000
Northeast,46,2045,Northeast,PV_SSG,2020,7.73890000000
Northeast,46,2049,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,0,2045,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,0,2049,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,1,2045,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2049,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2050,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2054,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2055,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2059,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2060,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2064,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,2,2049,BajaCalif,C_H2,2045,767.84740000000
BajaCalif,2,2050,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2054,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2055,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2059,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2060,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2064,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2065,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2069,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2070,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2074,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2075,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2079,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2080,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,2,2084,BajaCalif,C_H2,2045,959.80920000000
BajaCalif,3,2045,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,3,2049,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,7,2045,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,7,2049,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalif,8,2045,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2049,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2050,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2054,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2055,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2059,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2060,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,8,2064,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalifSouth,12,2045,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,12,2049,BajaCalifSouth,PV_SSG,2020,0.00010000000
BajaCalifSouth,25,2050,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2054,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2055,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2059,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2060,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2064,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2065,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2069,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2070,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2074,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2075,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2079,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2080,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2084,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2085,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2089,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2090,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2094,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2095,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2099,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2100,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2104,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2105,Eastern,HYD_LS,2045,7979.15790000000
BajaCalifSouth,25,2109,Eastern,HYD_LS,2045,7979.15790000000
Peninsular,16,2045,Central,CSP,2020,3064.07190000000
Peninsular,16,2049,Central,CSP,2020,3064.07190000000
Peninsular,16,2050,Central,CSP,2020,3064.07190000000
