asset,year,region,installed,technology,capacity
0,2045,BajaCalif,2020,comAC,0.20000000000
0,2046,BajaCalif,2020,comAC,0.20000000000
0,2047,BajaCalif,2020,comAC,0.20000000000
0,2050,BajaCalif,2020,comAC,0.20000000000
0,2051,BajaCalif,2020,comAC,0.20000000000
0,2053,BajaCalif,2020,comAC,0.20000000000
0,2054,BajaCalif,2020,comAC,0.20000000000
0,2055,BajaCalif,2020,comAC,0.20000000000
1,2045,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2046,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2047,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2050,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2051,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2053,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2054,BajaCalif,2020,comAppliancesCon,0.20000000000
1,2055,BajaCalif,2020,comAppliancesCon,0.20000000000
2,2045,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2046,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2047,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2050,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2051,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2053,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2054,BajaCalif,2020,comBoilerElectric,0.20000000000
2,2055,BajaCalif,2020,comBoilerElectric,0.20000000000
3,2045,BajaCalif,2020,comCookingElec,0.20000000000
3,2046,BajaCalif,2020,comCookingElec,0.20000000000
3,2047,BajaCalif,2020,comCookingElec,0.20000000000
3,2050,BajaCalif,2020,comCookingElec,0.20000000000
3,2051,BajaCalif,2020,comCookingElec,0.20000000000
3,2053,BajaCalif,2020,comCookingElec,0.20000000000
3,2054,BajaCalif,2020,comCookingElec,0.20000000000
3,2055,BajaCalif,2020,comCookingElec,0.20000000000
4,2045,BajaCalif,2020,comHWaterElec,0.20000000000
4,2046,BajaCalif,2020,comHWaterElec,0.20000000000
4,2047,BajaCalif,2020,comHWaterElec,0.20000000000
4,2050,BajaCalif,2020,comHWaterElec,0.20000000000
4,2051,BajaCalif,2020,comHWaterElec,0.20000000000
4,2053,BajaCalif,2020,comHWaterElec,0.20000000000
