asset,year,technology,region,installed,capacity
0,2045,resAC,BajaCalif,2040,678.71520000000
0,2046,resAC,BajaCalif,2040,678.71520000000
0,2048,resAC,BajaCalif,2040,678.71520000000
0,2049,resAC,BajaCalif,2040,678.71520000000
0,2050,resAC,BajaCalif,2040,678.71520000000
0,2051,resAC,BajaCalif,2040,678.71520000000
0,2053,resAC,BajaCalif,2040,678.71520000000
0,2054,resAC,BajaCalif,2040,678.71520000000
0,2055,resAC,BajaCalif,2040,678.71520000000
0,2056,resAC,BajaCalif,2040,678.71520000000
0,2057,resAC,BajaCalif,2040,678.71520000000
0,2058,resAC,BajaCalif,2040,678.71520000000
0,2059,resAC,BajaCalif,2040,678.71520000000
1,2050,resAC,BajaCalif,2045,339.35760000000
1,2051,resAC,BajaCalif,2045,339.35760000000
1,2053,resAC,BajaCalif,2045,339.35760000000
1,2054,resAC,BajaCalif,2045,339.35760000000
1,2055,resAC,BajaCalif,2045,339.35760000000
1,2056,resAC,BajaCalif,2045,339.35760000000
1,2057,resAC,BajaCalif,2045,339.35760000000
1,2058,resAC,BajaCalif,2045,339.35760000000
1,2059,resAC,BajaCalif,2045,339.35760000000
1,2060,resAC,BajaCalif,2045,339.35760000000
1,2061,resAC,BajaCalif,2045,339.35760000000
1,2063,resAC,BajaCalif,2045,339.35760000000
1,2064,resAC,BajaCalif,2045,339.35760000000
2,2045,resAC,BajaCalifSouth,2040,678.71520000000
2,2046,resAC,BajaCalifSouth,2040,678.71520000000
2,2048,resAC,BajaCalifSouth,2040,678.71520000000
2,2049,resAC,BajaCalifSouth,2040,678.71520000000
2,2050,resAC,BajaCalifSouth,2040,678.71520000000
2,2051,resAC,BajaCalifSouth,2040,678.71520000000
2,2053,resAC,BajaCalifSouth,2040,678.71520000000
2,2054,resAC,BajaCalifSouth,2040,678.71520000000
2,2055,resAC,BajaCalifSouth,2040,678.71520000000
2,2056,resAC,BajaCalifSouth,2040,678.71520000000
2,2057,resAC,BajaCalifSouth,2040,678.71520000000
2,2058,resAC,BajaCalifSouth,2040,678.71520000000
2,2059,resAC,BajaCalifSouth,2040,678.71520000000
3,2050,resAC,BajaCalifSouth,2045,339.35760000000
3,2051,resAC,BajaCalifSouth,2045,339.35760000000
3,2053,resAC,BajaCalifSouth,2045,339.35760000000
3,2054,resAC,BajaCalifSouth,2045,339.35760000000
3,2055,resAC,BajaCalifSouth,2045,339.35760000000
3,2056,resAC,BajaCalifSouth,2045,339.35760000000
3,2057,resAC,BajaCalifSouth,2045,339.35760000000
3,2058,resAC,BajaCalifSouth,2045,339.35760000000
3,2059,resAC,BajaCalifSouth,2045,339.35760000000
3,2060,resAC,BajaCalifSouth,2045,339.35760000000
3,2061,resAC,BajaCalifSouth,2045,339.35760000000
3,2063,resAC,BajaCalifSouth,2045,339.35760000000
3,2064,resAC,BajaCalifSouth,2045,339.35760000000
4,2045,resAC,Central,2040,678.71520000000
4,2046,resAC,Central,2040,678.71520000000
4,2048,resAC,Central,2040,678.71520000000
4,2049,resAC,Central,2040,678.71520000000
4,2050,resAC,Central,2040,678.71520000000
4,2051,resAC,Central,2040,678.71520000000
4,2053,resAC,Central,2040,678.71520000000
4,2054,resAC,Central,2040,678.71520000000
4,2055,resAC,Central,2040,678.71520000000
4,2056,resAC,Central,2040,678.71520000000
4,2057,resAC,Central,2040,678.71520000000
4,2058,resAC,Central,2040,678.71520000000
4,2059,resAC,Central,2040,678.71520000000
5,2050,resAC,Central,2045,339.35760000000
5,2051,resAC,Central,2045,339.35760000000
5,2053,resAC,Central,2045,339.35760000000
5,2054,resAC,Central,2045,339.35760000000
5,2055,resAC,Central,2045,339.35760000000
5,2056,resAC,Central,2045,339.35760000000
5,2057,resAC,Central,2045,339.35760000000
5,2058,resAC,Central,2045,339.35760000000
5,2059,resAC,Central,2045,339.35760000000
5,2060,resAC,Central,2045,339.35760000000
5,2061,resAC,Central,2045,339.35760000000
5,2063,resAC,Central,2045,339.35760000000
5,2064,resAC,Central,2045,339.35760000000
6,2045,resAC,Eastern,2040,678.71520000000
6,2046,resAC,Eastern,2040,678.71520000000
6,2048,resAC,Eastern,2040,678.71520000000
6,2049,resAC,Eastern,2040,678.71520000000
6,2050,resAC,Eastern,2040,678.71520000000
6,2051,resAC,Eastern,2040,678.71520000000
6,2053,resAC,Eastern,2040,678.71520000000
6,2054,resAC,Eastern,2040,678.71520000000
6,2055,resAC,Eastern,2040,678.71520000000
6,2056,resAC,Eastern,2040,678.71520000000
6,2057,resAC,Eastern,2040,678.71520000000
6,2058,resAC,Eastern,2040,678.71520000000
6,2059,resAC,Eastern,2040,678.71520000000
7,2050,resAC,Eastern,2045,339.35760000000
7,2051,resAC,Eastern,2045,339.35760000000
7,2053,resAC,Eastern,2045,339.35760000000
7,2054,resAC,Eastern,2045,339.35760000000
7,2055,resAC,Eastern,2045,339.35760000000
7,2056,resAC,Eastern,2045,339.35760000000
7,2057,resAC,Eastern,2045,339.35760000000
7,2058,resAC,Eastern,2045,339.35760000000
7,2059,resAC,Eastern,2045,339.35760000000
7,2060,resAC,Eastern,2045,339.35760000000
7,2061,resAC,Eastern,2045,339.35760000000
7,2063,resAC,Eastern,2045,339.35760000000
7,2064,resAC,Eastern,2045,339.35760000000
8,2045,resAC,North,2040,678.71520000000
8,2046,resAC,North,2040,678.71520000000
8,2048,resAC,North,2040,678.71520000000
8,2049,resAC,North,2040,678.71520000000
8,2050,resAC,North,2040,678.71520000000
8,2051,resAC,North,2040,678.71520000000
8,2053,resAC,North,2040,678.71520000000
8,2054,resAC,North,2040,678.71520000000
8,2055,resAC,North,2040,678.71520000000
8,2056,resAC,North,2040,678.71520000000
8,2057,resAC,North,2040,678.71520000000
8,2058,resAC,North,2040,678.71520000000
8,2059,resAC,North,2040,678.71520000000
9,2050,resAC,North,2045,339.35760000000
9,2051,resAC,North,2045,339.35760000000
9,2053,resAC,North,2045,339.35760000000
9,2054,resAC,North,2045,339.35760000000
9,2055,resAC,North,2045,339.35760000000
9,2056,resAC,North,2045,339.35760000000
9,2057,resAC,North,2045,339.35760000000
9,2058,resAC,North,2045,339.35760000000
9,2059,resAC,North,2045,339.35760000000
9,2060,resAC,North,2045,339.35760000000
9,2061,resAC,North,2045,339.35760000000
9,2063,resAC,North,2045,339.35760000000
9,2064,resAC,North,2045,339.35760000000
10,2045,resAC,Northeast,2040,678.71520000000
10,2046,resAC,Northeast,2040,678.71520000000
10,2048,resAC,Northeast,2040,678.71520000000
10,2049,resAC,Northeast,2040,678.71520000000
10,2050,resAC,Northeast,2040,678.71520000000
10,2051,resAC,Northeast,2040,678.71520000000
10,2053,resAC,Northeast,2040,678.71520000000
10,2054,resAC,Northeast,2040,678.71520000000
10,2055,resAC,Northeast,2040,678.71520000000
10,2056,resAC,Northeast,2040,678.71520000000
10,2057,resAC,Northeast,2040,678.71520000000
10,2058,resAC,Northeast,2040,678.71520000000
10,2059,resAC,Northeast,2040,678.71520000000
11,2050,resAC,Northeast,2045,339.35760000000
11,2051,resAC,Northeast,2045,339.35760000000
11,2053,resAC,Northeast,2045,339.35760000000
11,2054,resAC,Northeast,2045,339.35760000000
11,2055,resAC,Northeast,2045,339.35760000000
11,2056,resAC,Northeast,2045,339.35760000000
11,2057,resAC,Northeast,2045,339.35760000000
11,2058,resAC,Northeast,2045,339.35760000000
11,2059,resAC,Northeast,2045,339.35760000000
11,2060,resAC,Northeast,2045,339.35760000000
11,2061,resAC,Northeast,2045,339.35760000000
11,2063,resAC,Northeast,2045,339.35760000000
11,2064,resAC,Northeast,2045,339.35760000000
12,2045,resAC,Northwest,2040,678.71520000000
12,2046,resAC,Northwest,2040,678.71520000000
12,2048,resAC,Northwest,2040,678.71520000000
12,2049,resAC,Northwest,2040,678.71520000000
12,2050,resAC,Northwest,2040,678.71520000000
12,2051,resAC,Northwest,2040,678.71520000000
12,2053,resAC,Northwest,2040,678.71520000000
12,2054,resAC,Northwest,2040,678.71520000000
12,2055,resAC,Northwest,2040,678.71520000000
12,2056,resAC,Northwest,2040,678.71520000000
12,2057,resAC,Northwest,2040,678.71520000000
12,2058,resAC,Northwest,2040,678.71520000000
12,2059,resAC,Northwest,2040,678.71520000000
13,2050,resAC,Northwest,2045,339.35760000000
13,2051,resAC,Northwest,2045,339.35760000000
13,2053,resAC,Northwest,2045,339.35760000000
13,2054,resAC,Northwest,2045,339.35760000000
13,2055,resAC,Northwest,2045,339.35760000000
13,2056,resAC,Northwest,2045,339.35760000000
13,2057,resAC,Northwest,2045,339.35760000000
13,2058,resAC,Northwest,2045,339.35760000000
13,2059,resAC,Northwest,2045,339.35760000000
13,2060,resAC,Northwest,2045,339.35760000000
13,2061,resAC,Northwest,2045,339.35760000000
13,2063,resAC,Northwest,2045,339.35760000000
13,2064,resAC,Northwest,2045,339.35760000000
14,2045,resAC,Peninsular,2040,678.71520000000
14,2046,resAC,Peninsular,2040,678.71520000000
14,2048,resAC,Peninsular,2040,678.71520000000
14,2049,resAC,Peninsular,2040,678.71520000000
14,2050,resAC,Peninsular,2040,678.71520000000
14,2051,resAC,Peninsular,2040,678.71520000000
14,2053,resAC,Peninsular,2040,678.71520000000
