timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2020,BajaCalif,GAS_GT,2020,all-year,all-week,night,21.27730000000
0,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,night,15.95800000000
0,electricity,1,2020,BajaCalif,GEOTH,2020,all-year,all-week,night,5.10880000000
0,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,3.83160000000
0,electricity,2,2020,BajaCalif,OIL,2020,all-year,all-week,night,0.01680000000
0,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,night,0.01260000000
0,electricity,3,2020,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00960000000
0,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00720000000
0,electricity,4,2020,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.02100000000
0,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01580000000
0,electricity,5,2020,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,1.06910000000
0,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.80180000000
0,electricity,6,2020,BajaCalifSouth,OIL,2020,all-year,all-week,night,3.99460000000
0,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.99590000000
0,electricity,7,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.11340000000
0,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.08510000000
0,electricity,8,2020,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.10510000000
0,electricity,8,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.07880000000
0,electricity,9,2020,Central,BIO,2020,all-year,all-week,night,0.00530000000
0,electricity,9,2025,Central,BIO,2020,all-year,all-week,night,0.00390000000
0,electricity,10,2020,Central,GAS_GT,2020,all-year,all-week,night,39.51780000000
0,electricity,10,2020,Eastern,GAS_GT,2020,all-year,all-week,night,10.70770000000
0,electricity,10,2020,Western,GAS_GT,2020,all-year,all-week,night,12.80050000000
0,electricity,10,2025,Central,GAS_GT,2020,all-year,all-week,night,29.63830000000
0,electricity,10,2025,Eastern,GAS_GT,2020,all-year,all-week,night,8.03080000000
0,electricity,10,2025,Western,GAS_GT,2020,all-year,all-week,night,9.60030000000
0,electricity,12,2020,Central,HYD,2020,all-year,all-week,night,0.76630000000
0,electricity,12,2025,Central,HYD,2020,all-year,all-week,night,0.57470000000
0,electricity,13,2020,Central,OIL,2020,all-year,all-week,night,1.16050000000
0,electricity,13,2025,Central,OIL,2020,all-year,all-week,night,0.87040000000
0,electricity,14,2020,Central,PV_GND,2020,all-year,all-week,night,0.02870000000
0,electricity,14,2025,Central,PV_GND,2020,all-year,all-week,night,0.02150000000
0,electricity,15,2020,Eastern,BIO,2020,all-year,all-week,night,0.86720000000
0,electricity,15,2025,Eastern,BIO,2020,all-year,all-week,night,0.65040000000
0,electricity,17,2020,Eastern,GAS_GT,2020,all-year,all-week,night,42.83090000000
0,electricity,17,2020,Peninsular,GAS_GT,2020,all-year,all-week,night,8.36810000000
0,electricity,17,2025,Eastern,GAS_GT,2020,all-year,all-week,night,32.12320000000
0,electricity,17,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.27610000000
0,electricity,18,2020,Eastern,HYD,2020,all-year,all-week,night,63.30220000000
0,electricity,18,2025,Eastern,HYD,2020,all-year,all-week,night,47.47670000000
0,electricity,19,2020,Eastern,NUCL,2020,all-year,all-week,night,15.32650000000
0,electricity,19,2025,Eastern,NUCL,2020,all-year,all-week,night,11.49490000000
0,electricity,20,2020,Eastern,OIL,2020,all-year,all-week,night,2.45560000000
0,electricity,20,2025,Eastern,OIL,2020,all-year,all-week,night,1.84170000000
0,electricity,21,2020,Eastern,WIND_ON,2020,all-year,all-week,night,5.81940000000
0,electricity,21,2025,Eastern,WIND_ON,2020,all-year,all-week,night,4.36460000000
0,electricity,22,2020,North,BIO,2020,all-year,all-week,night,0.04730000000
0,electricity,22,2025,North,BIO,2020,all-year,all-week,night,0.03550000000
0,electricity,24,2020,North,GAS_GT,2020,all-year,all-week,night,41.38150000000
0,electricity,24,2025,North,GAS_GT,2020,all-year,all-week,night,31.03620000000
