timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,light,5,2020,2020,resLightingCon,all-year,all-week,night,4.73290000000
0,light,5,2025,2020,resLightingCon,all-year,all-week,night,5.12740000000
0,light,6,2020,2020,resLightingEnergySaving,all-year,all-week,night,4.73290000000
0,light,6,2025,2020,resLightingEnergySaving,all-year,all-week,night,5.12740000000
0,light,7,2020,2020,resLightingLED,all-year,all-week,night,4.73290000000
0,light,7,2025,2020,resLightingLED,all-year,all-week,night,5.12740000000
0,light,13,2020,2020,resLightingCon,all-year,all-week,night,1.79500000000
0,light,13,2025,2020,resLightingCon,all-year,all-week,night,1.94460000000
0,light,14,2020,2020,resLightingEnergySaving,all-year,all-week,night,1.79500000000
0,light,14,2025,2020,resLightingEnergySaving,all-year,all-week,night,1.94460000000
0,light,15,2020,2020,resLightingLED,all-year,all-week,night,1.79500000000
0,light,15,2025,2020,resLightingLED,all-year,all-week,night,1.94460000000
0,light,21,2020,2020,resLightingCon,all-year,all-week,night,35.30700000000
0,light,21,2025,2020,resLightingCon,all-year,all-week,night,38.24930000000
0,light,22,2020,2020,resLightingEnergySaving,all-year,all-week,night,35.30700000000
0,light,22,2025,2020,resLightingEnergySaving,all-year,all-week,night,38.24930000000
0,light,23,2020,2020,resLightingLED,all-year,all-week,night,35.30700000000
0,light,23,2025,2020,resLightingLED,all-year,all-week,night,38.24930000000
0,light,29,2020,2020,resLightingCon,all-year,all-week,night,30.93790000000
0,light,29,2025,2020,resLightingCon,all-year,all-week,night,33.51610000000
0,light,30,2020,2020,resLightingEnergySaving,all-year,all-week,night,30.93790000000
0,light,30,2025,2020,resLightingEnergySaving,all-year,all-week,night,33.51610000000
0,light,31,2020,2020,resLightingLED,all-year,all-week,night,30.93790000000
0,light,31,2025,2020,resLightingLED,all-year,all-week,night,33.51610000000
0,light,37,2020,2020,resLightingCon,all-year,all-week,night,18.73960000000
0,light,37,2025,2020,resLightingCon,all-year,all-week,night,20.30120000000
0,light,38,2020,2020,resLightingEnergySaving,all-year,all-week,night,18.73960000000
0,light,38,2025,2020,resLightingEnergySaving,all-year,all-week,night,20.30120000000
0,light,39,2020,2020,resLightingLED,all-year,all-week,night,18.73960000000
0,light,39,2025,2020,resLightingLED,all-year,all-week,night,20.30120000000
0,light,45,2020,2020,resLightingCon,all-year,all-week,night,10.21520000000
0,light,45,2025,2020,resLightingCon,all-year,all-week,night,11.06650000000
0,light,46,2020,2020,resLightingEnergySaving,all-year,all-week,night,10.21520000000
0,light,46,2025,2020,resLightingEnergySaving,all-year,all-week,night,11.06650000000
