timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,e_demand,2,2050,2045,e_tec,all-year,all-week,night,10.00000000000
0,e_demand,2,2055,2045,e_tec,all-year,all-week,night,10.00000000000
0,e_demand,3,2050,2045,e_tec2,all-year,all-week,night,10.00000000000
0,e_demand,3,2055,2045,e_tec2,all-year,all-week,night,10.00000000000
0,e_demand,6,2050,2040,e_tec,all-year,all-week,night,1.75000000000
0,e_demand,7,2050,2040,e_tec2,all-year,all-week,night,1.75000000000
0,e_demand,8,2055,2050,e_tec,all-year,all-week,night,1.75000000000
0,e_demand,9,2055,2050,e_tec2,all-year,all-week,night,1.75000000000
0,e_demand,12,2050,2040,e_tec,all-year,all-week,night,31.25000000000
0,e_demand,13,2050,2040,e_tec2,all-year,all-week,night,31.25000000000
0,e_demand,14,2055,2050,e_tec,all-year,all-week,night,31.25000000000
0,e_demand,15,2055,2050,e_tec2,all-year,all-week,night,31.25000000000
0,e_demand,18,2050,2045,e_tec,all-year,all-week,night,62.00000000000
0,e_demand,18,2055,2045,e_tec,all-year,all-week,night,62.00000000000
0,e_demand,19,2050,2045,e_tec2,all-year,all-week,night,62.00000000000
0,e_demand,19,2055,2045,e_tec2,all-year,all-week,night,62.00000000000
0,e_demand,22,2050,2040,e_tec,all-year,all-week,night,16.25000000000
0,e_demand,23,2050,2040,e_tec2,all-year,all-week,night,16.25000000000
0,e_demand,24,2055,2050,e_tec,all-year,all-week,night,16.25000000000
0,e_demand,25,2055,2050,e_tec2,all-year,all-week,night,16.25000000000
0,e_demand,28,2050,2045,e_tec,all-year,all-week,night,75.50000000000
0,e_demand,28,2055,2045,e_tec,all-year,all-week,night,75.50000000000
0,e_demand,29,2050,2045,e_tec2,all-year,all-week,night,75.50000000000
0,e_demand,29,2055,2045,e_tec2,all-year,all-week,night,75.50000000000
0,e_demand,32,2050,2040,e_tec,all-year,all-week,night,19.25000000000
0,e_demand,33,2050,2040,e_tec2,all-year,all-week,night,19.25000000000
0,e_demand,34,2055,2050,e_tec,all-year,all-week,night,19.25000000000
0,e_demand,35,2055,2050,e_tec2,all-year,all-week,night,19.25000000000
0,e_demand,38,2050,2045,e_tec,all-year,all-week,night,3.00000000000
0,e_demand,38,2055,2045,e_tec,all-year,all-week,night,3.00000000000
0,e_demand,39,2050,2045,e_tec2,all-year,all-week,night,3.00000000000
0,e_demand,39,2055,2045,e_tec2,all-year,all-week,night,3.00000000000
0,e_demand,42,2050,2040,e_tec,all-year,all-week,night,32.00000000000
0,e_demand,43,2050,2040,e_tec2,all-year,all-week,night,32.00000000000
0,e_demand,44,2055,2050,e_tec,all-year,all-week,night,32.00000000000
0,e_demand,45,2055,2050,e_tec2,all-year,all-week,night,32.00000000000
1,e_demand,2,2050,2045,e_tec,all-year,all-week,morning,10.00000000000
1,e_demand,2,2055,2045,e_tec,all-year,all-week,morning,10.00000000000
1,e_demand,3,2050,2045,e_tec2,all-year,all-week,morning,10.00000000000
1,e_demand,3,2055,2045,e_tec2,all-year,all-week,morning,10.00000000000
1,e_demand,6,2050,2040,e_tec,all-year,all-week,morning,1.75000000000
1,e_demand,7,2050,2040,e_tec2,all-year,all-week,morning,1.75000000000
1,e_demand,8,2055,2050,e_tec,all-year,all-week,morning,1.75000000000
1,e_demand,9,2055,2050,e_tec2,all-year,all-week,morning,1.75000000000
1,e_demand,12,2050,2040,e_tec,all-year,all-week,morning,31.25000000000
1,e_demand,13,2050,2040,e_tec2,all-year,all-week,morning,31.25000000000
1,e_demand,14,2055,2050,e_tec,all-year,all-week,morning,31.25000000000
1,e_demand,15,2055,2050,e_tec2,all-year,all-week,morning,31.25000000000
1,e_demand,18,2050,2045,e_tec,all-year,all-week,morning,62.00000000000
1,e_demand,18,2055,2045,e_tec,all-year,all-week,morning,62.00000000000
1,e_demand,19,2050,2045,e_tec2,all-year,all-week,morning,62.00000000000
1,e_demand,19,2055,2045,e_tec2,all-year,all-week,morning,62.00000000000
1,e_demand,22,2050,2040,e_tec,all-year,all-week,morning,16.25000000000
1,e_demand,23,2050,2040,e_tec2,all-year,all-week,morning,16.25000000000
1,e_demand,24,2055,2050,e_tec,all-year,all-week,morning,16.25000000000
1,e_demand,25,2055,2050,e_tec2,all-year,all-week,morning,16.25000000000
1,e_demand,28,2050,2045,e_tec,all-year,all-week,morning,75.50000000000
1,e_demand,28,2055,2045,e_tec,all-year,all-week,morning,75.50000000000
1,e_demand,29,2050,2045,e_tec2,all-year,all-week,morning,75.50000000000
1,e_demand,29,2055,2045,e_tec2,all-year,all-week,morning,75.50000000000
1,e_demand,32,2050,2040,e_tec,all-year,all-week,morning,19.25000000000
1,e_demand,33,2050,2040,e_tec2,all-year,all-week,morning,19.25000000000
1,e_demand,34,2055,2050,e_tec,all-year,all-week,morning,19.25000000000
1,e_demand,35,2055,2050,e_tec2,all-year,all-week,morning,19.25000000000
1,e_demand,38,2050,2045,e_tec,all-year,all-week,morning,3.00000000000
1,e_demand,38,2055,2045,e_tec,all-year,all-week,morning,3.00000000000
1,e_demand,39,2050,2045,e_tec2,all-year,all-week,morning,3.00000000000
1,e_demand,39,2055,2045,e_tec2,all-year,all-week,morning,3.00000000000
1,e_demand,42,2050,2040,e_tec,all-year,all-week,morning,32.00000000000
1,e_demand,43,2050,2040,e_tec2,all-year,all-week,morning,32.00000000000
1,e_demand,44,2055,2050,e_tec,all-year,all-week,morning,32.00000000000
1,e_demand,45,2055,2050,e_tec2,all-year,all-week,morning,32.00000000000
2,e_demand,2,2050,2045,e_tec,all-year,all-week,afternoon,10.00000000000
2,e_demand,2,2055,2045,e_tec,all-year,all-week,afternoon,10.00000000000
2,e_demand,3,2050,2045,e_tec2,all-year,all-week,afternoon,10.00000000000
2,e_demand,3,2055,2045,e_tec2,all-year,all-week,afternoon,10.00000000000
2,e_demand,6,2050,2040,e_tec,all-year,all-week,afternoon,1.75000000000
2,e_demand,7,2050,2040,e_tec2,all-year,all-week,afternoon,1.75000000000
2,e_demand,8,2055,2050,e_tec,all-year,all-week,afternoon,1.75000000000
2,e_demand,9,2055,2050,e_tec2,all-year,all-week,afternoon,1.75000000000
2,e_demand,12,2050,2040,e_tec,all-year,all-week,afternoon,31.25000000000
2,e_demand,13,2050,2040,e_tec2,all-year,all-week,afternoon,31.25000000000
2,e_demand,14,2055,2050,e_tec,all-year,all-week,afternoon,31.25000000000
2,e_demand,15,2055,2050,e_tec2,all-year,all-week,afternoon,31.25000000000
2,e_demand,18,2050,2045,e_tec,all-year,all-week,afternoon,62.00000000000
2,e_demand,18,2055,2045,e_tec,all-year,all-week,afternoon,62.00000000000
2,e_demand,19,2050,2045,e_tec2,all-year,all-week,afternoon,62.00000000000
2,e_demand,19,2055,2045,e_tec2,all-year,all-week,afternoon,62.00000000000
2,e_demand,22,2050,2040,e_tec,all-year,all-week,afternoon,16.25000000000
2,e_demand,23,2050,2040,e_tec2,all-year,all-week,afternoon,16.25000000000
2,e_demand,24,2055,2050,e_tec,all-year,all-week,afternoon,16.25000000000
2,e_demand,25,2055,2050,e_tec2,all-year,all-week,afternoon,16.25000000000
2,e_demand,28,2050,2045,e_tec,all-year,all-week,afternoon,75.50000000000
2,e_demand,28,2055,2045,e_tec,all-year,all-week,afternoon,75.50000000000
2,e_demand,29,2050,2045,e_tec2,all-year,all-week,afternoon,75.50000000000
2,e_demand,29,2055,2045,e_tec2,all-year,all-week,afternoon,75.50000000000
2,e_demand,32,2050,2040,e_tec,all-year,all-week,afternoon,19.25000000000
2,e_demand,33,2050,2040,e_tec2,all-year,all-week,afternoon,19.25000000000
2,e_demand,34,2055,2050,e_tec,all-year,all-week,afternoon,19.25000000000
2,e_demand,35,2055,2050,e_tec2,all-year,all-week,afternoon,19.25000000000
2,e_demand,38,2050,2045,e_tec,all-year,all-week,afternoon,3.00000000000
2,e_demand,38,2055,2045,e_tec,all-year,all-week,afternoon,3.00000000000
2,e_demand,39,2050,2045,e_tec2,all-year,all-week,afternoon,3.00000000000
2,e_demand,39,2055,2045,e_tec2,all-year,all-week,afternoon,3.00000000000
2,e_demand,42,2050,2040,e_tec,all-year,all-week,afternoon,32.00000000000
2,e_demand,43,2050,2040,e_tec2,all-year,all-week,afternoon,32.00000000000
2,e_demand,44,2055,2050,e_tec,all-year,all-week,afternoon,32.00000000000
2,e_demand,45,2055,2050,e_tec2,all-year,all-week,afternoon,32.00000000000
3,e_demand,2,2050,2045,e_tec,all-year,all-week,early-peak,10.00000000000
3,e_demand,2,2055,2045,e_tec,all-year,all-week,early-peak,10.00000000000
3,e_demand,3,2050,2045,e_tec2,all-year,all-week,early-peak,10.00000000000
3,e_demand,3,2055,2045,e_tec2,all-year,all-week,early-peak,10.00000000000
3,e_demand,6,2050,2040,e_tec,all-year,all-week,early-peak,1.75000000000
3,e_demand,7,2050,2040,e_tec2,all-year,all-week,early-peak,1.75000000000
3,e_demand,8,2055,2050,e_tec,all-year,all-week,early-peak,1.75000000000
3,e_demand,9,2055,2050,e_tec2,all-year,all-week,early-peak,1.75000000000
3,e_demand,12,2050,2040,e_tec,all-year,all-week,early-peak,31.25000000000
3,e_demand,13,2050,2040,e_tec2,all-year,all-week,early-peak,31.25000000000
3,e_demand,14,2055,2050,e_tec,all-year,all-week,early-peak,31.25000000000
3,e_demand,15,2055,2050,e_tec2,all-year,all-week,early-peak,31.25000000000
3,e_demand,18,2050,2045,e_tec,all-year,all-week,early-peak,62.00000000000
3,e_demand,18,2055,2045,e_tec,all-year,all-week,early-peak,62.00000000000
3,e_demand,19,2050,2045,e_tec2,all-year,all-week,early-peak,62.00000000000
3,e_demand,19,2055,2045,e_tec2,all-year,all-week,early-peak,62.00000000000
3,e_demand,22,2050,2040,e_tec,all-year,all-week,early-peak,16.25000000000
3,e_demand,23,2050,2040,e_tec2,all-year,all-week,early-peak,16.25000000000
3,e_demand,24,2055,2050,e_tec,all-year,all-week,early-peak,16.25000000000
3,e_demand,25,2055,2050,e_tec2,all-year,all-week,early-peak,16.25000000000
3,e_demand,28,2050,2045,e_tec,all-year,all-week,early-peak,75.50000000000
3,e_demand,28,2055,2045,e_tec,all-year,all-week,early-peak,75.50000000000
3,e_demand,29,2050,2045,e_tec2,all-year,all-week,early-peak,75.50000000000
3,e_demand,29,2055,2045,e_tec2,all-year,all-week,early-peak,75.50000000000
3,e_demand,32,2050,2040,e_tec,all-year,all-week,early-peak,19.25000000000
