timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,light,5,2045,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,5,2050,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,6,2045,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,6,2050,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,7,2045,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,7,2050,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,41,2045,2035,resLightingEnergySaving,all-year,all-week,night,6.70500000000
0,light,42,2045,2035,resLightingLED,all-year,all-week,night,6.70500000000
0,light,42,2050,2035,resLightingLED,all-year,all-week,night,7.09940000000
0,light,51,2045,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,51,2050,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,52,2045,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,52,2050,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,53,2045,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,53,2050,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,87,2045,2035,resLightingEnergySaving,all-year,all-week,night,2.54290000000
0,light,88,2045,2035,resLightingLED,all-year,all-week,night,2.54290000000
0,light,88,2050,2035,resLightingLED,all-year,all-week,night,2.69250000000
0,light,97,2045,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,97,2050,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,98,2045,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,98,2050,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,99,2045,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,99,2050,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,133,2045,2035,resLightingEnergySaving,all-year,all-week,night,50.01830000000
0,light,134,2045,2035,resLightingLED,all-year,all-week,night,50.01830000000
0,light,134,2050,2035,resLightingLED,all-year,all-week,night,52.96050000000
0,light,143,2045,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,143,2050,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,144,2045,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,144,2050,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,145,2045,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,145,2050,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,179,2045,2035,resLightingEnergySaving,all-year,all-week,night,43.82870000000
0,light,180,2045,2035,resLightingLED,all-year,all-week,night,43.82870000000
0,light,180,2050,2035,resLightingLED,all-year,all-week,night,46.40690000000
0,light,189,2045,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,189,2050,2020,resLightingCon,all-year,all-week,night,0.03330000000
0,light,190,2045,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,190,2050,2020,resLightingEnergySaving,all-year,all-week,night,0.03330000000
0,light,191,2045,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,191,2050,2020,resLightingLED,all-year,all-week,night,0.03330000000
0,light,225,2045,2035,resLightingEnergySaving,all-year,all-week,night,26.54770000000
