timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,34,2050,2040,cars_battery,all-year,all-week,night,0.00320000000
0,cars,34,2055,2040,cars_battery,all-year,all-week,night,0.00320000000
0,cars,35,2050,2040,cars_cng,all-year,all-week,night,0.00320000000
0,cars,35,2055,2040,cars_cng,all-year,all-week,night,0.00320000000
0,cars,36,2050,2040,cars_diesel,all-year,all-week,night,0.00320000000
0,cars,36,2055,2040,cars_diesel,all-year,all-week,night,0.00320000000
0,cars,37,2050,2040,cars_flexiblefuel,all-year,all-week,night,0.00320000000
0,cars,37,2055,2040,cars_flexiblefuel,all-year,all-week,night,0.00320000000
0,cars,38,2050,2040,cars_hybridpetrol,all-year,all-week,night,0.00320000000
0,cars,38,2055,2040,cars_hybridpetrol,all-year,all-week,night,0.00320000000
0,cars,39,2050,2040,cars_hydrogenfc,all-year,all-week,night,0.00320000000
0,cars,39,2055,2040,cars_hydrogenfc,all-year,all-week,night,0.00320000000
0,cars,40,2050,2040,cars_petrol,all-year,all-week,night,0.00320000000
0,cars,40,2055,2040,cars_petrol,all-year,all-week,night,0.00320000000
0,cars,101,2050,2045,cars_battery,all-year,all-week,night,0.00060000000
0,cars,101,2055,2045,cars_battery,all-year,all-week,night,0.00060000000
0,cars,102,2050,2045,cars_cng,all-year,all-week,night,0.00060000000
0,cars,102,2055,2045,cars_cng,all-year,all-week,night,0.00060000000
0,cars,103,2050,2045,cars_diesel,all-year,all-week,night,0.00060000000
0,cars,103,2055,2045,cars_diesel,all-year,all-week,night,0.00060000000
0,cars,104,2050,2045,cars_flexiblefuel,all-year,all-week,night,0.00060000000
0,cars,104,2055,2045,cars_flexiblefuel,all-year,all-week,night,0.00060000000
0,cars,105,2050,2045,cars_hybridpetrol,all-year,all-week,night,0.00060000000
0,cars,105,2055,2045,cars_hybridpetrol,all-year,all-week,night,0.00060000000
0,cars,106,2050,2045,cars_hydrogenfc,all-year,all-week,night,0.00060000000
0,cars,106,2055,2045,cars_hydrogenfc,all-year,all-week,night,0.00060000000
0,cars,107,2050,2045,cars_petrol,all-year,all-week,night,0.00060000000
0,cars,107,2055,2045,cars_petrol,all-year,all-week,night,0.00060000000
0,cars,155,2050,2035,cars_battery,all-year,all-week,night,0.06130000000
0,cars,156,2050,2035,cars_cng,all-year,all-week,night,0.06130000000
0,cars,157,2050,2035,cars_diesel,all-year,all-week,night,0.06130000000
0,cars,158,2050,2035,cars_flexiblefuel,all-year,all-week,night,0.06130000000
0,cars,159,2050,2035,cars_hybridpetrol,all-year,all-week,night,0.06130000000
0,cars,160,2050,2035,cars_hydrogenfc,all-year,all-week,night,0.06130000000
0,cars,161,2050,2035,cars_petrol,all-year,all-week,night,0.06130000000
