ProcessName,RegionName,Time,Parameter,Unit,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
WIND_OFF,BajaCalif,2020,cap_par,MUSD/PJ,528.7061004,528.7061004,528.7061004,528.7061004,528.7061004,528.7061004,132.1765251,528.7061004,528.7061004
PV_GND,BajaCalif,2020,cap_par,MUSD/PJ,254.6175752,254.6175752,254.6175752,254.6175752,254.6175752,254.6175752,63.65439379,254.6175752,254.6175752
PV_RFT,BajaCalif,2020,cap_par,MUSD/PJ,526.2096552,526.2096552,526.2096552,526.2096552,526.2096552,526.2096552,131.5524138,526.2096552,526.2096552
NUCL,BajaCalif,2020,cap_par,MUSD/PJ,630.72,630.72,630.72,630.72,630.72,630.72,157.68,630.72,630.72
BIO,BajaCalifSouth,2020,cap_par,MUSD/PJ,386.8849252,386.8849252,386.8849252,386.8849252,386.8849252,386.8849252,386.8849252,96.7212313,386.8849252
BIO_CCS,BajaCalifSouth,2020,cap_par,MUSD/PJ,622.5434388,622.5434388,622.5434388,622.5434388,622.5434388,622.5434388,622.5434388,155.6358597,622.5434388
COAL,BajaCalifSouth,2020,cap_par,MUSD/PJ,183.0579561,183.0579561,183.0579561,183.0579561,183.0579561,183.0579561,183.0579561,45.76448902,183.0579561
COAL_CCS,BajaCalifSouth,2020,cap_par,MUSD/PJ,366.115912,366.115912,366.115912,366.115912,366.115912,366.115912,366.115912,91.528978,366.115912
GAS_GT,BajaCalifSouth,2020,cap_par,MUSD/PJ,70.45398064,70.45398064,70.45398064,70.45398064,70.45398064,70.45398064,70.45398064,17.61349516,70.45398064
GAS_CC,BajaCalifSouth,2020,cap_par,MUSD/PJ,96.67784652,96.67784652,96.67784652,96.67784652,96.67784652,96.67784652,96.67784652,24.16946163,96.67784652
GAS_CC_CCS,BajaCalifSouth,2020,cap_par,MUSD/PJ,159.5184468,159.5184468,159.5184468,159.5184468,159.5184468,159.5184468,159.5184468,39.87961169,159.5184468
OIL,BajaCalifSouth,2020,cap_par,MUSD/PJ,176.1349516,176.1349516,176.1349516,176.1349516,176.1349516,176.1349516,176.1349516,44.0337379,176.1349516
GEOTH,BajaCalifSouth,2020,cap_par,MUSD/PJ,1045.096112,1045.096112,1045.096112,1045.096112,1045.096112,1045.096112,1045.096112,261.2740281,1045.096112
HYD,BajaCalifSouth,2020,cap_par,MUSD/PJ,200.365467,200.365467,200.365467,200.365467,200.365467,200.365467,200.365467,50.09136676,200.365467
WIND_ON,BajaCalifSouth,2020,cap_par,MUSD/PJ,204.3707405,204.3707405,204.3707405,204.3707405,204.3707405,204.3707405,204.3707405,51.09268512,204.3707405
WIND_OFF,BajaCalifSouth,2020,cap_par,MUSD/PJ,528.7061004,528.7061004,528.7061004,528.7061004,528.7061004,528.7061004,528.7061004,132.1765251,528.7061004
PV_GND,BajaCalifSouth,2020,cap_par,MUSD/PJ,254.6175752,254.6175752,254.6175752,254.6175752,254.6175752,254.6175752,254.6175752,63.65439379,254.6175752
PV_RFT,BajaCalifSouth,2020,cap_par,MUSD/PJ,526.2096552,526.2096552,526.2096552,526.2096552,526.2096552,526.2096552,526.2096552,131.5524138,526.2096552
NUCL,BajaCalifSouth,2020,cap_par,MUSD/PJ,630.72,630.72,630.72,630.72,630.72,630.72,630.72,157.68,630.72
BIO,Peninsular,2020,cap_par,MUSD/PJ,386.8849252,116.0654776,386.8849252,386.8849252,386.8849252,386.8849252,386.8849252,386.8849252,96.7212313
BIO_CCS,Peninsular,2020,cap_par,MUSD/PJ,622.5434388,186.7630316,622.5434388,622.5434388,622.5434388,622.5434388,622.5434388,622.5434388,155.6358597
COAL,Peninsular,2020,cap_par,MUSD/PJ,183.0579561,54.91738682,183.0579561,183.0579561,183.0579561,183.0579561,183.0579561,183.0579561,45.76448902
COAL_CCS,Peninsular,2020,cap_par,MUSD/PJ,366.115912,109.8347736,366.115912,366.115912,366.115912,366.115912,366.115912,366.115912,91.528978
GAS_GT,Peninsular,2020,cap_par,MUSD/PJ,70.45398064,21.13619419,70.45398064,70.45398064,70.45398064,70.45398064,70.45398064,70.45398064,17.61349516
GAS_CC,Peninsular,2020,cap_par,MUSD/PJ,96.67784652,29.00335396,96.67784652,96.67784652,96.67784652,96.67784652,96.67784652,96.67784652,24.16946163
GAS_CC_CCS,Peninsular,2020,cap_par,MUSD/PJ,159.5184468,47.85553403,159.5184468,159.5184468,159.5184468,159.5184468,159.5184468,159.5184468,39.87961169
