timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,electricity,18,2025,2020,comCHPBiomass,all-year,all-week,night,2.25390000000
0,electricity,18,2030,2020,comCHPBiomass,all-year,all-week,night,2.25380000000
0,electricity,21,2025,2020,comCHPNG,all-year,all-week,night,2.25580000000
0,electricity,21,2030,2020,comCHPNG,all-year,all-week,night,2.25580000000
0,electricity,37,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,37,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,38,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,38,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,39,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,39,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,56,2025,2020,comCHPBiomass,all-year,all-week,night,2.25350000000
0,electricity,56,2030,2020,comCHPBiomass,all-year,all-week,night,2.25350000000
0,electricity,59,2025,2020,comCHPNG,all-year,all-week,night,2.25490000000
0,electricity,59,2030,2020,comCHPNG,all-year,all-week,night,2.25490000000
0,electricity,75,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,75,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,76,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,76,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,77,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,77,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,96,2025,2020,comCHPBiomass,all-year,all-week,night,2.25640000000
0,electricity,96,2030,2020,comCHPBiomass,all-year,all-week,night,2.25640000000
0,electricity,99,2025,2020,comCHPNG,all-year,all-week,night,2.26360000000
0,electricity,99,2030,2020,comCHPNG,all-year,all-week,night,2.26350000000
0,electricity,112,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,112,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,113,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,113,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,114,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,114,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,133,2025,2020,comCHPBiomass,all-year,all-week,night,2.25620000000
0,electricity,133,2030,2020,comCHPBiomass,all-year,all-week,night,2.25620000000
0,electricity,136,2025,2020,comCHPNG,all-year,all-week,night,2.26290000000
0,electricity,136,2030,2020,comCHPNG,all-year,all-week,night,2.26280000000
0,electricity,152,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,152,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,153,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,153,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,154,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,154,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,171,2025,2020,comCHPBiomass,all-year,all-week,night,2.25400000000
0,electricity,171,2030,2020,comCHPBiomass,all-year,all-week,night,2.25400000000
0,electricity,174,2025,2020,comCHPNG,all-year,all-week,night,2.25640000000
0,electricity,174,2030,2020,comCHPNG,all-year,all-week,night,2.25640000000
0,electricity,190,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,190,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,191,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,191,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,192,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,192,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,211,2025,2020,comCHPBiomass,all-year,all-week,night,2.25480000000
0,electricity,211,2030,2020,comCHPBiomass,all-year,all-week,night,2.25480000000
0,electricity,214,2025,2020,comCHPNG,all-year,all-week,night,2.25860000000
0,electricity,214,2030,2020,comCHPNG,all-year,all-week,night,2.25850000000
0,electricity,230,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,230,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,231,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,231,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,232,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,232,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,249,2025,2020,comCHPBiomass,all-year,all-week,night,2.25410000000
0,electricity,249,2030,2020,comCHPBiomass,all-year,all-week,night,2.25410000000
0,electricity,252,2025,2020,comCHPNG,all-year,all-week,night,2.25650000000
0,electricity,252,2030,2020,comCHPNG,all-year,all-week,night,2.25650000000
0,electricity,268,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,268,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,269,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,269,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,270,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,270,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,289,2025,2020,comCHPBiomass,all-year,all-week,night,2.25340000000
0,electricity,289,2030,2020,comCHPBiomass,all-year,all-week,night,2.25340000000
0,electricity,292,2025,2020,comCHPNG,all-year,all-week,night,2.25450000000
0,electricity,292,2030,2020,comCHPNG,all-year,all-week,night,2.25450000000
0,electricity,308,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,308,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,309,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,309,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,310,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,310,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,329,2025,2020,comCHPBiomass,all-year,all-week,night,2.25620000000
0,electricity,329,2030,2020,comCHPBiomass,all-year,all-week,night,2.25620000000
0,electricity,332,2025,2020,comCHPNG,all-year,all-week,night,2.26300000000
0,electricity,332,2030,2020,comCHPNG,all-year,all-week,night,2.26300000000
0,electricity,348,2025,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,348,2030,2020,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,349,2025,2020,comMicroCHPHydrogen,all-year,all-week,night,8900.30270000000
0,electricity,349,2030,2020,comMicroCHPHydrogen,all-year,all-week,night,4119.36890000000
0,electricity,350,2025,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,350,2030,2020,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,CO2f,14,2025,2020,comBoilerLPG,all-year,all-week,night,0.08920000000
0,CO2f,14,2030,2020,comBoilerLPG,all-year,all-week,night,0.04460000000
0,CO2f,15,2025,2020,comBoilerNG,all-year,all-week,night,17.68550000000
0,CO2f,15,2030,2020,comBoilerNG,all-year,all-week,night,18.16370000000
0,CO2f,17,2025,2020,comBoilerNG_solarT,all-year,all-week,night,14.14840000000
