ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
gassupply1,Central,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,Eastern,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,Western,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,Northwest,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,North,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,Northeast,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,BajaCalif,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,BajaCalifSouth,PJ/y,10000,10000,10000,10000,10000,10000,10000
gassupply1,Peninsular,PJ/y,10000,10000,10000,10000,10000,10000,10000
