timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,25,2030,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,26,2025,Central,PV_GND,2020,all-year,all-week,night,1.38950000000
0,electricity,26,2030,Central,PV_GND,2020,all-year,all-week,night,0.21310000000
0,electricity,27,2025,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,27,2030,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,28,2025,Eastern,BIO,2020,all-year,all-week,night,3.41590000000
0,electricity,28,2030,Eastern,BIO,2020,all-year,all-week,night,2.53160000000
0,electricity,29,2025,Eastern,CC_GAS,2020,all-year,all-week,night,53.32090000000
0,electricity,29,2030,Eastern,CC_GAS,2020,all-year,all-week,night,35.14060000000
0,electricity,30,2025,Eastern,CC_OIL,2020,all-year,all-week,night,0.24170000000
0,electricity,31,2025,Eastern,COAL,2020,all-year,all-week,night,27.74580000000
0,electricity,31,2030,Eastern,COAL,2020,all-year,all-week,night,27.74580000000
0,electricity,32,2025,Eastern,GEOTH,2020,all-year,all-week,night,1.07850000000
0,electricity,33,2025,Eastern,HYD_LS,2020,all-year,all-week,night,64.58680000000
0,electricity,33,2030,Eastern,HYD_LS,2020,all-year,all-week,night,37.02760000000
0,electricity,35,2025,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,35,2030,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,36,2025,Eastern,OC_GAS,2020,all-year,all-week,night,15.56820000000
0,electricity,36,2030,Eastern,OC_GAS,2020,all-year,all-week,night,11.78790000000
0,electricity,37,2025,Eastern,OC_OIL,2020,all-year,all-week,night,35.25320000000
0,electricity,37,2030,Eastern,OC_OIL,2020,all-year,all-week,night,0.47610000000
0,electricity,38,2025,Eastern,ON_WIND,2020,all-year,all-week,night,30.86820000000
0,electricity,38,2030,Eastern,ON_WIND,2020,all-year,all-week,night,30.02730000000
0,electricity,40,2025,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,40,2030,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,41,2025,Eastern,PV_SSG,2020,all-year,all-week,night,1.54520000000
0,electricity,41,2030,Eastern,PV_SSG,2020,all-year,all-week,night,1.54520000000
0,electricity,42,2025,North,BIO,2020,all-year,all-week,night,0.11330000000
0,electricity,42,2030,North,BIO,2020,all-year,all-week,night,0.11330000000
