dst_region,asset,year,region,technology,installed,capacity
Eastern,31,2060,Eastern,NUCL,2020,66.25260000000
Eastern,31,2064,Eastern,NUCL,2020,51.52980000000
Eastern,31,2065,Eastern,NUCL,2020,51.52980000000
Eastern,31,2084,Eastern,NUCL,2020,51.52980000000
Eastern,31,2085,Eastern,NUCL,2020,51.52980000000
Eastern,32,2020,Eastern,OC_GAS,2020,91.53890000000
Eastern,32,2025,Eastern,OC_GAS,2020,98.32550000000
Eastern,32,2030,Eastern,OC_GAS,2020,74.45020000000
Eastern,32,2035,Eastern,OC_GAS,2020,20.17990000000
Eastern,32,2040,Eastern,OC_GAS,2020,14.90830000000
Eastern,33,2020,Eastern,OC_OIL,2020,222.56600000000
Eastern,33,2025,Eastern,OC_OIL,2020,222.65170000000
Eastern,33,2030,Eastern,OC_OIL,2020,3.00660000000
Eastern,33,2035,Eastern,OC_OIL,2020,0.94990000000
Eastern,33,2040,Eastern,OC_OIL,2020,0.41380000000
Eastern,34,2020,Eastern,ON_WIND,2020,194.95680000000
Eastern,34,2025,Eastern,ON_WIND,2020,194.95680000000
Eastern,34,2030,Eastern,ON_WIND,2020,189.64620000000
Eastern,34,2035,Eastern,ON_WIND,2020,167.41960000000
Eastern,34,2040,Eastern,ON_WIND,2020,54.19270000000
Eastern,34,2045,Eastern,ON_WIND,2020,14.23850000000
Eastern,34,2049,Eastern,ON_WIND,2020,2.84770000000
Eastern,35,2020,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2025,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2030,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2035,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2040,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2045,Eastern,PV_GND,2020,27.80210000000
Eastern,35,2049,Eastern,PV_GND,2020,5.56040000000
Eastern,36,2020,Eastern,PV_SSG,2020,6.25110000000
Eastern,36,2025,Eastern,PV_SSG,2020,9.75950000000
Eastern,36,2030,Eastern,PV_SSG,2020,9.75950000000
Eastern,36,2035,Eastern,PV_SSG,2020,9.75950000000
Eastern,36,2040,Eastern,PV_SSG,2020,9.75950000000
Eastern,36,2045,Eastern,PV_SSG,2020,3.50840000000
Eastern,36,2049,Eastern,PV_SSG,2020,0.70170000000
Western,48,2025,Northeast,GEOTH,2020,3876.47690000000
Western,48,2030,Northeast,GEOTH,2020,3876.47690000000
Western,48,2035,Northeast,GEOTH,2020,3876.47690000000
Western,48,2040,Northeast,GEOTH,2020,3876.47690000000
Western,48,2045,Northeast,GEOTH,2020,3876.47690000000
Western,48,2049,Northeast,GEOTH,2020,3876.47690000000
Western,48,2050,Northeast,GEOTH,2020,3876.47690000000
Western,48,2059,Northeast,GEOTH,2020,3876.47690000000
Western,71,2020,Western,BIO,2020,11.46270000000
Western,71,2025,Western,BIO,2020,12.72410000000
Western,71,2030,Western,BIO,2020,7.39460000000
Western,71,2035,Western,BIO,2020,7.39460000000
Western,71,2040,Western,BIO,2020,3.42670000000
Western,72,2020,Western,CC_GAS,2020,373.63660000000
Western,72,2025,Western,CC_GAS,2020,407.19090000000
Western,72,2030,Western,CC_GAS,2020,203.35230000000
Western,72,2035,Western,CC_GAS,2020,157.42960000000
Western,72,2040,Western,CC_GAS,2020,82.62500000000
Western,72,2045,Western,CC_GAS,2020,76.31780000000
Western,72,2049,Western,CC_GAS,2020,59.38870000000
Western,72,2050,Western,CC_GAS,2020,55.15650000000
Western,72,2059,Western,CC_GAS,2020,55.15650000000
Western,72,2060,Western,CC_GAS,2020,55.15650000000
Western,72,2064,Western,CC_GAS,2020,55.15650000000
Western,72,2065,Western,CC_GAS,2020,55.15650000000
Western,72,2084,Western,CC_GAS,2020,55.15650000000
Western,72,2085,Western,CC_GAS,2020,55.15650000000
Western,73,2020,Western,CC_OIL,2020,44.55410000000
Western,73,2025,Western,CC_OIL,2020,44.55410000000
Western,74,2020,Western,FB,2020,36.58180000000
Western,74,2025,Western,FB,2020,36.58180000000
