timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cement,0,2045,2035,indr_tec,all-year,all-week,night,9.43500000000
0,cement,1,2045,2035,indr_tec2,all-year,all-week,night,9.43500000000
0,cement,2,2050,2045,indr_tec,all-year,all-week,night,9.99000000000
0,cement,3,2050,2045,indr_tec2,all-year,all-week,night,9.99000000000
0,cement,6,2045,2040,indr_tec,all-year,all-week,night,1.65320000000
0,cement,6,2050,2040,indr_tec,all-year,all-week,night,1.75050000000
0,cement,7,2045,2040,indr_tec2,all-year,all-week,night,1.65320000000
0,cement,7,2050,2040,indr_tec2,all-year,all-week,night,1.75050000000
0,cement,10,2045,2040,indr_tec,all-year,all-week,night,29.52330000000
0,cement,10,2050,2040,indr_tec,all-year,all-week,night,31.26000000000
0,cement,11,2045,2040,indr_tec2,all-year,all-week,night,29.52330000000
0,cement,11,2050,2040,indr_tec2,all-year,all-week,night,31.26000000000
0,cement,12,2045,2035,indr_tec,all-year,all-week,night,58.65000000000
0,cement,13,2045,2035,indr_tec2,all-year,all-week,night,58.65000000000
0,cement,14,2050,2045,indr_tec,all-year,all-week,night,62.10000000000
0,cement,15,2050,2045,indr_tec2,all-year,all-week,night,62.10000000000
0,cement,18,2045,2040,indr_tec,all-year,all-week,night,15.34250000000
0,cement,18,2050,2040,indr_tec,all-year,all-week,night,16.24500000000
0,cement,19,2045,2040,indr_tec2,all-year,all-week,night,15.34250000000
0,cement,19,2050,2040,indr_tec2,all-year,all-week,night,16.24500000000
0,cement,20,2045,2035,indr_tec,all-year,all-week,night,71.40000000000
0,cement,21,2045,2035,indr_tec2,all-year,all-week,night,71.40000000000
0,cement,22,2050,2045,indr_tec,all-year,all-week,night,75.60000000000
0,cement,23,2050,2045,indr_tec2,all-year,all-week,night,75.60000000000
0,cement,26,2045,2040,indr_tec,all-year,all-week,night,18.19000000000
0,cement,26,2050,2040,indr_tec,all-year,all-week,night,19.26000000000
0,cement,27,2045,2040,indr_tec2,all-year,all-week,night,18.19000000000
0,cement,27,2050,2040,indr_tec2,all-year,all-week,night,19.26000000000
0,cement,28,2045,2035,indr_tec,all-year,all-week,night,2.82910000000
0,cement,29,2045,2035,indr_tec2,all-year,all-week,night,2.82910000000
0,cement,30,2050,2045,indr_tec,all-year,all-week,night,2.99550000000
0,cement,31,2050,2045,indr_tec2,all-year,all-week,night,2.99550000000
0,cement,34,2045,2040,indr_tec,all-year,all-week,night,30.18920000000
0,cement,34,2050,2040,indr_tec,all-year,all-week,night,31.96500000000
0,cement,35,2045,2040,indr_tec2,all-year,all-week,night,30.18920000000
0,cement,35,2050,2040,indr_tec2,all-year,all-week,night,31.96500000000
1,cement,0,2045,2035,indr_tec,all-year,all-week,morning,9.43500000000
1,cement,1,2045,2035,indr_tec2,all-year,all-week,morning,9.43500000000
1,cement,2,2050,2045,indr_tec,all-year,all-week,morning,9.99000000000
1,cement,3,2050,2045,indr_tec2,all-year,all-week,morning,9.99000000000
1,cement,6,2045,2040,indr_tec,all-year,all-week,morning,1.65320000000
1,cement,6,2050,2040,indr_tec,all-year,all-week,morning,1.75050000000
1,cement,7,2045,2040,indr_tec2,all-year,all-week,morning,1.65320000000
1,cement,7,2050,2040,indr_tec2,all-year,all-week,morning,1.75050000000
